# m/z   	intensity 
2090.771668  	1802.000000
2091.125007  	1774.000000
2091.478375  	1774.000000
2091.831774  	1754.000000
2092.185202  	1730.000000
2092.538659  	1700.000000
2092.892147  	1681.000000
2093.245664  	1671.000000
2093.599211  	1670.000000
2093.952788  	1646.000000
2094.306395  	1620.000000
2094.660031  	1618.000000
2095.013697  	1625.000000
2095.367393  	1653.000000
2095.721118  	1657.000000
2096.074874  	1655.000000
2096.428659  	1642.000000
2096.782473  	1639.000000
2097.136318  	1627.000000
2097.490192  	1622.000000
2097.844096  	1630.000000
2098.198030  	1639.000000
2098.551994  	1661.000000
2098.905987  	1734.000000
2099.260010  	1811.000000
2099.614063  	1878.000000
2099.968146  	1967.000000
2100.322258  	2039.000000
2100.676400  	2085.000000
2101.030572  	2105.000000
2101.384774  	2127.000000
2101.739005  	2114.000000
2102.093266  	2101.000000
2102.447557  	2058.000000
2102.801878  	1994.000000
2103.156228  	1929.000000
2103.510608  	1898.000000
2103.865018  	1856.000000
2104.219458  	1813.000000
2104.573927  	1774.000000
2104.928427  	1762.000000
2105.282956  	1748.000000
2105.637514  	1748.000000
2105.992103  	1743.000000
2106.346721  	1754.000000
2106.701369  	1742.000000
2107.056046  	1714.000000
2107.410754  	1688.000000
2107.765491  	1676.000000
2108.120258  	1669.000000
2108.475055  	1656.000000
2108.829881  	1627.000000
2109.184737  	1632.000000
2109.539623  	1625.000000
2109.894539  	1628.000000
2110.249485  	1617.000000
2110.604460  	1603.000000
2110.959465  	1571.000000
2111.314499  	1550.000000
2111.669564  	1558.000000
2112.024658  	1574.000000
2112.379782  	1572.000000
2112.734936  	1545.000000
2113.090119  	1514.000000
2113.445333  	1517.000000
2113.800576  	1529.000000
2114.155848  	1546.000000
2114.511151  	1551.000000
2114.866483  	1570.000000
2115.221845  	1599.000000
2115.577237  	1645.000000
2115.932658  	1712.000000
2116.288110  	1779.000000
2116.643591  	1830.000000
2116.999102  	1894.000000
2117.354642  	1922.000000
2117.710212  	1929.000000
2118.065812  	1919.000000
2118.421442  	1889.000000
2118.777102  	1851.000000
2119.132791  	1789.000000
2119.488510  	1738.000000
2119.844259  	1689.000000
2120.200037  	1665.000000
2120.555846  	1654.000000
2120.911684  	1656.000000
2121.267552  	1655.000000
2121.623449  	1652.000000
2121.979377  	1678.000000
2122.335334  	1697.000000
2122.691320  	1692.000000
2123.047337  	1701.000000
2123.403383  	1709.000000
2123.759459  	1683.000000
2124.115565  	1663.000000
2124.471701  	1659.000000
2124.827866  	1648.000000
2125.184061  	1644.000000
2125.540286  	1635.000000
2125.896541  	1616.000000
2126.252825  	1599.000000
2126.609139  	1574.000000
2126.965483  	1561.000000
2127.321857  	1533.000000
2127.678260  	1515.000000
2128.034693  	1517.000000
2128.391156  	1525.000000
2128.747648  	1540.000000
2129.104171  	1543.000000
2129.460723  	1539.000000
2129.817305  	1541.000000
2130.173916  	1565.000000
2130.530558  	1584.000000
2130.887229  	1588.000000
2131.243930  	1605.000000
2131.600660  	1599.000000
2131.957421  	1577.000000
2132.314211  	1573.000000
2132.671031  	1571.000000
2133.027880  	1558.000000
2133.384760  	1549.000000
2133.741669  	1530.000000
2134.098608  	1513.000000
2134.455577  	1492.000000
2134.812575  	1485.000000
2135.169603  	1493.000000
2135.526661  	1491.000000
2135.883749  	1494.000000
2136.240866  	1481.000000
2136.598013  	1478.000000
2136.955190  	1474.000000
2137.312397  	1482.000000
2137.669633  	1513.000000
2138.026899  	1566.000000
2138.384195  	1621.000000
2138.741521  	1663.000000
2139.098876  	1698.000000
2139.456261  	1704.000000
2139.813676  	1700.000000
2140.171121  	1683.000000
2140.528595  	1654.000000
2140.886100  	1632.000000
2141.243633  	1607.000000
2141.601197  	1593.000000
2141.958791  	1569.000000
2142.316414  	1551.000000
2142.674067  	1545.000000
2143.031749  	1522.000000
2143.389462  	1512.000000
2143.747204  	1518.000000
2144.104976  	1544.000000
2144.462777  	1531.000000
2144.820609  	1514.000000
2145.178470  	1519.000000
2145.536361  	1531.000000
2145.894282  	1526.000000
2146.252232  	1488.000000
2146.610212  	1465.000000
2146.968222  	1450.000000
2147.326262  	1449.000000
2147.684331  	1454.000000
2148.042431  	1461.000000
2148.400559  	1474.000000
2148.758718  	1494.000000
2149.116907  	1511.000000
2149.475125  	1512.000000
2149.833373  	1491.000000
2150.191650  	1472.000000
2150.549958  	1454.000000
2150.908295  	1452.000000
2151.266662  	1459.000000
2151.625059  	1481.000000
2151.983485  	1494.000000
2152.341941  	1509.000000
2152.700427  	1538.000000
2153.058943  	1565.000000
2153.417488  	1560.000000
2153.776064  	1562.000000
2154.134668  	1566.000000
2154.493303  	1554.000000
2154.851968  	1568.000000
2155.210662  	1595.000000
2155.569386  	1612.000000
2155.928139  	1597.000000
2156.286923  	1574.000000
2156.645736  	1591.000000
2157.004579  	1598.000000
2157.363452  	1589.000000
2157.722354  	1573.000000
2158.081286  	1546.000000
2158.440248  	1547.000000
2158.799240  	1543.000000
2159.158261  	1555.000000
2159.517313  	1583.000000
2159.876394  	1607.000000
2160.235504  	1652.000000
2160.594645  	1706.000000
2160.953815  	1725.000000
2161.313015  	1735.000000
2161.672245  	1746.000000
2162.031504  	1740.000000
2162.390793  	1729.000000
2162.750112  	1678.000000
2163.109461  	1629.000000
2163.468839  	1597.000000
2163.828247  	1576.000000
2164.187685  	1557.000000
2164.547153  	1548.000000
2164.906650  	1530.000000
2165.266178  	1518.000000
2165.625735  	1503.000000
2165.985321  	1511.000000
2166.344938  	1497.000000
2166.704584  	1512.000000
2167.064260  	1527.000000
2167.423966  	1549.000000
2167.783701  	1551.000000
2168.143466  	1560.000000
2168.503261  	1576.000000
2168.863086  	1582.000000
2169.222940  	1580.000000
2169.582824  	1563.000000
2169.942738  	1577.000000
2170.302682  	1581.000000
2170.662655  	1586.000000
2171.022659  	1586.000000
2171.382691  	1565.000000
2171.742754  	1563.000000
2172.102847  	1549.000000
2172.462969  	1534.000000
2172.823121  	1552.000000
2173.183302  	1562.000000
2173.543514  	1557.000000
2173.903755  	1572.000000
2174.264026  	1606.000000
2174.624326  	1638.000000
2174.984657  	1667.000000
2175.345017  	1699.000000
2175.705407  	1693.000000
2176.065827  	1684.000000
2176.426276  	1687.000000
2176.786755  	1685.000000
2177.147264  	1665.000000
2177.507803  	1650.000000
2177.868371  	1627.000000
2178.228969  	1619.000000
2178.589597  	1620.000000
2178.950255  	1611.000000
2179.310942  	1610.000000
2179.671659  	1602.000000
2180.032406  	1591.000000
2180.393183  	1559.000000
2180.753989  	1542.000000
2181.114825  	1547.000000
2181.475691  	1569.000000
2181.836587  	1604.000000
2182.197512  	1642.000000
2182.558468  	1689.000000
2182.919452  	1729.000000
2183.280467  	1769.000000
2183.641511  	1810.000000
2184.002586  	1836.000000
2184.363689  	1851.000000
2184.724823  	1849.000000
2185.085986  	1819.000000
2185.447180  	1767.000000
2185.808402  	1723.000000
2186.169655  	1690.000000
2186.530937  	1675.000000
2186.892249  	1648.000000
2187.253591  	1620.000000
2187.614963  	1598.000000
2187.976364  	1592.000000
2188.337795  	1590.000000
2188.699256  	1571.000000
2189.060747  	1560.000000
2189.422267  	1559.000000
2189.783817  	1554.000000
2190.145397  	1547.000000
2190.507007  	1553.000000
2190.868646  	1555.000000
2191.230315  	1545.000000
2191.592014  	1531.000000
2191.953743  	1522.000000
2192.315501  	1523.000000
2192.677289  	1540.000000
2193.039107  	1552.000000
2193.400954  	1553.000000
2193.762832  	1551.000000
2194.124739  	1549.000000
2194.486676  	1531.000000
2194.848642  	1530.000000
2195.210638  	1527.000000
2195.572664  	1536.000000
2195.934720  	1535.000000
2196.296806  	1557.000000
2196.658921  	1569.000000
2197.021066  	1553.000000
2197.383241  	1553.000000
2197.745445  	1586.000000
2198.107680  	1655.000000
2198.469944  	1778.000000
2198.832238  	1919.000000
2199.194561  	2060.000000
2199.556914  	2192.000000
2199.919297  	2300.000000
2200.281710  	2389.000000
2200.644153  	2441.000000
2201.006625  	2421.000000
2201.369127  	2377.000000
2201.731659  	2342.000000
2202.094220  	2279.000000
2202.456811  	2160.000000
2202.819432  	2029.000000
2203.182083  	1928.000000
2203.544764  	1847.000000
2203.907474  	1768.000000
2204.270214  	1707.000000
2204.632984  	1666.000000
2204.995783  	1643.000000
2205.358612  	1609.000000
2205.721471  	1611.000000
2206.084360  	1647.000000
2206.447278  	1649.000000
2206.810227  	1620.000000
2207.173205  	1599.000000
2207.536212  	1583.000000
2207.899250  	1576.000000
2208.262317  	1568.000000
2208.625414  	1564.000000
2208.988541  	1549.000000
2209.351697  	1529.000000
2209.714883  	1519.000000
2210.078099  	1520.000000
2210.441345  	1531.000000
2210.804620  	1533.000000
2211.167925  	1508.000000
2211.531260  	1497.000000
2211.894625  	1484.000000
2212.258019  	1491.000000
2212.621443  	1509.000000
2212.984897  	1532.000000
2213.348381  	1553.000000
2213.711894  	1574.000000
2214.075438  	1574.000000
2214.439010  	1604.000000
2214.802613  	1671.000000
2215.166245  	1754.000000
2215.529908  	1836.000000
2215.893599  	1944.000000
2216.257321  	2051.000000
2216.621072  	2116.000000
2216.984853  	2160.000000
2217.348664  	2182.000000
2217.712505  	2155.000000
2218.076375  	2088.000000
2218.440275  	2003.000000
2218.804205  	1899.000000
2219.168165  	1841.000000
2219.532154  	1798.000000
2219.896173  	1762.000000
2220.260222  	1725.000000
2220.624301  	1688.000000
2220.988409  	1681.000000
2221.352547  	1675.000000
2221.716715  	1676.000000
2222.080912  	1674.000000
2222.445140  	1696.000000
2222.809397  	1707.000000
2223.173683  	1719.000000
2223.538000  	1702.000000
2223.902346  	1687.000000
2224.266722  	1674.000000
2224.631128  	1654.000000
2224.995563  	1622.000000
2225.360029  	1582.000000
2225.724524  	1564.000000
2226.089048  	1558.000000
2226.453603  	1550.000000
2226.818187  	1546.000000
2227.182801  	1509.000000
2227.547445  	1488.000000
2227.912118  	1456.000000
2228.276822  	1461.000000
2228.641554  	1481.000000
2229.006317  	1502.000000
2229.371110  	1500.000000
2229.735932  	1501.000000
2230.100784  	1521.000000
2230.465665  	1521.000000
2230.830577  	1515.000000
2231.195518  	1527.000000
2231.560489  	1526.000000
2231.925490  	1516.000000
2232.290520  	1518.000000
2232.655580  	1531.000000
2233.020670  	1524.000000
2233.385790  	1510.000000
2233.750939  	1479.000000
2234.116118  	1457.000000
2234.481327  	1440.000000
2234.846566  	1432.000000
2235.211834  	1427.000000
2235.577132  	1408.000000
2235.942460  	1390.000000
2236.307818  	1386.000000
2236.673205  	1393.000000
2237.038622  	1421.000000
2237.404069  	1439.000000
2237.769545  	1456.000000
2238.135052  	1502.000000
2238.500588  	1539.000000
2238.866154  	1535.000000
2239.231749  	1525.000000
2239.597375  	1512.000000
2239.963030  	1512.000000
2240.328714  	1518.000000
2240.694429  	1531.000000
2241.060173  	1519.000000
2241.425947  	1500.000000
2241.791751  	1475.000000
2242.157584  	1470.000000
2242.523448  	1454.000000
2242.889341  	1447.000000
2243.255263  	1447.000000
2243.621216  	1448.000000
2243.987198  	1432.000000
2244.353210  	1419.000000
2244.719252  	1407.000000
2245.085323  	1408.000000
2245.451425  	1428.000000
2245.817555  	1427.000000
2246.183716  	1402.000000
2246.549907  	1398.000000
2246.916127  	1384.000000
2247.282377  	1391.000000
2247.648656  	1415.000000
2248.014966  	1413.000000
2248.381305  	1384.000000
2248.747674  	1384.000000
2249.114072  	1382.000000
2249.480501  	1389.000000
2249.846959  	1373.000000
2250.213447  	1368.000000
2250.579964  	1352.000000
2250.946512  	1343.000000
2251.313089  	1353.000000
2251.679696  	1363.000000
2252.046332  	1402.000000
2252.412999  	1417.000000
2252.779695  	1421.000000
2253.146421  	1413.000000
2253.513176  	1416.000000
2253.879961  	1441.000000
2254.246777  	1468.000000
2254.613621  	1473.000000
2254.980496  	1474.000000
2255.347400  	1459.000000
2255.714334  	1448.000000
2256.081298  	1446.000000
2256.448291  	1425.000000
2256.815315  	1413.000000
2257.182368  	1390.000000
2257.549450  	1375.000000
2257.916563  	1374.000000
2258.283705  	1360.000000
2258.650877  	1361.000000
2259.018079  	1351.000000
2259.385310  	1356.000000
2259.752571  	1369.000000
2260.119862  	1372.000000
2260.487183  	1359.000000
2260.854534  	1357.000000
2261.221914  	1355.000000
2261.589324  	1371.000000
2261.956763  	1378.000000
2262.324233  	1373.000000
2262.691732  	1372.000000
2263.059261  	1375.000000
2263.426819  	1361.000000
2263.794408  	1351.000000
2264.162026  	1349.000000
2264.529674  	1367.000000
2264.897351  	1377.000000
2265.265059  	1372.000000
2265.632796  	1365.000000
2266.000562  	1337.000000
2266.368359  	1326.000000
2266.736185  	1330.000000
2267.104041  	1318.000000
2267.471927  	1322.000000
2267.839843  	1306.000000
2268.207788  	1319.000000
2268.575763  	1350.000000
2268.943768  	1354.000000
2269.311802  	1363.000000
2269.679867  	1368.000000
2270.047961  	1372.000000
2270.416084  	1388.000000
2270.784238  	1406.000000
2271.152421  	1417.000000
2271.520634  	1408.000000
2271.888877  	1398.000000
2272.257149  	1392.000000
2272.625451  	1366.000000
2272.993783  	1348.000000
2273.362145  	1341.000000
2273.730536  	1339.000000
2274.098957  	1337.000000
2274.467408  	1344.000000
2274.835889  	1315.000000
2275.204399  	1290.000000
2275.572939  	1305.000000
2275.941509  	1336.000000
2276.310109  	1347.000000
2276.678738  	1344.000000
2277.047397  	1339.000000
2277.416086  	1335.000000
2277.784805  	1331.000000
2278.153553  	1314.000000
2278.522331  	1309.000000
2278.891139  	1303.000000
2279.259976  	1306.000000
2279.628844  	1304.000000
2279.997741  	1277.000000
2280.366667  	1264.000000
2280.735624  	1255.000000
2281.104610  	1268.000000
2281.473626  	1282.000000
2281.842672  	1291.000000
2282.211747  	1298.000000
2282.580853  	1314.000000
2282.949988  	1316.000000
2283.319152  	1304.000000
2283.688347  	1297.000000
2284.057571  	1301.000000
2284.426825  	1307.000000
2284.796108  	1296.000000
2285.165422  	1302.000000
2285.534765  	1300.000000
2285.904138  	1314.000000
2286.273540  	1317.000000
2286.642973  	1306.000000
2287.012435  	1310.000000
2287.381927  	1331.000000
2287.751448  	1354.000000
2288.121000  	1348.000000
2288.490581  	1338.000000
2288.860192  	1329.000000
2289.229832  	1301.000000
2289.599502  	1306.000000
2289.969202  	1306.000000
2290.338932  	1326.000000
2290.708692  	1314.000000
2291.078481  	1306.000000
2291.448300  	1281.000000
2291.818149  	1283.000000
2292.188027  	1288.000000
2292.557935  	1292.000000
2292.927873  	1294.000000
2293.297841  	1299.000000
2293.667838  	1302.000000
2294.037866  	1290.000000
2294.407923  	1309.000000
2294.778009  	1317.000000
2295.148126  	1318.000000
2295.518272  	1322.000000
2295.888448  	1337.000000
2296.258653  	1343.000000
2296.628889  	1350.000000
2296.999154  	1336.000000
2297.369449  	1315.000000
2297.739773  	1281.000000
2298.110128  	1267.000000
2298.480512  	1276.000000
2298.850925  	1282.000000
2299.221369  	1297.000000
2299.591842  	1300.000000
2299.962345  	1282.000000
2300.332878  	1286.000000
2300.703441  	1280.000000
2301.074033  	1279.000000
2301.444655  	1281.000000
2301.815306  	1291.000000
2302.185988  	1292.000000
2302.556699  	1299.000000
2302.927440  	1273.000000
2303.298211  	1270.000000
2303.669011  	1275.000000
2304.039841  	1276.000000
2304.410701  	1270.000000
2304.781591  	1266.000000
2305.152510  	1273.000000
2305.523459  	1272.000000
2305.894438  	1252.000000
2306.265447  	1243.000000
2306.636485  	1225.000000
2307.007553  	1225.000000
2307.378651  	1218.000000
2307.749779  	1217.000000
2308.120936  	1237.000000
2308.492123  	1271.000000
2308.863340  	1284.000000
2309.234586  	1287.000000
2309.605863  	1272.000000
2309.977169  	1261.000000
2310.348504  	1241.000000
2310.719870  	1247.000000
2311.091265  	1246.000000
2311.462690  	1248.000000
2311.834145  	1258.000000
2312.205629  	1267.000000
2312.577143  	1290.000000
2312.948687  	1292.000000
2313.320261  	1298.000000
2313.691864  	1305.000000
2314.063497  	1306.000000
2314.435160  	1294.000000
2314.806853  	1302.000000
2315.178575  	1294.000000
2315.550327  	1292.000000
2315.922109  	1299.000000
2316.293921  	1296.000000
2316.665762  	1293.000000
2317.037633  	1271.000000
2317.409534  	1246.000000
2317.781464  	1236.000000
2318.153425  	1230.000000
2318.525415  	1245.000000
2318.897434  	1247.000000
2319.269484  	1242.000000
2319.641563  	1247.000000
2320.013672  	1249.000000
2320.385811  	1252.000000
2320.757979  	1269.000000
2321.130177  	1278.000000
2321.502405  	1254.000000
2321.874663  	1232.000000
2322.246950  	1241.000000
2322.619267  	1250.000000
2322.991614  	1229.000000
2323.363991  	1226.000000
2323.736397  	1229.000000
2324.108833  	1234.000000
2324.481299  	1228.000000
2324.853795  	1227.000000
2325.226320  	1222.000000
2325.598875  	1227.000000
2325.971460  	1239.000000
2326.344074  	1244.000000
2326.716719  	1251.000000
2327.089393  	1249.000000
2327.462096  	1267.000000
2327.834830  	1263.000000
2328.207593  	1267.000000
2328.580386  	1249.000000
2328.953209  	1240.000000
2329.326061  	1242.000000
2329.698943  	1250.000000
2330.071855  	1232.000000
2330.444797  	1232.000000
2330.817768  	1230.000000
2331.190769  	1255.000000
2331.563800  	1267.000000
2331.936861  	1264.000000
2332.309951  	1265.000000
2332.683071  	1259.000000
2333.056221  	1242.000000
2333.429400  	1240.000000
2333.802610  	1256.000000
2334.175849  	1253.000000
2334.549117  	1246.000000
2334.922416  	1212.000000
2335.295744  	1188.000000
2335.669102  	1182.000000
2336.042490  	1208.000000
2336.415907  	1229.000000
2336.789354  	1243.000000
2337.162831  	1235.000000
2337.536338  	1217.000000
2337.909874  	1229.000000
2338.283441  	1215.000000
2338.657036  	1190.000000
2339.030662  	1168.000000
2339.404317  	1191.000000
2339.778002  	1214.000000
2340.151717  	1231.000000
2340.525462  	1231.000000
2340.899236  	1224.000000
2341.273040  	1219.000000
2341.646874  	1199.000000
2342.020737  	1211.000000
2342.394631  	1209.000000
2342.768554  	1218.000000
2343.142506  	1234.000000
2343.516489  	1252.000000
2343.890501  	1241.000000
2344.264543  	1229.000000
2344.638615  	1222.000000
2345.012716  	1209.000000
2345.386847  	1225.000000
2345.761008  	1239.000000
2346.135199  	1243.000000
2346.509419  	1228.000000
2346.883669  	1205.000000
2347.257949  	1189.000000
2347.632258  	1176.000000
2348.006598  	1177.000000
2348.380967  	1188.000000
2348.755366  	1208.000000
2349.129794  	1211.000000
2349.504252  	1213.000000
2349.878740  	1209.000000
2350.253258  	1208.000000
2350.627806  	1195.000000
2351.002383  	1186.000000
2351.376990  	1190.000000
2351.751626  	1193.000000
2352.126293  	1193.000000
2352.500989  	1196.000000
2352.875715  	1189.000000
2353.250470  	1199.000000
2353.625256  	1199.000000
2354.000071  	1210.000000
2354.374916  	1222.000000
2354.749790  	1221.000000
2355.124694  	1229.000000
2355.499628  	1227.000000
2355.874592  	1240.000000
2356.249586  	1214.000000
2356.624609  	1206.000000
2356.999662  	1208.000000
2357.374745  	1203.000000
2357.749857  	1200.000000
2358.124999  	1213.000000
2358.500171  	1213.000000
2358.875373  	1207.000000
2359.250604  	1217.000000
2359.625865  	1221.000000
2360.001156  	1208.000000
2360.376477  	1175.000000
2360.751827  	1167.000000
2361.127207  	1172.000000
2361.502617  	1181.000000
2361.878057  	1186.000000
2362.253526  	1188.000000
2362.629025  	1194.000000
2363.004554  	1196.000000
2363.380112  	1199.000000
2363.755700  	1186.000000
2364.131318  	1183.000000
2364.506966  	1177.000000
2364.882644  	1183.000000
2365.258351  	1194.000000
2365.634088  	1197.000000
2366.009854  	1196.000000
2366.385651  	1216.000000
2366.761477  	1212.000000
2367.137333  	1205.000000
2367.513218  	1205.000000
2367.889133  	1197.000000
2368.265079  	1172.000000
2368.641053  	1159.000000
2369.017058  	1155.000000
2369.393092  	1181.000000
2369.769156  	1194.000000
2370.145250  	1189.000000
2370.521373  	1171.000000
2370.897527  	1182.000000
2371.273709  	1173.000000
2371.649922  	1178.000000
2372.026165  	1192.000000
2372.402437  	1188.000000
2372.778739  	1170.000000
2373.155070  	1162.000000
2373.531432  	1173.000000
2373.907823  	1187.000000
2374.284243  	1174.000000
2374.660694  	1157.000000
2375.037174  	1164.000000
2375.413684  	1157.000000
2375.790224  	1159.000000
2376.166794  	1152.000000
2376.543393  	1185.000000
2376.920022  	1212.000000
2377.296680  	1243.000000
2377.673369  	1237.000000
2378.050087  	1219.000000
2378.426835  	1214.000000
2378.803613  	1204.000000
2379.180420  	1196.000000
2379.557257  	1197.000000
2379.934124  	1197.000000
2380.311021  	1201.000000
2380.687947  	1191.000000
2381.064903  	1197.000000
2381.441889  	1203.000000
2381.818904  	1189.000000
2382.195949  	1181.000000
2382.573024  	1178.000000
2382.950129  	1172.000000
2383.327264  	1168.000000
2383.704428  	1171.000000
2384.081622  	1168.000000
2384.458845  	1157.000000
2384.836099  	1167.000000
2385.213382  	1171.000000
2385.590695  	1159.000000
2385.968037  	1155.000000
2386.345410  	1162.000000
2386.722812  	1174.000000
2387.100244  	1170.000000
2387.477705  	1155.000000
2387.855196  	1150.000000
2388.232717  	1156.000000
