# m/z   	intensity 
2120.341690  	2023.000000
2120.697580  	2048.000000
2121.053499  	2086.000000
2121.409448  	2117.000000
2121.765427  	2157.000000
2122.121435  	2189.000000
2122.477474  	2219.000000
2122.833542  	2247.000000
2123.189640  	2271.000000
2123.545769  	2273.000000
2123.901926  	2290.000000
2124.258114  	2283.000000
2124.614332  	2268.000000
2124.970579  	2243.000000
2125.326856  	2210.000000
2125.683163  	2181.000000
2126.039500  	2156.000000
2126.395867  	2128.000000
2126.752263  	2105.000000
2127.108690  	2071.000000
2127.465146  	2052.000000
2127.821632  	2021.000000
2128.178148  	2025.000000
2128.534693  	2024.000000
2128.891269  	2008.000000
2129.247874  	1982.000000
2129.604509  	1981.000000
2129.961175  	1984.000000
2130.317869  	1991.000000
2130.674594  	1984.000000
2131.031349  	1974.000000
2131.388133  	1959.000000
2131.744947  	1955.000000
2132.101791  	1952.000000
2132.458665  	1957.000000
2132.815569  	1945.000000
2133.172502  	1954.000000
2133.529466  	1952.000000
2133.886459  	1943.000000
2134.243482  	1941.000000
2134.600535  	1955.000000
2134.957617  	1971.000000
2135.314730  	1984.000000
2135.671872  	2007.000000
2136.029044  	2029.000000
2136.386246  	2053.000000
2136.743478  	2068.000000
2137.100740  	2090.000000
2137.458031  	2095.000000
2137.815353  	2096.000000
2138.172704  	2095.000000
2138.530085  	2091.000000
2138.887496  	2086.000000
2139.244936  	2077.000000
2139.602407  	2058.000000
2139.959907  	2048.000000
2140.317437  	2031.000000
2140.674997  	2008.000000
2141.032587  	1992.000000
2141.390207  	1975.000000
2141.747856  	1956.000000
2142.105536  	1943.000000
2142.463245  	1938.000000
2142.820984  	1941.000000
2143.178753  	1939.000000
2143.536551  	1939.000000
2143.894380  	1939.000000
2144.252238  	1955.000000
2144.610126  	1972.000000
2144.968044  	1987.000000
2145.325992  	1975.000000
2145.683970  	1981.000000
2146.041977  	1975.000000
2146.400015  	1958.000000
2146.758082  	1965.000000
2147.116179  	1956.000000
2147.474306  	1939.000000
2147.832462  	1917.000000
2148.190649  	1923.000000
2148.548865  	1934.000000
2148.907111  	1952.000000
2149.265387  	1947.000000
2149.623693  	1952.000000
2149.982029  	1959.000000
2150.340394  	1952.000000
2150.698789  	1972.000000
2151.057214  	1970.000000
2151.415669  	1977.000000
2151.774154  	1985.000000
2152.132669  	1981.000000
2152.491213  	1975.000000
2152.849788  	1975.000000
2153.208392  	1988.000000
2153.567026  	1986.000000
2153.925690  	1983.000000
2154.284383  	1968.000000
2154.643107  	1966.000000
2155.001860  	1955.000000
2155.360643  	1950.000000
2155.719456  	1934.000000
2156.078299  	1926.000000
2156.437171  	1914.000000
2156.796074  	1903.000000
2157.155006  	1903.000000
2157.513968  	1913.000000
2157.872960  	1926.000000
2158.231982  	1930.000000
2158.591034  	1936.000000
2158.950115  	1949.000000
2159.309226  	1945.000000
2159.668367  	1956.000000
2160.027538  	1974.000000
2160.386739  	1990.000000
2160.745970  	1988.000000
2161.105230  	1983.000000
2161.464520  	1977.000000
2161.823841  	1978.000000
2162.183190  	1987.000000
2162.542570  	2005.000000
2162.901980  	2008.000000
2163.261419  	2007.000000
2163.620889  	2007.000000
2163.980388  	2007.000000
2164.339917  	2011.000000
2164.699475  	2042.000000
2165.059064  	2070.000000
2165.418682  	2097.000000
2165.778331  	2120.000000
2166.138009  	2145.000000
2166.497717  	2184.000000
2166.857454  	2216.000000
2167.217222  	2243.000000
2167.577019  	2231.000000
2167.936847  	2224.000000
2168.296704  	2224.000000
2168.656591  	2201.000000
2169.016507  	2180.000000
2169.376454  	2166.000000
2169.736430  	2137.000000
2170.096436  	2114.000000
2170.456473  	2075.000000
2170.816538  	2043.000000
2171.176634  	2015.000000
2171.536760  	1998.000000
2171.896915  	2001.000000
2172.257100  	2001.000000
2172.617315  	2010.000000
2172.977560  	2019.000000
2173.337835  	2018.000000
2173.698140  	2018.000000
2174.058474  	2017.000000
2174.418838  	2025.000000
2174.779232  	2039.000000
2175.139656  	2055.000000
2175.500110  	2043.000000
2175.860593  	2041.000000
2176.221107  	2029.000000
2176.581650  	2008.000000
2176.942223  	1993.000000
2177.302826  	1989.000000
2177.663459  	1988.000000
2178.024121  	1992.000000
2178.384813  	1987.000000
2178.745536  	1990.000000
2179.106288  	2015.000000
2179.467070  	2050.000000
2179.827881  	2093.000000
2180.188723  	2125.000000
2180.549594  	2158.000000
2180.910495  	2188.000000
2181.271426  	2216.000000
2181.632387  	2249.000000
2181.993378  	2260.000000
2182.354398  	2279.000000
2182.715449  	2274.000000
2183.076529  	2268.000000
2183.437639  	2249.000000
2183.798779  	2230.000000
2184.159948  	2223.000000
2184.521148  	2197.000000
2184.882377  	2160.000000
2185.243636  	2128.000000
2185.604925  	2092.000000
2185.966244  	2062.000000
2186.327593  	2036.000000
2186.688971  	2022.000000
2187.050380  	2012.000000
2187.411818  	2006.000000
2187.773286  	2017.000000
2188.134784  	2027.000000
2188.496311  	2037.000000
2188.857869  	2050.000000
2189.219456  	2057.000000
2189.581073  	2067.000000
2189.942720  	2070.000000
2190.304397  	2090.000000
2190.666104  	2113.000000
2191.027840  	2116.000000
2191.389606  	2086.000000
2191.751403  	2058.000000
2192.113229  	2032.000000
2192.475084  	2011.000000
2192.836970  	2006.000000
2193.198885  	1996.000000
2193.560831  	1993.000000
2193.922806  	1985.000000
2194.284811  	1977.000000
2194.646846  	1966.000000
2195.008910  	1957.000000
2195.371005  	1956.000000
2195.733129  	1951.000000
2196.095283  	1947.000000
2196.457467  	1947.000000
2196.819681  	1948.000000
2197.181924  	1953.000000
2197.544198  	1946.000000
2197.906501  	1953.000000
2198.268834  	1975.000000
2198.631197  	1977.000000
2198.993590  	1968.000000
2199.356012  	1974.000000
2199.718465  	1968.000000
2200.080947  	1962.000000
2200.443459  	1940.000000
2200.806001  	1933.000000
2201.168573  	1935.000000
2201.531174  	1926.000000
2201.893806  	1930.000000
2202.256467  	1929.000000
2202.619158  	1928.000000
2202.981879  	1944.000000
2203.344630  	1972.000000
2203.707410  	2010.000000
2204.070221  	2039.000000
2204.433061  	2072.000000
2204.795931  	2109.000000
2205.158831  	2165.000000
2205.521760  	2229.000000
2205.884720  	2290.000000
2206.247709  	2327.000000
2206.610729  	2354.000000
2206.973778  	2361.000000
2207.336856  	2361.000000
2207.699965  	2350.000000
2208.063104  	2338.000000
2208.426272  	2307.000000
2208.789470  	2283.000000
2209.152698  	2233.000000
2209.515956  	2176.000000
2209.879244  	2138.000000
2210.242561  	2071.000000
2210.605909  	2035.000000
2210.969286  	1990.000000
2211.332693  	1949.000000
2211.696130  	1938.000000
2212.059596  	1927.000000
2212.423093  	1926.000000
2212.786619  	1917.000000
2213.150175  	1907.000000
2213.513761  	1905.000000
2213.877377  	1894.000000
2214.241023  	1892.000000
2214.604698  	1884.000000
2214.968404  	1875.000000
2215.332139  	1850.000000
2215.695904  	1838.000000
2216.059699  	1836.000000
2216.423523  	1842.000000
2216.787378  	1843.000000
2217.151262  	1840.000000
2217.515176  	1833.000000
2217.879120  	1837.000000
2218.243094  	1848.000000
2218.607098  	1855.000000
2218.971131  	1878.000000
2219.335194  	1898.000000
2219.699287  	1909.000000
2220.063410  	1926.000000
2220.427563  	1956.000000
2220.791746  	2001.000000
2221.155958  	2053.000000
2221.520201  	2090.000000
2221.884473  	2116.000000
2222.248775  	2140.000000
2222.613106  	2175.000000
2222.977468  	2194.000000
2223.341859  	2201.000000
2223.706281  	2207.000000
2224.070732  	2201.000000
2224.435213  	2188.000000
2224.799723  	2173.000000
2225.164264  	2152.000000
2225.528834  	2132.000000
2225.893435  	2103.000000
2226.258065  	2068.000000
2226.622725  	2035.000000
2226.987414  	1996.000000
2227.352134  	1964.000000
2227.716883  	1941.000000
2228.081662  	1928.000000
2228.446472  	1925.000000
2228.811310  	1907.000000
2229.176179  	1894.000000
2229.541078  	1885.000000
2229.906006  	1878.000000
2230.270964  	1874.000000
2230.635952  	1865.000000
2231.000970  	1848.000000
2231.366018  	1839.000000
2231.731095  	1829.000000
2232.096203  	1816.000000
2232.461340  	1803.000000
2232.826507  	1796.000000
2233.191704  	1796.000000
2233.556931  	1801.000000
2233.922187  	1806.000000
2234.287473  	1810.000000
2234.652790  	1822.000000
2235.018136  	1819.000000
2235.383511  	1814.000000
2235.748917  	1813.000000
2236.114353  	1814.000000
2236.479818  	1827.000000
2236.845313  	1839.000000
2237.210838  	1847.000000
2237.576393  	1861.000000
2237.941977  	1865.000000
2238.307592  	1839.000000
2238.673236  	1830.000000
2239.038910  	1819.000000
2239.404614  	1821.000000
2239.770348  	1811.000000
2240.136112  	1795.000000
2240.501905  	1775.000000
2240.867729  	1765.000000
2241.233582  	1777.000000
2241.599465  	1777.000000
2241.965377  	1776.000000
2242.331320  	1769.000000
2242.697292  	1761.000000
2243.063295  	1754.000000
2243.429327  	1751.000000
2243.795389  	1767.000000
2244.161480  	1773.000000
2244.527602  	1784.000000
2244.893753  	1782.000000
2245.259935  	1776.000000
2245.626146  	1770.000000
2245.992387  	1769.000000
2246.358657  	1764.000000
2246.724958  	1766.000000
2247.091288  	1754.000000
2247.457649  	1743.000000
2247.824039  	1734.000000
2248.190459  	1733.000000
2248.556908  	1734.000000
2248.923388  	1732.000000
2249.289897  	1711.000000
2249.656436  	1712.000000
2250.023006  	1703.000000
2250.389604  	1699.000000
2250.756233  	1709.000000
2251.122892  	1709.000000
2251.489580  	1705.000000
2251.856298  	1709.000000
2252.223046  	1718.000000
2252.589824  	1744.000000
2252.956632  	1750.000000
2253.323469  	1747.000000
2253.690337  	1740.000000
2254.057234  	1731.000000
2254.424161  	1730.000000
2254.791118  	1735.000000
2255.158104  	1724.000000
2255.525121  	1714.000000
2255.892167  	1700.000000
2256.259243  	1695.000000
2256.626349  	1688.000000
2256.993485  	1697.000000
2257.360651  	1706.000000
2257.727846  	1699.000000
2258.095071  	1710.000000
2258.462327  	1708.000000
2258.829612  	1712.000000
2259.196926  	1714.000000
2259.564271  	1715.000000
2259.931645  	1721.000000
2260.299050  	1717.000000
2260.666484  	1723.000000
2261.033948  	1722.000000
2261.401441  	1724.000000
2261.768965  	1720.000000
2262.136519  	1717.000000
2262.504102  	1714.000000
2262.871715  	1709.000000
2263.239358  	1707.000000
2263.607031  	1699.000000
2263.974733  	1705.000000
2264.342466  	1698.000000
2264.710228  	1701.000000
2265.078020  	1692.000000
2265.445842  	1682.000000
2265.813693  	1686.000000
2266.181575  	1692.000000
2266.549486  	1701.000000
2266.917428  	1705.000000
2267.285399  	1701.000000
2267.653400  	1692.000000
2268.021430  	1682.000000
2268.389491  	1682.000000
2268.757581  	1690.000000
2269.125701  	1676.000000
2269.493851  	1683.000000
2269.862031  	1683.000000
2270.230241  	1688.000000
2270.598480  	1679.000000
2270.966750  	1684.000000
2271.335049  	1685.000000
2271.703378  	1676.000000
2272.071737  	1684.000000
2272.440125  	1682.000000
2272.808544  	1684.000000
2273.176992  	1674.000000
2273.545470  	1677.000000
2273.913978  	1676.000000
2274.282516  	1660.000000
2274.651084  	1656.000000
2275.019681  	1660.000000
2275.388309  	1659.000000
2275.756966  	1658.000000
2276.125653  	1644.000000
2276.494369  	1647.000000
2276.863116  	1642.000000
2277.231892  	1651.000000
2277.600699  	1663.000000
2277.969535  	1671.000000
2278.338401  	1677.000000
2278.707297  	1670.000000
2279.076222  	1665.000000
2279.445178  	1660.000000
2279.814163  	1647.000000
2280.183178  	1633.000000
2280.552223  	1635.000000
2280.921298  	1637.000000
2281.290402  	1638.000000
2281.659537  	1625.000000
2282.028701  	1627.000000
2282.397895  	1619.000000
2282.767119  	1608.000000
2283.136372  	1608.000000
2283.505656  	1611.000000
2283.874969  	1605.000000
2284.244313  	1611.000000
2284.613686  	1602.000000
2284.983088  	1597.000000
2285.352521  	1588.000000
2285.721984  	1593.000000
2286.091476  	1600.000000
2286.460998  	1591.000000
2286.830550  	1584.000000
2287.200132  	1587.000000
2287.569744  	1581.000000
2287.939385  	1583.000000
2288.309056  	1575.000000
2288.678758  	1586.000000
2289.048489  	1588.000000
2289.418249  	1580.000000
2289.788040  	1579.000000
2290.157861  	1573.000000
2290.527711  	1572.000000
2290.897591  	1584.000000
2291.267501  	1592.000000
2291.637441  	1604.000000
2292.007410  	1607.000000
2292.377410  	1587.000000
2292.747439  	1582.000000
2293.117498  	1577.000000
2293.487587  	1580.000000
2293.857706  	1586.000000
2294.227854  	1583.000000
2294.598033  	1589.000000
2294.968241  	1585.000000
2295.338479  	1574.000000
2295.708747  	1584.000000
2296.079045  	1587.000000
2296.449372  	1583.000000
2296.819730  	1580.000000
2297.190117  	1575.000000
2297.560534  	1575.000000
2297.930981  	1581.000000
2298.301458  	1584.000000
2298.671964  	1578.000000
2299.042501  	1565.000000
2299.413067  	1572.000000
2299.783663  	1571.000000
2300.154289  	1571.000000
2300.524944  	1573.000000
2300.895630  	1581.000000
2301.266345  	1580.000000
2301.637090  	1574.000000
2302.007865  	1565.000000
2302.378670  	1553.000000
2302.749505  	1548.000000
2303.120369  	1548.000000
2303.491264  	1562.000000
2303.862188  	1561.000000
2304.233142  	1567.000000
2304.604126  	1557.000000
2304.975139  	1567.000000
2305.346183  	1564.000000
2305.717256  	1566.000000
2306.088359  	1564.000000
2306.459492  	1555.000000
2306.830655  	1558.000000
2307.201847  	1544.000000
2307.573070  	1552.000000
2307.944322  	1560.000000
2308.315604  	1566.000000
2308.686916  	1570.000000
2309.058258  	1581.000000
2309.429629  	1583.000000
2309.801031  	1578.000000
2310.172462  	1581.000000
2310.543923  	1573.000000
2310.915414  	1575.000000
2311.286935  	1571.000000
2311.658485  	1563.000000
2312.030066  	1553.000000
2312.401676  	1547.000000
2312.773316  	1546.000000
2313.144986  	1546.000000
2313.516686  	1547.000000
2313.888415  	1547.000000
2314.260174  	1553.000000
2314.631964  	1565.000000
2315.003783  	1562.000000
2315.375631  	1565.000000
2315.747510  	1568.000000
2316.119419  	1562.000000
2316.491357  	1574.000000
2316.863325  	1574.000000
2317.235323  	1564.000000
2317.607351  	1561.000000
2317.979408  	1564.000000
2318.351496  	1573.000000
2318.723613  	1585.000000
2319.095760  	1577.000000
2319.467937  	1581.000000
2319.840144  	1596.000000
2320.212381  	1605.000000
2320.584647  	1620.000000
2320.956943  	1633.000000
2321.329270  	1646.000000
2321.701625  	1648.000000
2322.074011  	1648.000000
2322.446427  	1661.000000
2322.818872  	1670.000000
2323.191347  	1679.000000
2323.563852  	1684.000000
2323.936387  	1689.000000
2324.308952  	1679.000000
2324.681547  	1676.000000
2325.054171  	1673.000000
2325.426825  	1661.000000
2325.799509  	1654.000000
2326.172223  	1632.000000
2326.544967  	1622.000000
2326.917740  	1605.000000
2327.290544  	1582.000000
2327.663377  	1569.000000
2328.036240  	1550.000000
2328.409133  	1542.000000
2328.782055  	1537.000000
2329.155008  	1546.000000
2329.527990  	1536.000000
2329.901002  	1542.000000
2330.274044  	1540.000000
2330.647116  	1523.000000
2331.020218  	1521.000000
2331.393349  	1517.000000
2331.766511  	1523.000000
2332.139702  	1518.000000
2332.512923  	1509.000000
2332.886173  	1514.000000
2333.259454  	1521.000000
2333.632764  	1530.000000
2334.006105  	1533.000000
2334.379475  	1536.000000
2334.752875  	1529.000000
2335.126304  	1520.000000
2335.499764  	1521.000000
2335.873253  	1527.000000
2336.246773  	1534.000000
2336.620322  	1542.000000
2336.993901  	1523.000000
2337.367509  	1515.000000
2337.741148  	1517.000000
2338.114816  	1517.000000
2338.488514  	1520.000000
2338.862242  	1523.000000
2339.236000  	1527.000000
2339.609788  	1523.000000
2339.983605  	1520.000000
2340.357453  	1516.000000
2340.731330  	1504.000000
2341.105237  	1504.000000
2341.479174  	1510.000000
2341.853140  	1517.000000
2342.227137  	1519.000000
2342.601163  	1522.000000
2342.975219  	1516.000000
2343.349305  	1514.000000
2343.723421  	1511.000000
2344.097567  	1505.000000
2344.471742  	1506.000000
2344.845947  	1514.000000
2345.220183  	1516.000000
2345.594447  	1502.000000
2345.968742  	1490.000000
2346.343067  	1493.000000
2346.717421  	1482.000000
2347.091805  	1482.000000
2347.466220  	1483.000000
2347.840663  	1495.000000
2348.215137  	1497.000000
2348.589641  	1497.000000
2348.964174  	1495.000000
2349.338737  	1498.000000
2349.713330  	1521.000000
2350.087953  	1535.000000
2350.462606  	1553.000000
2350.837288  	1553.000000
2351.212001  	1559.000000
2351.586743  	1564.000000
2351.961515  	1568.000000
2352.336317  	1561.000000
2352.711148  	1560.000000
2353.086010  	1561.000000
2353.460901  	1559.000000
2353.835822  	1565.000000
2354.210773  	1568.000000
2354.585754  	1557.000000
2354.960765  	1550.000000
2355.335805  	1533.000000
2355.710876  	1514.000000
2356.085976  	1503.000000
2356.461106  	1495.000000
2356.836265  	1493.000000
2357.211455  	1481.000000
2357.586674  	1474.000000
2357.961924  	1484.000000
2358.337203  	1489.000000
2358.712512  	1491.000000
2359.087850  	1497.000000
2359.463219  	1492.000000
2359.838617  	1490.000000
2360.214046  	1497.000000
2360.589504  	1491.000000
2360.964991  	1479.000000
2361.340509  	1469.000000
2361.716057  	1476.000000
2362.091634  	1474.000000
2362.467241  	1485.000000
2362.842878  	1472.000000
2363.218545  	1478.000000
2363.594242  	1459.000000
2363.969968  	1450.000000
2364.345725  	1451.000000
2364.721511  	1445.000000
2365.097327  	1450.000000
2365.473173  	1455.000000
2365.849048  	1445.000000
2366.224954  	1445.000000
2366.600889  	1445.000000
2366.976854  	1447.000000
2367.352849  	1451.000000
2367.728874  	1458.000000
2368.104928  	1448.000000
2368.481013  	1448.000000
2368.857127  	1443.000000
2369.233271  	1447.000000
2369.609445  	1448.000000
2369.985649  	1455.000000
2370.361882  	1442.000000
2370.738146  	1434.000000
2371.114439  	1441.000000
2371.490762  	1443.000000
2371.867115  	1435.000000
2372.243497  	1435.000000
2372.619910  	1426.000000
2372.996352  	1434.000000
2373.372825  	1437.000000
2373.749327  	1439.000000
2374.125858  	1439.000000
2374.502420  	1453.000000
2374.879012  	1451.000000
2375.255633  	1451.000000
2375.632284  	1451.000000
2376.008965  	1438.000000
2376.385676  	1436.000000
2376.762416  	1441.000000
2377.139187  	1437.000000
2377.515987  	1440.000000
2377.892817  	1427.000000
2378.269677  	1419.000000
2378.646567  	1421.000000
2379.023487  	1422.000000
2379.400436  	1420.000000
2379.777415  	1417.000000
2380.154424  	1407.000000
2380.531463  	1412.000000
2380.908532  	1407.000000
2381.285630  	1402.000000
2381.662759  	1398.000000
2382.039917  	1397.000000
2382.417105  	1393.000000
2382.794323  	1390.000000
2383.171571  	1400.000000
2383.548848  	1399.000000
2383.926156  	1407.000000
2384.303493  	1408.000000
2384.680860  	1412.000000
2385.058257  	1410.000000
2385.435683  	1407.000000
2385.813140  	1409.000000
2386.190626  	1404.000000
2386.568142  	1395.000000
2386.945688  	1395.000000
2387.323264  	1385.000000
2387.700869  	1389.000000
2388.078505  	1391.000000
