# m/z   	intensity 
2041.025099  	383.000000
2041.374276  	382.000000
2041.723483  	375.000000
2042.072719  	369.000000
2042.421985  	372.000000
2042.771282  	365.000000
2043.120607  	376.000000
2043.469963  	375.000000
2043.819349  	368.000000
2044.168764  	371.000000
2044.518210  	368.000000
2044.867685  	374.000000
2045.217190  	376.000000
2045.566724  	371.000000
2045.916289  	381.000000
2046.265883  	373.000000
2046.615508  	371.000000
2046.965162  	362.000000
2047.314846  	357.000000
2047.664560  	361.000000
2048.014303  	362.000000
2048.364077  	375.000000
2048.713880  	368.000000
2049.063713  	375.000000
2049.413576  	377.000000
2049.763469  	377.000000
2050.113391  	375.000000
2050.463344  	374.000000
2050.813326  	370.000000
2051.163338  	363.000000
2051.513380  	372.000000
2051.863452  	354.000000
2052.213554  	354.000000
2052.563685  	363.000000
2052.913846  	367.000000
2053.264038  	369.000000
2053.614259  	372.000000
2053.964509  	366.000000
2054.314790  	373.000000
2054.665101  	374.000000
2055.015441  	375.000000
2055.365811  	367.000000
2055.716211  	375.000000
2056.066641  	377.000000
2056.417100  	377.000000
2056.767590  	383.000000
2057.118109  	386.000000
2057.468658  	386.000000
2057.819237  	379.000000
2058.169846  	383.000000
2058.520485  	381.000000
2058.871153  	376.000000
2059.221852  	385.000000
2059.572580  	390.000000
2059.923338  	389.000000
2060.274126  	393.000000
2060.624943  	388.000000
2060.975791  	382.000000
2061.326668  	389.000000
2061.677575  	389.000000
2062.028512  	386.000000
2062.379479  	384.000000
2062.730476  	383.000000
2063.081502  	383.000000
2063.432559  	379.000000
2063.783645  	379.000000
2064.134761  	381.000000
2064.485907  	385.000000
2064.837082  	385.000000
2065.188288  	382.000000
2065.539523  	385.000000
2065.890788  	387.000000
2066.242083  	385.000000
2066.593408  	387.000000
2066.944763  	382.000000
2067.296147  	370.000000
2067.647562  	362.000000
2067.999006  	368.000000
2068.350480  	368.000000
2068.701984  	374.000000
2069.053517  	375.000000
2069.405081  	375.000000
2069.756674  	380.000000
2070.108297  	371.000000
2070.459950  	376.000000
2070.811633  	374.000000
2071.163346  	373.000000
2071.515088  	367.000000
2071.866861  	367.000000
2072.218663  	370.000000
2072.570495  	373.000000
2072.922357  	365.000000
2073.274248  	365.000000
2073.626170  	363.000000
2073.978121  	371.000000
2074.330103  	371.000000
2074.682114  	374.000000
2075.034154  	368.000000
2075.386225  	369.000000
2075.738326  	369.000000
2076.090456  	360.000000
2076.442616  	367.000000
2076.794806  	370.000000
2077.147026  	362.000000
2077.499276  	364.000000
2077.851555  	361.000000
2078.203865  	369.000000
2078.556204  	370.000000
2078.908573  	375.000000
2079.260972  	367.000000
2079.613400  	370.000000
2079.965859  	372.000000
2080.318347  	375.000000
2080.670865  	367.000000
2081.023414  	373.000000
2081.375991  	367.000000
2081.728599  	376.000000
2082.081237  	374.000000
2082.433904  	369.000000
2082.786601  	365.000000
2083.139328  	374.000000
2083.492085  	372.000000
2083.844872  	369.000000
2084.197688  	371.000000
2084.550535  	372.000000
2084.903411  	369.000000
2085.256317  	374.000000
2085.609253  	374.000000
2085.962219  	378.000000
2086.315214  	374.000000
2086.668239  	374.000000
2087.021295  	379.000000
2087.374380  	372.000000
2087.727495  	377.000000
2088.080639  	383.000000
2088.433814  	379.000000
2088.787018  	377.000000
2089.140252  	380.000000
2089.493516  	380.000000
2089.846810  	382.000000
2090.200134  	386.000000
2090.553488  	389.000000
2090.906871  	387.000000
2091.260284  	380.000000
2091.613727  	369.000000
2091.967200  	364.000000
2092.320703  	365.000000
2092.674235  	369.000000
2093.027798  	366.000000
2093.381390  	373.000000
2093.735012  	374.000000
2094.088664  	362.000000
2094.442346  	369.000000
2094.796057  	367.000000
2095.149798  	362.000000
2095.503570  	364.000000
2095.857371  	372.000000
2096.211202  	373.000000
2096.565062  	369.000000
2096.918953  	362.000000
2097.272873  	368.000000
2097.626823  	363.000000
2097.980803  	361.000000
2098.334813  	369.000000
2098.688853  	366.000000
2099.042923  	371.000000
2099.397022  	381.000000
2099.751151  	372.000000
2100.105310  	367.000000
2100.459499  	362.000000
2100.813718  	363.000000
2101.167966  	375.000000
2101.522245  	370.000000
2101.876553  	368.000000
2102.230891  	376.000000
2102.585259  	380.000000
2102.939657  	375.000000
2103.294084  	370.000000
2103.648542  	372.000000
2104.003029  	369.000000
2104.357546  	373.000000
2104.712093  	368.000000
2105.066669  	373.000000
2105.421276  	381.000000
2105.775912  	387.000000
2106.130579  	380.000000
2106.485275  	389.000000
2106.840000  	386.000000
2107.194756  	375.000000
2107.549542  	386.000000
2107.904357  	372.000000
2108.259202  	374.000000
2108.614077  	380.000000
2108.968982  	380.000000
2109.323917  	377.000000
2109.678881  	378.000000
2110.033876  	386.000000
2110.388900  	377.000000
2110.743954  	382.000000
2111.099038  	379.000000
2111.454152  	374.000000
2111.809295  	384.000000
2112.164469  	377.000000
2112.519672  	371.000000
2112.874905  	372.000000
2113.230168  	373.000000
2113.585460  	376.000000
2113.940783  	367.000000
2114.296135  	374.000000
2114.651518  	376.000000
2115.006930  	364.000000
2115.362372  	379.000000
2115.717843  	367.000000
2116.073345  	362.000000
2116.428876  	373.000000
2116.784437  	362.000000
2117.140028  	361.000000
2117.495649  	369.000000
2117.851300  	378.000000
2118.206981  	372.000000
2118.562691  	375.000000
2118.918431  	374.000000
2119.274201  	371.000000
2119.630001  	373.000000
2119.985831  	382.000000
2120.341690  	386.000000
2120.697580  	377.000000
2121.053499  	370.000000
2121.409448  	360.000000
2121.765427  	365.000000
2122.121435  	368.000000
2122.477474  	371.000000
2122.833542  	375.000000
2123.189640  	369.000000
2123.545769  	372.000000
2123.901926  	368.000000
2124.258114  	365.000000
2124.614332  	368.000000
2124.970579  	377.000000
2125.326856  	370.000000
2125.683163  	383.000000
2126.039500  	386.000000
2126.395867  	376.000000
2126.752263  	375.000000
2127.108690  	374.000000
2127.465146  	375.000000
2127.821632  	374.000000
2128.178148  	378.000000
2128.534693  	376.000000
2128.891269  	370.000000
2129.247874  	374.000000
2129.604509  	368.000000
2129.961175  	363.000000
2130.317869  	372.000000
2130.674594  	367.000000
2131.031349  	369.000000
2131.388133  	371.000000
2131.744947  	380.000000
2132.101791  	384.000000
2132.458665  	375.000000
2132.815569  	371.000000
2133.172502  	372.000000
2133.529466  	379.000000
2133.886459  	374.000000
2134.243482  	374.000000
2134.600535  	377.000000
2134.957617  	370.000000
2135.314730  	373.000000
2135.671872  	371.000000
2136.029044  	369.000000
2136.386246  	366.000000
2136.743478  	367.000000
2137.100740  	368.000000
2137.458031  	380.000000
2137.815353  	377.000000
2138.172704  	372.000000
2138.530085  	367.000000
2138.887496  	370.000000
2139.244936  	370.000000
2139.602407  	375.000000
2139.959907  	375.000000
2140.317437  	372.000000
2140.674997  	378.000000
2141.032587  	385.000000
2141.390207  	375.000000
2141.747856  	376.000000
2142.105536  	376.000000
2142.463245  	370.000000
2142.820984  	379.000000
2143.178753  	379.000000
2143.536551  	375.000000
2143.894380  	380.000000
2144.252238  	385.000000
2144.610126  	384.000000
2144.968044  	390.000000
2145.325992  	393.000000
2145.683970  	393.000000
2146.041977  	388.000000
2146.400015  	387.000000
2146.758082  	380.000000
2147.116179  	373.000000
2147.474306  	369.000000
2147.832462  	374.000000
2148.190649  	377.000000
2148.548865  	393.000000
2148.907111  	396.000000
2149.265387  	386.000000
2149.623693  	382.000000
2149.982029  	377.000000
2150.340394  	377.000000
2150.698789  	374.000000
2151.057214  	364.000000
2151.415669  	367.000000
2151.774154  	367.000000
2152.132669  	372.000000
2152.491213  	381.000000
2152.849788  	374.000000
2153.208392  	378.000000
2153.567026  	377.000000
2153.925690  	382.000000
2154.284383  	378.000000
2154.643107  	365.000000
2155.001860  	369.000000
2155.360643  	366.000000
2155.719456  	371.000000
2156.078299  	376.000000
2156.437171  	369.000000
2156.796074  	380.000000
2157.155006  	380.000000
2157.513968  	378.000000
2157.872960  	387.000000
2158.231982  	381.000000
2158.591034  	382.000000
2158.950115  	387.000000
2159.309226  	384.000000
2159.668367  	398.000000
2160.027538  	391.000000
2160.386739  	400.000000
2160.745970  	394.000000
2161.105230  	402.000000
2161.464520  	394.000000
2161.823841  	396.000000
2162.183190  	404.000000
2162.542570  	391.000000
2162.901980  	394.000000
2163.261419  	391.000000
2163.620889  	392.000000
2163.980388  	385.000000
2164.339917  	392.000000
2164.699475  	388.000000
2165.059064  	383.000000
2165.418682  	378.000000
2165.778331  	379.000000
2166.138009  	374.000000
2166.497717  	379.000000
2166.857454  	387.000000
2167.217222  	386.000000
2167.577019  	380.000000
2167.936847  	387.000000
2168.296704  	383.000000
2168.656591  	383.000000
2169.016507  	384.000000
2169.376454  	387.000000
2169.736430  	390.000000
2170.096436  	390.000000
2170.456473  	393.000000
2170.816538  	389.000000
2171.176634  	395.000000
2171.536760  	387.000000
2171.896915  	393.000000
2172.257100  	398.000000
2172.617315  	388.000000
2172.977560  	386.000000
2173.337835  	384.000000
2173.698140  	385.000000
2174.058474  	384.000000
2174.418838  	386.000000
2174.779232  	392.000000
2175.139656  	392.000000
2175.500110  	385.000000
2175.860593  	384.000000
2176.221107  	384.000000
2176.581650  	394.000000
2176.942223  	399.000000
2177.302826  	396.000000
2177.663459  	388.000000
2178.024121  	392.000000
2178.384813  	381.000000
2178.745536  	382.000000
2179.106288  	382.000000
2179.467070  	391.000000
2179.827881  	396.000000
2180.188723  	389.000000
2180.549594  	393.000000
2180.910495  	386.000000
2181.271426  	373.000000
2181.632387  	381.000000
2181.993378  	387.000000
2182.354398  	394.000000
2182.715449  	390.000000
2183.076529  	388.000000
2183.437639  	380.000000
2183.798779  	381.000000
2184.159948  	376.000000
2184.521148  	379.000000
2184.882377  	390.000000
2185.243636  	392.000000
2185.604925  	402.000000
2185.966244  	392.000000
2186.327593  	404.000000
2186.688971  	414.000000
2187.050380  	421.000000
2187.411818  	418.000000
2187.773286  	420.000000
2188.134784  	444.000000
2188.496311  	460.000000
2188.857869  	456.000000
2189.219456  	457.000000
2189.581073  	461.000000
2189.942720  	468.000000
2190.304397  	460.000000
2190.666104  	452.000000
2191.027840  	446.000000
2191.389606  	445.000000
2191.751403  	431.000000
2192.113229  	416.000000
2192.475084  	413.000000
2192.836970  	412.000000
2193.198885  	410.000000
2193.560831  	412.000000
2193.922806  	409.000000
2194.284811  	408.000000
2194.646846  	402.000000
2195.008910  	398.000000
2195.371005  	388.000000
2195.733129  	394.000000
2196.095283  	391.000000
2196.457467  	384.000000
2196.819681  	381.000000
2197.181924  	389.000000
2197.544198  	390.000000
2197.906501  	393.000000
2198.268834  	388.000000
2198.631197  	392.000000
2198.993590  	379.000000
2199.356012  	388.000000
2199.718465  	378.000000
2200.080947  	384.000000
2200.443459  	388.000000
2200.806001  	389.000000
2201.168573  	386.000000
2201.531174  	381.000000
2201.893806  	374.000000
2202.256467  	388.000000
2202.619158  	376.000000
2202.981879  	383.000000
2203.344630  	382.000000
2203.707410  	376.000000
2204.070221  	384.000000
2204.433061  	381.000000
2204.795931  	378.000000
2205.158831  	379.000000
2205.521760  	379.000000
2205.884720  	382.000000
2206.247709  	369.000000
2206.610729  	369.000000
2206.973778  	370.000000
2207.336856  	381.000000
2207.699965  	389.000000
2208.063104  	383.000000
2208.426272  	379.000000
2208.789470  	374.000000
2209.152698  	376.000000
2209.515956  	381.000000
2209.879244  	394.000000
2210.242561  	395.000000
2210.605909  	398.000000
2210.969286  	412.000000
2211.332693  	406.000000
2211.696130  	411.000000
2212.059596  	406.000000
2212.423093  	413.000000
2212.786619  	400.000000
2213.150175  	400.000000
2213.513761  	399.000000
2213.877377  	395.000000
2214.241023  	403.000000
2214.604698  	387.000000
2214.968404  	389.000000
2215.332139  	381.000000
2215.695904  	384.000000
2216.059699  	386.000000
2216.423523  	386.000000
2216.787378  	382.000000
2217.151262  	379.000000
2217.515176  	379.000000
2217.879120  	370.000000
2218.243094  	371.000000
2218.607098  	375.000000
2218.971131  	376.000000
2219.335194  	383.000000
2219.699287  	379.000000
2220.063410  	375.000000
2220.427563  	362.000000
2220.791746  	368.000000
2221.155958  	368.000000
2221.520201  	370.000000
2221.884473  	377.000000
2222.248775  	371.000000
2222.613106  	368.000000
2222.977468  	370.000000
2223.341859  	363.000000
2223.706281  	355.000000
2224.070732  	358.000000
2224.435213  	362.000000
2224.799723  	377.000000
2225.164264  	372.000000
2225.528834  	372.000000
2225.893435  	366.000000
2226.258065  	364.000000
2226.622725  	377.000000
2226.987414  	382.000000
2227.352134  	384.000000
2227.716883  	388.000000
2228.081662  	396.000000
2228.446472  	395.000000
2228.811310  	384.000000
2229.176179  	386.000000
2229.541078  	373.000000
2229.906006  	375.000000
2230.270964  	365.000000
2230.635952  	379.000000
2231.000970  	370.000000
2231.366018  	367.000000
2231.731095  	373.000000
2232.096203  	376.000000
2232.461340  	364.000000
2232.826507  	363.000000
2233.191704  	365.000000
2233.556931  	378.000000
2233.922187  	374.000000
2234.287473  	379.000000
2234.652790  	385.000000
2235.018136  	383.000000
2235.383511  	379.000000
2235.748917  	378.000000
2236.114353  	372.000000
2236.479818  	374.000000
2236.845313  	382.000000
2237.210838  	381.000000
2237.576393  	368.000000
2237.941977  	364.000000
2238.307592  	358.000000
2238.673236  	360.000000
2239.038910  	365.000000
2239.404614  	364.000000
2239.770348  	360.000000
2240.136112  	366.000000
2240.501905  	364.000000
2240.867729  	365.000000
2241.233582  	356.000000
2241.599465  	355.000000
2241.965377  	358.000000
2242.331320  	362.000000
2242.697292  	362.000000
2243.063295  	373.000000
2243.429327  	364.000000
2243.795389  	365.000000
2244.161480  	347.000000
2244.527602  	355.000000
2244.893753  	357.000000
2245.259935  	355.000000
2245.626146  	352.000000
2245.992387  	356.000000
2246.358657  	361.000000
2246.724958  	365.000000
2247.091288  	368.000000
2247.457649  	375.000000
2247.824039  	366.000000
2248.190459  	357.000000
2248.556908  	367.000000
2248.923388  	369.000000
2249.289897  	368.000000
2249.656436  	368.000000
2250.023006  	367.000000
2250.389604  	374.000000
2250.756233  	377.000000
2251.122892  	370.000000
2251.489580  	359.000000
2251.856298  	363.000000
2252.223046  	370.000000
2252.589824  	371.000000
2252.956632  	367.000000
2253.323469  	357.000000
2253.690337  	360.000000
2254.057234  	365.000000
2254.424161  	363.000000
2254.791118  	368.000000
2255.158104  	364.000000
2255.525121  	357.000000
2255.892167  	357.000000
2256.259243  	354.000000
2256.626349  	359.000000
2256.993485  	354.000000
2257.360651  	358.000000
2257.727846  	353.000000
2258.095071  	365.000000
2258.462327  	363.000000
2258.829612  	362.000000
2259.196926  	371.000000
2259.564271  	356.000000
2259.931645  	362.000000
2260.299050  	361.000000
2260.666484  	358.000000
2261.033948  	365.000000
2261.401441  	364.000000
2261.768965  	363.000000
2262.136519  	366.000000
2262.504102  	365.000000
2262.871715  	376.000000
2263.239358  	378.000000
2263.607031  	370.000000
2263.974733  	372.000000
2264.342466  	371.000000
2264.710228  	366.000000
2265.078020  	371.000000
2265.445842  	380.000000
2265.813693  	379.000000
2266.181575  	376.000000
2266.549486  	376.000000
2266.917428  	370.000000
2267.285399  	367.000000
2267.653400  	368.000000
2268.021430  	371.000000
2268.389491  	369.000000
2268.757581  	364.000000
2269.125701  	371.000000
2269.493851  	367.000000
2269.862031  	374.000000
2270.230241  	368.000000
2270.598480  	366.000000
2270.966750  	365.000000
2271.335049  	371.000000
2271.703378  	382.000000
2272.071737  	378.000000
2272.440125  	379.000000
2272.808544  	380.000000
2273.176992  	386.000000
2273.545470  	387.000000
2273.913978  	382.000000
2274.282516  	377.000000
2274.651084  	378.000000
2275.019681  	365.000000
2275.388309  	369.000000
2275.756966  	376.000000
2276.125653  	383.000000
2276.494369  	381.000000
2276.863116  	381.000000
2277.231892  	389.000000
2277.600699  	381.000000
2277.969535  	384.000000
2278.338401  	380.000000
2278.707297  	394.000000
2279.076222  	390.000000
2279.445178  	391.000000
2279.814163  	388.000000
2280.183178  	387.000000
2280.552223  	386.000000
2280.921298  	380.000000
2281.290402  	381.000000
2281.659537  	381.000000
2282.028701  	381.000000
2282.397895  	377.000000
2282.767119  	367.000000
2283.136372  	384.000000
2283.505656  	375.000000
2283.874969  	383.000000
2284.244313  	383.000000
2284.613686  	385.000000
2284.983088  	381.000000
2285.352521  	375.000000
2285.721984  	370.000000
2286.091476  	365.000000
2286.460998  	375.000000
2286.830550  	378.000000
2287.200132  	381.000000
2287.569744  	377.000000
2287.939385  	375.000000
2288.309056  	373.000000
2288.678758  	376.000000
2289.048489  	369.000000
2289.418249  	379.000000
2289.788040  	379.000000
2290.157861  	389.000000
2290.527711  	381.000000
2290.897591  	391.000000
2291.267501  	396.000000
2291.637441  	398.000000
2292.007410  	406.000000
2292.377410  	408.000000
2292.747439  	408.000000
2293.117498  	409.000000
2293.487587  	403.000000
2293.857706  	411.000000
2294.227854  	395.000000
2294.598033  	399.000000
2294.968241  	392.000000
2295.338479  	399.000000
2295.708747  	400.000000
2296.079045  	389.000000
2296.449372  	396.000000
2296.819730  	389.000000
2297.190117  	380.000000
2297.560534  	375.000000
2297.930981  	378.000000
2298.301458  	373.000000
2298.671964  	374.000000
2299.042501  	377.000000
2299.413067  	373.000000
2299.783663  	375.000000
2300.154289  	371.000000
2300.524944  	373.000000
2300.895630  	373.000000
2301.266345  	377.000000
2301.637090  	378.000000
2302.007865  	379.000000
2302.378670  	382.000000
2302.749505  	379.000000
2303.120369  	374.000000
2303.491264  	374.000000
2303.862188  	377.000000
2304.233142  	379.000000
2304.604126  	372.000000
2304.975139  	378.000000
2305.346183  	369.000000
2305.717256  	364.000000
2306.088359  	366.000000
2306.459492  	367.000000
2306.830655  	376.000000
2307.201847  	378.000000
2307.573070  	390.000000
2307.944322  	384.000000
2308.315604  	394.000000
2308.686916  	395.000000
2309.058258  	390.000000
2309.429629  	396.000000
2309.801031  	390.000000
2310.172462  	389.000000
2310.543923  	393.000000
2310.915414  	394.000000
2311.286935  	392.000000
2311.658485  	392.000000
2312.030066  	393.000000
2312.401676  	376.000000
2312.773316  	371.000000
2313.144986  	383.000000
2313.516686  	386.000000
2313.888415  	379.000000
2314.260174  	376.000000
2314.631964  	381.000000
2315.003783  	385.000000
2315.375631  	376.000000
2315.747510  	377.000000
2316.119419  	384.000000
2316.491357  	384.000000
2316.863325  	377.000000
2317.235323  	382.000000
2317.607351  	377.000000
2317.979408  	377.000000
2318.351496  	374.000000
2318.723613  	374.000000
2319.095760  	369.000000
2319.467937  	364.000000
2319.840144  	359.000000
2320.212381  	361.000000
2320.584647  	362.000000
2320.956943  	379.000000
2321.329270  	379.000000
2321.701625  	379.000000
2322.074011  	381.000000
2322.446427  	382.000000
2322.818872  	378.000000
2323.191347  	375.000000
2323.563852  	373.000000
2323.936387  	379.000000
2324.308952  	373.000000
2324.681547  	372.000000
2325.054171  	375.000000
2325.426825  	377.000000
2325.799509  	374.000000
2326.172223  	365.000000
2326.544967  	365.000000
2326.917740  	373.000000
2327.290544  	362.000000
2327.663377  	360.000000
2328.036240  	368.000000
2328.409133  	368.000000
2328.782055  	368.000000
2329.155008  	361.000000
2329.527990  	362.000000
2329.901002  	361.000000
2330.274044  	360.000000
2330.647116  	365.000000
2331.020218  	358.000000
2331.393349  	372.000000
2331.766511  	366.000000
2332.139702  	364.000000
2332.512923  	371.000000
2332.886173  	376.000000
2333.259454  	376.000000
2333.632764  	383.000000
2334.006105  	378.000000
2334.379475  	381.000000
2334.752875  	373.000000
2335.126304  	364.000000
2335.499764  	368.000000
2335.873253  	368.000000
2336.246773  	378.000000
2336.620322  	371.000000
2336.993901  	357.000000
2337.367509  	365.000000
2337.741148  	375.000000
2338.114816  	366.000000
2338.488514  	385.000000
2338.862242  	381.000000
2339.236000  	394.000000
2339.609788  	396.000000
2339.983605  	395.000000
2340.357453  	401.000000
2340.731330  	391.000000
2341.105237  	391.000000
2341.479174  	394.000000
2341.853140  	388.000000
2342.227137  	388.000000
2342.601163  	388.000000
2342.975219  	386.000000
2343.349305  	383.000000
2343.723421  	371.000000
2344.097567  	371.000000
2344.471742  	368.000000
2344.845947  	366.000000
2345.220183  	365.000000
2345.594447  	374.000000
2345.968742  	366.000000
2346.343067  	365.000000
2346.717421  	366.000000
2347.091805  	364.000000
2347.466220  	366.000000
2347.840663  	364.000000
2348.215137  	368.000000
2348.589641  	366.000000
2348.964174  	365.000000
2349.338737  	374.000000
2349.713330  	366.000000
2350.087953  	367.000000
2350.462606  	365.000000
2350.837288  	363.000000
2351.212001  	365.000000
2351.586743  	361.000000
2351.961515  	367.000000
2352.336317  	359.000000
2352.711148  	350.000000
2353.086010  	358.000000
2353.460901  	359.000000
2353.835822  	357.000000
2354.210773  	357.000000
2354.585754  	361.000000
2354.960765  	355.000000
2355.335805  	366.000000
2355.710876  	369.000000
2356.085976  	376.000000
2356.461106  	377.000000
2356.836265  	370.000000
2357.211455  	366.000000
2357.586674  	372.000000
2357.961924  	366.000000
2358.337203  	370.000000
2358.712512  	356.000000
2359.087850  	360.000000
2359.463219  	362.000000
2359.838617  	361.000000
2360.214046  	360.000000
2360.589504  	358.000000
2360.964991  	358.000000
2361.340509  	361.000000
2361.716057  	361.000000
2362.091634  	364.000000
2362.467241  	367.000000
2362.842878  	364.000000
2363.218545  	367.000000
2363.594242  	368.000000
2363.969968  	365.000000
2364.345725  	367.000000
2364.721511  	364.000000
2365.097327  	363.000000
2365.473173  	375.000000
2365.849048  	370.000000
2366.224954  	359.000000
2366.600889  	354.000000
2366.976854  	359.000000
2367.352849  	350.000000
2367.728874  	347.000000
2368.104928  	341.000000
2368.481013  	337.000000
2368.857127  	337.000000
2369.233271  	345.000000
2369.609445  	342.000000
2369.985649  	344.000000
2370.361882  	351.000000
2370.738146  	349.000000
2371.114439  	343.000000
2371.490762  	349.000000
2371.867115  	351.000000
2372.243497  	352.000000
2372.619910  	356.000000
2372.996352  	352.000000
2373.372825  	354.000000
2373.749327  	356.000000
2374.125858  	357.000000
2374.502420  	350.000000
2374.879012  	344.000000
2375.255633  	346.000000
2375.632284  	347.000000
2376.008965  	346.000000
2376.385676  	343.000000
2376.762416  	354.000000
2377.139187  	352.000000
2377.515987  	350.000000
2377.892817  	359.000000
2378.269677  	353.000000
2378.646567  	359.000000
2379.023487  	357.000000
2379.400436  	362.000000
2379.777415  	352.000000
2380.154424  	356.000000
2380.531463  	354.000000
2380.908532  	354.000000
2381.285630  	360.000000
2381.662759  	366.000000
2382.039917  	365.000000
2382.417105  	361.000000
2382.794323  	363.000000
2383.171571  	360.000000
2383.548848  	355.000000
2383.926156  	363.000000
2384.303493  	352.000000
2384.680860  	342.000000
2385.058257  	327.000000
2385.435683  	342.000000
2385.813140  	336.000000
2386.190626  	340.000000
2386.568142  	338.000000
2386.945688  	340.000000
2387.323264  	334.000000
2387.700869  	340.000000
2388.078505  	342.000000
2388.456170  	346.000000
2388.833865  	348.000000
2389.211590  	351.000000
2389.589345  	358.000000
2389.967130  	355.000000
2390.344944  	348.000000
2390.722788  	340.000000
2391.100662  	333.000000
2391.478566  	332.000000
2391.856500  	343.000000
2392.234463  	342.000000
2392.612457  	345.000000
2392.990480  	340.000000
2393.368533  	352.000000
2393.746616  	351.000000
2394.124729  	344.000000
2394.502871  	343.000000
2394.881043  	352.000000
2395.259246  	350.000000
2395.637478  	349.000000
2396.015739  	351.000000
2396.394031  	352.000000
2396.772352  	346.000000
2397.150704  	348.000000
2397.529085  	341.000000
2397.907496  	338.000000
2398.285937  	347.000000
2398.664407  	342.000000
2399.042908  	349.000000
2399.421438  	345.000000
2399.799998  	346.000000
2400.178588  	350.000000
2400.557208  	351.000000
2400.935857  	348.000000
2401.314537  	358.000000
2401.693246  	348.000000
2402.071985  	350.000000
2402.450754  	356.000000
2402.829552  	351.000000
2403.208381  	355.000000
2403.587239  	360.000000
2403.966127  	348.000000
2404.345045  	357.000000
2404.723993  	350.000000
2405.102971  	346.000000
2405.481978  	339.000000
2405.861016  	343.000000
2406.240083  	351.000000
2406.619180  	344.000000
2406.998307  	345.000000
2407.377463  	343.000000
2407.756650  	350.000000
2408.135866  	350.000000
2408.515112  	355.000000
2408.894388  	350.000000
2409.273694  	344.000000
2409.653029  	342.000000
2410.032395  	351.000000
2410.411790  	358.000000
2410.791215  	359.000000
2411.170670  	367.000000
2411.550155  	367.000000
2411.929669  	359.000000
2412.309213  	360.000000
2412.688788  	353.000000
2413.068392  	350.000000
2413.448025  	352.000000
2413.827689  	353.000000
2414.207383  	351.000000
2414.587106  	356.000000
2414.966859  	362.000000
2415.346642  	370.000000
2415.726455  	373.000000
2416.106297  	377.000000
2416.486170  	386.000000
2416.866072  	388.000000
2417.246004  	386.000000
2417.625966  	383.000000
2418.005958  	376.000000
2418.385980  	380.000000
2418.766031  	375.000000
2419.146112  	387.000000
2419.526223  	377.000000
2419.906364  	377.000000
2420.286535  	371.000000
2420.666735  	362.000000
2421.046966  	365.000000
2421.427226  	378.000000
2421.807516  	371.000000
