# m/z   	intensity 
2093.245664  	456.000000
2093.599211  	444.000000
2093.952788  	429.000000
2094.306395  	417.000000
2094.660031  	415.000000
2095.013697  	442.000000
2095.367393  	455.000000
2095.721118  	440.000000
2096.074874  	431.000000
2096.428659  	418.000000
2096.782473  	422.000000
2097.136318  	428.000000
2097.490192  	424.000000
2097.844096  	412.000000
2098.198030  	424.000000
2098.551994  	440.000000
2098.905987  	452.000000
2099.260010  	442.000000
2099.614063  	425.000000
2099.968146  	428.000000
2100.322258  	428.000000
2100.676400  	440.000000
2101.030572  	461.000000
2101.384774  	484.000000
2101.739005  	505.000000
2102.093266  	520.000000
2102.447557  	519.000000
2102.801878  	539.000000
2103.156228  	545.000000
2103.510608  	549.000000
2103.865018  	519.000000
2104.219458  	511.000000
2104.573927  	505.000000
2104.928427  	491.000000
2105.282956  	474.000000
2105.637514  	448.000000
2105.992103  	435.000000
2106.346721  	446.000000
2106.701369  	449.000000
2107.056046  	452.000000
2107.410754  	453.000000
2107.765491  	445.000000
2108.120258  	433.000000
2108.475055  	426.000000
2108.829881  	442.000000
2109.184737  	437.000000
2109.539623  	436.000000
2109.894539  	426.000000
2110.249485  	433.000000
2110.604460  	436.000000
2110.959465  	441.000000
2111.314499  	443.000000
2111.669564  	426.000000
2112.024658  	415.000000
2112.379782  	407.000000
2112.734936  	407.000000
2113.090119  	407.000000
2113.445333  	408.000000
2113.800576  	410.000000
2114.155848  	406.000000
2114.511151  	405.000000
2114.866483  	426.000000
2115.221845  	434.000000
2115.577237  	421.000000
2115.932658  	414.000000
2116.288110  	421.000000
2116.643591  	428.000000
2116.999102  	446.000000
2117.354642  	466.000000
2117.710212  	486.000000
2118.065812  	486.000000
2118.421442  	484.000000
2118.777102  	503.000000
2119.132791  	500.000000
2119.488510  	492.000000
2119.844259  	472.000000
2120.200037  	468.000000
2120.555846  	465.000000
2120.911684  	434.000000
2121.267552  	435.000000
2121.623449  	426.000000
2121.979377  	413.000000
2122.335334  	400.000000
2122.691320  	401.000000
2123.047337  	404.000000
2123.403383  	425.000000
2123.759459  	447.000000
2124.115565  	442.000000
2124.471701  	433.000000
2124.827866  	427.000000
2125.184061  	411.000000
2125.540286  	409.000000
2125.896541  	403.000000
2126.252825  	409.000000
2126.609139  	416.000000
2126.965483  	413.000000
2127.321857  	398.000000
2127.678260  	401.000000
2128.034693  	409.000000
2128.391156  	428.000000
2128.747648  	417.000000
2129.104171  	419.000000
2129.460723  	413.000000
2129.817305  	407.000000
2130.173916  	410.000000
2130.530558  	391.000000
2130.887229  	397.000000
2131.243930  	401.000000
2131.600660  	408.000000
2131.957421  	396.000000
2132.314211  	379.000000
2132.671031  	409.000000
2133.027880  	434.000000
2133.384760  	428.000000
2133.741669  	415.000000
2134.098608  	413.000000
2134.455577  	423.000000
2134.812575  	409.000000
2135.169603  	398.000000
2135.526661  	395.000000
2135.883749  	381.000000
2136.240866  	384.000000
2136.598013  	394.000000
2136.955190  	408.000000
2137.312397  	399.000000
2137.669633  	408.000000
2138.026899  	412.000000
2138.384195  	412.000000
2138.741521  	405.000000
2139.098876  	416.000000
2139.456261  	421.000000
2139.813676  	427.000000
2140.171121  	430.000000
2140.528595  	428.000000
2140.886100  	415.000000
2141.243633  	434.000000
2141.601197  	425.000000
2141.958791  	416.000000
2142.316414  	420.000000
2142.674067  	404.000000
2143.031749  	408.000000
2143.389462  	416.000000
2143.747204  	413.000000
2144.104976  	402.000000
2144.462777  	404.000000
2144.820609  	406.000000
2145.178470  	409.000000
2145.536361  	406.000000
2145.894282  	397.000000
2146.252232  	395.000000
2146.610212  	397.000000
2146.968222  	392.000000
2147.326262  	401.000000
2147.684331  	414.000000
2148.042431  	410.000000
2148.400559  	407.000000
2148.758718  	400.000000
2149.116907  	397.000000
2149.475125  	395.000000
2149.833373  	389.000000
2150.191650  	385.000000
2150.549958  	390.000000
2150.908295  	395.000000
2151.266662  	381.000000
2151.625059  	393.000000
2151.983485  	394.000000
2152.341941  	385.000000
2152.700427  	402.000000
2153.058943  	417.000000
2153.417488  	409.000000
2153.776064  	389.000000
2154.134668  	381.000000
2154.493303  	390.000000
2154.851968  	400.000000
2155.210662  	414.000000
2155.569386  	418.000000
2155.928139  	392.000000
2156.286923  	389.000000
2156.645736  	398.000000
2157.004579  	412.000000
2157.363452  	421.000000
2157.722354  	421.000000
2158.081286  	433.000000
2158.440248  	434.000000
2158.799240  	415.000000
2159.158261  	413.000000
2159.517313  	420.000000
2159.876394  	411.000000
2160.235504  	412.000000
2160.594645  	396.000000
2160.953815  	388.000000
2161.313015  	408.000000
2161.672245  	451.000000
2162.031504  	467.000000
2162.390793  	470.000000
2162.750112  	449.000000
2163.109461  	434.000000
2163.468839  	445.000000
2163.828247  	447.000000
2164.187685  	446.000000
2164.547153  	437.000000
2164.906650  	434.000000
2165.266178  	426.000000
2165.625735  	414.000000
2165.985321  	419.000000
2166.344938  	400.000000
2166.704584  	404.000000
2167.064260  	411.000000
2167.423966  	408.000000
2167.783701  	397.000000
2168.143466  	401.000000
2168.503261  	407.000000
2168.863086  	405.000000
2169.222940  	397.000000
2169.582824  	416.000000
2169.942738  	419.000000
2170.302682  	425.000000
2170.662655  	416.000000
2171.022659  	411.000000
2171.382691  	423.000000
2171.742754  	432.000000
2172.102847  	436.000000
2172.462969  	426.000000
2172.823121  	416.000000
2173.183302  	408.000000
2173.543514  	414.000000
2173.903755  	420.000000
2174.264026  	405.000000
2174.624326  	402.000000
2174.984657  	421.000000
2175.345017  	408.000000
2175.705407  	394.000000
2176.065827  	394.000000
2176.426276  	401.000000
2176.786755  	400.000000
2177.147264  	385.000000
2177.507803  	389.000000
2177.868371  	395.000000
2178.228969  	404.000000
2178.589597  	425.000000
2178.950255  	414.000000
2179.310942  	401.000000
2179.671659  	395.000000
2180.032406  	395.000000
2180.393183  	402.000000
2180.753989  	397.000000
2181.114825  	394.000000
2181.475691  	391.000000
2181.836587  	385.000000
2182.197512  	371.000000
2182.558468  	377.000000
2182.919452  	391.000000
2183.280467  	419.000000
2183.641511  	433.000000
2184.002586  	441.000000
2184.363689  	450.000000
2184.724823  	468.000000
2185.085986  	466.000000
2185.447180  	446.000000
2185.808402  	453.000000
2186.169655  	472.000000
2186.530937  	488.000000
2186.892249  	479.000000
2187.253591  	454.000000
2187.614963  	432.000000
2187.976364  	419.000000
2188.337795  	421.000000
2188.699256  	424.000000
2189.060747  	409.000000
2189.422267  	418.000000
2189.783817  	402.000000
2190.145397  	401.000000
2190.507007  	401.000000
2190.868646  	403.000000
2191.230315  	395.000000
2191.592014  	395.000000
2191.953743  	400.000000
2192.315501  	403.000000
2192.677289  	406.000000
2193.039107  	408.000000
2193.400954  	415.000000
2193.762832  	422.000000
2194.124739  	403.000000
2194.486676  	391.000000
2194.848642  	394.000000
2195.210638  	400.000000
2195.572664  	392.000000
2195.934720  	393.000000
2196.296806  	406.000000
2196.658921  	393.000000
2197.021066  	390.000000
2197.383241  	396.000000
2197.745445  	406.000000
2198.107680  	399.000000
2198.469944  	395.000000
2198.832238  	402.000000
2199.194561  	426.000000
2199.556914  	444.000000
2199.919297  	450.000000
2200.281710  	469.000000
2200.644153  	493.000000
2201.006625  	497.000000
2201.369127  	521.000000
2201.731659  	545.000000
2202.094220  	582.000000
2202.456811  	597.000000
2202.819432  	594.000000
2203.182083  	580.000000
2203.544764  	553.000000
2203.907474  	546.000000
2204.270214  	527.000000
2204.632984  	499.000000
2204.995783  	496.000000
2205.358612  	454.000000
2205.721471  	422.000000
2206.084360  	391.000000
2206.447278  	398.000000
2206.810227  	402.000000
2207.173205  	411.000000
2207.536212  	406.000000
2207.899250  	412.000000
2208.262317  	402.000000
2208.625414  	403.000000
2208.988541  	399.000000
2209.351697  	392.000000
2209.714883  	408.000000
2210.078099  	396.000000
2210.441345  	401.000000
2210.804620  	392.000000
2211.167925  	400.000000
2211.531260  	400.000000
2211.894625  	403.000000
2212.258019  	388.000000
2212.621443  	374.000000
2212.984897  	371.000000
2213.348381  	381.000000
2213.711894  	387.000000
2214.075438  	395.000000
2214.439010  	390.000000
2214.802613  	378.000000
2215.166245  	389.000000
2215.529908  	396.000000
2215.893599  	410.000000
2216.257321  	424.000000
2216.621072  	429.000000
2216.984853  	442.000000
2217.348664  	461.000000
2217.712505  	492.000000
2218.076375  	503.000000
2218.440275  	528.000000
2218.804205  	535.000000
2219.168165  	547.000000
2219.532154  	535.000000
2219.896173  	506.000000
2220.260222  	477.000000
2220.624301  	471.000000
2220.988409  	460.000000
2221.352547  	429.000000
2221.716715  	413.000000
2222.080912  	411.000000
2222.445140  	407.000000
2222.809397  	404.000000
2223.173683  	415.000000
2223.538000  	416.000000
2223.902346  	408.000000
2224.266722  	402.000000
2224.631128  	412.000000
2224.995563  	421.000000
2225.360029  	422.000000
2225.724524  	433.000000
2226.089048  	431.000000
2226.453603  	420.000000
2226.818187  	408.000000
2227.182801  	390.000000
2227.547445  	375.000000
2227.912118  	371.000000
2228.276822  	382.000000
2228.641554  	395.000000
2229.006317  	404.000000
2229.371110  	384.000000
2229.735932  	371.000000
2230.100784  	384.000000
2230.465665  	402.000000
2230.830577  	404.000000
2231.195518  	387.000000
2231.560489  	378.000000
2231.925490  	376.000000
2232.290520  	390.000000
2232.655580  	406.000000
2233.020670  	413.000000
2233.385790  	419.000000
2233.750939  	402.000000
2234.116118  	375.000000
2234.481327  	370.000000
2234.846566  	377.000000
2235.211834  	377.000000
2235.577132  	370.000000
2235.942460  	369.000000
2236.307818  	359.000000
2236.673205  	362.000000
2237.038622  	348.000000
2237.404069  	330.000000
2237.769545  	335.000000
2238.135052  	339.000000
2238.500588  	358.000000
2238.866154  	362.000000
2239.231749  	373.000000
2239.597375  	391.000000
2239.963030  	395.000000
2240.328714  	378.000000
2240.694429  	368.000000
2241.060173  	360.000000
2241.425947  	360.000000
2241.791751  	358.000000
2242.157584  	382.000000
2242.523448  	381.000000
2242.889341  	370.000000
2243.255263  	368.000000
2243.621216  	380.000000
2243.987198  	377.000000
2244.353210  	369.000000
2244.719252  	373.000000
2245.085323  	375.000000
2245.451425  	382.000000
2245.817555  	355.000000
2246.183716  	353.000000
2246.549907  	360.000000
2246.916127  	357.000000
2247.282377  	360.000000
2247.648656  	359.000000
2248.014966  	360.000000
2248.381305  	358.000000
2248.747674  	350.000000
2249.114072  	360.000000
2249.480501  	366.000000
2249.846959  	370.000000
2250.213447  	363.000000
2250.579964  	371.000000
2250.946512  	373.000000
2251.313089  	368.000000
2251.679696  	358.000000
2252.046332  	332.000000
2252.412999  	332.000000
2252.779695  	340.000000
2253.146421  	333.000000
2253.513176  	342.000000
2253.879961  	356.000000
2254.246777  	373.000000
2254.613621  	374.000000
2254.980496  	365.000000
2255.347400  	358.000000
2255.714334  	346.000000
2256.081298  	346.000000
2256.448291  	357.000000
2256.815315  	365.000000
2257.182368  	362.000000
2257.549450  	375.000000
2257.916563  	373.000000
2258.283705  	368.000000
2258.650877  	375.000000
2259.018079  	365.000000
2259.385310  	362.000000
2259.752571  	342.000000
2260.119862  	329.000000
2260.487183  	328.000000
2260.854534  	329.000000
2261.221914  	342.000000
2261.589324  	347.000000
2261.956763  	368.000000
2262.324233  	370.000000
2262.691732  	355.000000
2263.059261  	365.000000
2263.426819  	367.000000
2263.794408  	355.000000
2264.162026  	355.000000
2264.529674  	350.000000
2264.897351  	346.000000
2265.265059  	348.000000
2265.632796  	346.000000
2266.000562  	348.000000
2266.368359  	344.000000
2266.736185  	341.000000
2267.104041  	348.000000
2267.471927  	340.000000
2267.839843  	340.000000
2268.207788  	351.000000
2268.575763  	349.000000
2268.943768  	359.000000
2269.311802  	342.000000
2269.679867  	337.000000
2270.047961  	342.000000
2270.416084  	350.000000
2270.784238  	363.000000
2271.152421  	352.000000
2271.520634  	344.000000
2271.888877  	355.000000
2272.257149  	348.000000
2272.625451  	338.000000
2272.993783  	349.000000
2273.362145  	354.000000
2273.730536  	357.000000
2274.098957  	337.000000
2274.467408  	346.000000
2274.835889  	343.000000
2275.204399  	347.000000
2275.572939  	339.000000
2275.941509  	339.000000
2276.310109  	328.000000
2276.678738  	317.000000
2277.047397  	329.000000
2277.416086  	340.000000
2277.784805  	331.000000
2278.153553  	335.000000
2278.522331  	346.000000
2278.891139  	326.000000
2279.259976  	327.000000
2279.628844  	334.000000
2279.997741  	344.000000
2280.366667  	339.000000
2280.735624  	324.000000
2281.104610  	313.000000
2281.473626  	315.000000
2281.842672  	328.000000
2282.211747  	323.000000
2282.580853  	313.000000
2282.949988  	314.000000
2283.319152  	314.000000
2283.688347  	323.000000
2284.057571  	348.000000
2284.426825  	347.000000
2284.796108  	328.000000
2285.165422  	340.000000
2285.534765  	354.000000
2285.904138  	344.000000
2286.273540  	331.000000
2286.642973  	340.000000
2287.012435  	348.000000
2287.381927  	342.000000
2287.751448  	348.000000
2288.121000  	356.000000
2288.490581  	361.000000
2288.860192  	351.000000
2289.229832  	333.000000
2289.599502  	341.000000
2289.969202  	336.000000
2290.338932  	324.000000
2290.708692  	319.000000
2291.078481  	324.000000
2291.448300  	322.000000
2291.818149  	321.000000
2292.188027  	326.000000
2292.557935  	329.000000
2292.927873  	328.000000
2293.297841  	332.000000
2293.667838  	334.000000
2294.037866  	326.000000
2294.407923  	316.000000
2294.778009  	323.000000
2295.148126  	335.000000
2295.518272  	318.000000
2295.888448  	317.000000
2296.258653  	328.000000
2296.628889  	326.000000
2296.999154  	330.000000
2297.369449  	345.000000
2297.739773  	357.000000
2298.110128  	352.000000
2298.480512  	338.000000
2298.850925  	323.000000
2299.221369  	323.000000
2299.591842  	335.000000
2299.962345  	336.000000
2300.332878  	332.000000
2300.703441  	322.000000
2301.074033  	323.000000
2301.444655  	318.000000
2301.815306  	323.000000
2302.185988  	311.000000
2302.556699  	304.000000
2302.927440  	325.000000
2303.298211  	350.000000
2303.669011  	351.000000
2304.039841  	335.000000
2304.410701  	333.000000
2304.781591  	343.000000
2305.152510  	343.000000
2305.523459  	339.000000
2305.894438  	335.000000
2306.265447  	323.000000
2306.636485  	313.000000
2307.007553  	313.000000
2307.378651  	316.000000
2307.749779  	320.000000
2308.120936  	337.000000
2308.492123  	345.000000
2308.863340  	348.000000
2309.234586  	362.000000
2309.605863  	365.000000
2309.977169  	350.000000
2310.348504  	343.000000
2310.719870  	332.000000
2311.091265  	318.000000
2311.462690  	317.000000
2311.834145  	322.000000
2312.205629  	327.000000
2312.577143  	326.000000
2312.948687  	325.000000
2313.320261  	318.000000
2313.691864  	331.000000
2314.063497  	333.000000
2314.435160  	336.000000
2314.806853  	332.000000
2315.178575  	339.000000
2315.550327  	351.000000
2315.922109  	357.000000
2316.293921  	354.000000
2316.665762  	343.000000
2317.037633  	352.000000
2317.409534  	344.000000
2317.781464  	328.000000
2318.153425  	322.000000
2318.525415  	329.000000
2318.897434  	342.000000
2319.269484  	337.000000
2319.641563  	351.000000
2320.013672  	338.000000
2320.385811  	321.000000
2320.757979  	328.000000
2321.130177  	319.000000
2321.502405  	317.000000
2321.874663  	315.000000
2322.246950  	309.000000
2322.619267  	319.000000
2322.991614  	315.000000
2323.363991  	315.000000
2323.736397  	309.000000
2324.108833  	315.000000
2324.481299  	321.000000
2324.853795  	325.000000
2325.226320  	327.000000
2325.598875  	320.000000
2325.971460  	313.000000
2326.344074  	306.000000
2326.716719  	302.000000
2327.089393  	311.000000
2327.462096  	306.000000
2327.834830  	311.000000
2328.207593  	329.000000
2328.580386  	334.000000
2328.953209  	331.000000
2329.326061  	337.000000
2329.698943  	329.000000
2330.071855  	325.000000
2330.444797  	326.000000
2330.817768  	330.000000
2331.190769  	321.000000
2331.563800  	321.000000
2331.936861  	318.000000
2332.309951  	321.000000
2332.683071  	309.000000
2333.056221  	305.000000
2333.429400  	307.000000
2333.802610  	309.000000
2334.175849  	306.000000
2334.549117  	307.000000
2334.922416  	301.000000
2335.295744  	309.000000
2335.669102  	313.000000
2336.042490  	314.000000
2336.415907  	303.000000
2336.789354  	306.000000
2337.162831  	307.000000
2337.536338  	318.000000
2337.909874  	320.000000
2338.283441  	327.000000
2338.657036  	337.000000
2339.030662  	314.000000
2339.404317  	297.000000
2339.778002  	297.000000
2340.151717  	302.000000
2340.525462  	309.000000
2340.899236  	314.000000
2341.273040  	318.000000
2341.646874  	304.000000
2342.020737  	307.000000
2342.394631  	292.000000
2342.768554  	294.000000
2343.142506  	298.000000
2343.516489  	304.000000
2343.890501  	299.000000
2344.264543  	301.000000
2344.638615  	307.000000
2345.012716  	324.000000
2345.386847  	324.000000
2345.761008  	307.000000
2346.135199  	306.000000
2346.509419  	298.000000
2346.883669  	294.000000
2347.257949  	305.000000
2347.632258  	308.000000
2348.006598  	328.000000
2348.380967  	332.000000
2348.755366  	335.000000
2349.129794  	309.000000
2349.504252  	301.000000
2349.878740  	301.000000
2350.253258  	297.000000
2350.627806  	312.000000
2351.002383  	315.000000
2351.376990  	329.000000
2351.751626  	318.000000
2352.126293  	307.000000
2352.500989  	319.000000
2352.875715  	311.000000
2353.250470  	304.000000
2353.625256  	302.000000
2354.000071  	305.000000
2354.374916  	311.000000
2354.749790  	317.000000
2355.124694  	297.000000
2355.499628  	313.000000
2355.874592  	322.000000
2356.249586  	331.000000
2356.624609  	326.000000
2356.999662  	322.000000
2357.374745  	316.000000
2357.749857  	310.000000
2358.124999  	305.000000
2358.500171  	325.000000
2358.875373  	334.000000
2359.250604  	338.000000
2359.625865  	310.000000
2360.001156  	311.000000
2360.376477  	303.000000
2360.751827  	314.000000
2361.127207  	319.000000
2361.502617  	326.000000
2361.878057  	310.000000
2362.253526  	299.000000
2362.629025  	306.000000
2363.004554  	321.000000
2363.380112  	328.000000
2363.755700  	318.000000
2364.131318  	310.000000
2364.506966  	314.000000
2364.882644  	314.000000
2365.258351  	327.000000
2365.634088  	329.000000
2366.009854  	329.000000
2366.385651  	331.000000
2366.761477  	311.000000
2367.137333  	300.000000
2367.513218  	310.000000
2367.889133  	311.000000
2368.265079  	298.000000
2368.641053  	299.000000
2369.017058  	308.000000
2369.393092  	316.000000
2369.769156  	311.000000
2370.145250  	318.000000
2370.521373  	312.000000
2370.897527  	308.000000
2371.273709  	309.000000
2371.649922  	299.000000
2372.026165  	287.000000
2372.402437  	294.000000
2372.778739  	308.000000
2373.155070  	306.000000
2373.531432  	294.000000
2373.907823  	295.000000
2374.284243  	285.000000
2374.660694  	291.000000
2375.037174  	307.000000
2375.413684  	301.000000
2375.790224  	308.000000
2376.166794  	318.000000
2376.543393  	313.000000
2376.920022  	312.000000
2377.296680  	308.000000
2377.673369  	309.000000
2378.050087  	299.000000
2378.426835  	297.000000
2378.803613  	308.000000
2379.180420  	315.000000
2379.557257  	331.000000
2379.934124  	328.000000
2380.311021  	328.000000
2380.687947  	328.000000
2381.064903  	312.000000
2381.441889  	311.000000
2381.818904  	310.000000
2382.195949  	309.000000
2382.573024  	295.000000
2382.950129  	303.000000
2383.327264  	294.000000
2383.704428  	305.000000
2384.081622  	302.000000
2384.458845  	308.000000
2384.836099  	312.000000
2385.213382  	305.000000
2385.590695  	314.000000
2385.968037  	335.000000
2386.345410  	311.000000
2386.722812  	310.000000
2387.100244  	315.000000
2387.477705  	307.000000
2387.855196  	323.000000
2388.232717  	320.000000
2388.610268  	318.000000
2388.987849  	323.000000
2389.365459  	317.000000
2389.743099  	315.000000
2390.120769  	306.000000
2390.498468  	299.000000
2390.876197  	295.000000
2391.253956  	302.000000
2391.631745  	307.000000
2392.009563  	310.000000
2392.387411  	304.000000
2392.765289  	305.000000
2393.143196  	306.000000
2393.521134  	287.000000
2393.899101  	280.000000
2394.277097  	291.000000
2394.655124  	301.000000
2395.033180  	323.000000
2395.411266  	320.000000
2395.789382  	318.000000
2396.167527  	313.000000
2396.545702  	299.000000
2396.923907  	290.000000
2397.302142  	281.000000
2397.680406  	283.000000
2398.058700  	295.000000
2398.437024  	300.000000
2398.815378  	284.000000
2399.193761  	285.000000
2399.572174  	289.000000
2399.950617  	275.000000
2400.329089  	273.000000
2400.707591  	299.000000
2401.086123  	310.000000
2401.464685  	307.000000
2401.843276  	303.000000
2402.221898  	302.000000
2402.600548  	321.000000
2402.979229  	330.000000
2403.357939  	330.000000
2403.736680  	336.000000
2404.115449  	345.000000
2404.494249  	354.000000
2404.873078  	345.000000
2405.251937  	333.000000
2405.630826  	328.000000
2406.009744  	302.000000
2406.388693  	303.000000
2406.767671  	300.000000
2407.146678  	296.000000
2407.525716  	303.000000
2407.904783  	303.000000
2408.283880  	296.000000
2408.663006  	305.000000
2409.042163  	311.000000
2409.421349  	310.000000
2409.800565  	313.000000
2410.179810  	327.000000
2410.559085  	309.000000
2410.938391  	300.000000
2411.317725  	301.000000
2411.697090  	293.000000
2412.076484  	302.000000
2412.455908  	291.000000
2412.835362  	286.000000
2413.214845  	309.000000
2413.594358  	307.000000
2413.973901  	310.000000
2414.353474  	283.000000
2414.733076  	283.000000
2415.112708  	291.000000
2415.492370  	288.000000
2415.872061  	302.000000
2416.251783  	300.000000
2416.631534  	283.000000
2417.011314  	290.000000
2417.391125  	306.000000
2417.770965  	308.000000
2418.150835  	285.000000
2418.530735  	274.000000
2418.910664  	263.000000
2419.290623  	265.000000
2419.670612  	275.000000
2420.050631  	286.000000
2420.430679  	284.000000
2420.810757  	276.000000
2421.190865  	279.000000
2421.571002  	286.000000
2421.951170  	301.000000
