# m/z   	intensity 
2039.628691  	3290.000000
2039.977748  	3210.000000
2040.326835  	3128.000000
2040.675952  	3071.000000
2041.025099  	3016.000000
2041.374276  	2967.000000
2041.723483  	2925.000000
2042.072719  	2910.000000
2042.421985  	2903.000000
2042.771282  	2896.000000
2043.120607  	2883.000000
2043.469963  	2883.000000
2043.819349  	2884.000000
2044.168764  	2889.000000
2044.518210  	2882.000000
2044.867685  	2871.000000
2045.217190  	2876.000000
2045.566724  	2867.000000
2045.916289  	2865.000000
2046.265883  	2878.000000
2046.615508  	2885.000000
2046.965162  	2911.000000
2047.314846  	2919.000000
2047.664560  	2928.000000
2048.014303  	2933.000000
2048.364077  	2945.000000
2048.713880  	2962.000000
2049.063713  	2977.000000
2049.413576  	3002.000000
2049.763469  	3001.000000
2050.113391  	3017.000000
2050.463344  	3042.000000
2050.813326  	3056.000000
2051.163338  	3072.000000
2051.513380  	3087.000000
2051.863452  	3107.000000
2052.213554  	3107.000000
2052.563685  	3106.000000
2052.913846  	3111.000000
2053.264038  	3106.000000
2053.614259  	3098.000000
2053.964509  	3080.000000
2054.314790  	3057.000000
2054.665101  	3031.000000
2055.015441  	3014.000000
2055.365811  	3027.000000
2055.716211  	3027.000000
2056.066641  	3031.000000
2056.417100  	3029.000000
2056.767590  	3031.000000
2057.118109  	3062.000000
2057.468658  	3085.000000
2057.819237  	3123.000000
2058.169846  	3163.000000
2058.520485  	3209.000000
2058.871153  	3270.000000
2059.221852  	3333.000000
2059.572580  	3391.000000
2059.923338  	3407.000000
2060.274126  	3406.000000
2060.624943  	3383.000000
2060.975791  	3371.000000
2061.326668  	3331.000000
2061.677575  	3288.000000
2062.028512  	3235.000000
2062.379479  	3191.000000
2062.730476  	3160.000000
2063.081502  	3112.000000
2063.432559  	3072.000000
2063.783645  	3023.000000
2064.134761  	3002.000000
2064.485907  	2988.000000
2064.837082  	2986.000000
2065.188288  	2987.000000
2065.539523  	2991.000000
2065.890788  	2999.000000
2066.242083  	3014.000000
2066.593408  	3021.000000
2066.944763  	3031.000000
2067.296147  	3053.000000
2067.647562  	3069.000000
2067.999006  	3101.000000
2068.350480  	3130.000000
2068.701984  	3141.000000
2069.053517  	3150.000000
2069.405081  	3142.000000
2069.756674  	3131.000000
2070.108297  	3116.000000
2070.459950  	3095.000000
2070.811633  	3054.000000
2071.163346  	3022.000000
2071.515088  	2999.000000
2071.866861  	2982.000000
2072.218663  	2996.000000
2072.570495  	3021.000000
2072.922357  	3055.000000
2073.274248  	3126.000000
2073.626170  	3203.000000
2073.978121  	3290.000000
2074.330103  	3395.000000
2074.682114  	3506.000000
2075.034154  	3623.000000
2075.386225  	3711.000000
2075.738326  	3774.000000
2076.090456  	3816.000000
2076.442616  	3833.000000
2076.794806  	3809.000000
2077.147026  	3763.000000
2077.499276  	3691.000000
2077.851555  	3612.000000
2078.203865  	3516.000000
2078.556204  	3434.000000
2078.908573  	3363.000000
2079.260972  	3286.000000
2079.613400  	3230.000000
2079.965859  	3183.000000
2080.318347  	3139.000000
2080.670865  	3107.000000
2081.023414  	3085.000000
2081.375991  	3068.000000
2081.728599  	3063.000000
2082.081237  	3077.000000
2082.433904  	3083.000000
2082.786601  	3079.000000
2083.139328  	3067.000000
2083.492085  	3058.000000
2083.844872  	3032.000000
2084.197688  	3025.000000
2084.550535  	3011.000000
2084.903411  	2988.000000
2085.256317  	2974.000000
2085.609253  	2959.000000
2085.962219  	2946.000000
2086.315214  	2921.000000
2086.668239  	2901.000000
2087.021295  	2878.000000
2087.374380  	2862.000000
2087.727495  	2857.000000
2088.080639  	2855.000000
2088.433814  	2860.000000
2088.787018  	2863.000000
2089.140252  	2879.000000
2089.493516  	2891.000000
2089.846810  	2897.000000
2090.200134  	2922.000000
2090.553488  	2950.000000
2090.906871  	2971.000000
2091.260284  	3000.000000
2091.613727  	3011.000000
2091.967200  	3028.000000
2092.320703  	3040.000000
2092.674235  	3025.000000
2093.027798  	3022.000000
2093.381390  	2996.000000
2093.735012  	2981.000000
2094.088664  	2973.000000
2094.442346  	2965.000000
2094.796057  	2952.000000
2095.149798  	2945.000000
2095.503570  	2943.000000
2095.857371  	2914.000000
2096.211202  	2899.000000
2096.565062  	2893.000000
2096.918953  	2883.000000
2097.272873  	2870.000000
2097.626823  	2851.000000
2097.980803  	2842.000000
2098.334813  	2840.000000
2098.688853  	2822.000000
2099.042923  	2822.000000
2099.397022  	2816.000000
2099.751151  	2814.000000
2100.105310  	2804.000000
2100.459499  	2785.000000
2100.813718  	2788.000000
2101.167966  	2781.000000
2101.522245  	2793.000000
2101.876553  	2796.000000
2102.230891  	2797.000000
2102.585259  	2797.000000
2102.939657  	2799.000000
2103.294084  	2790.000000
2103.648542  	2800.000000
2104.003029  	2803.000000
2104.357546  	2813.000000
2104.712093  	2822.000000
2105.066669  	2849.000000
2105.421276  	2873.000000
2105.775912  	2910.000000
2106.130579  	2946.000000
2106.485275  	3005.000000
2106.840000  	3063.000000
2107.194756  	3123.000000
2107.549542  	3183.000000
2107.904357  	3225.000000
2108.259202  	3270.000000
2108.614077  	3299.000000
2108.968982  	3320.000000
2109.323917  	3321.000000
2109.678881  	3296.000000
2110.033876  	3266.000000
2110.388900  	3244.000000
2110.743954  	3203.000000
2111.099038  	3168.000000
2111.454152  	3117.000000
2111.809295  	3080.000000
2112.164469  	3034.000000
2112.519672  	2989.000000
2112.874905  	2948.000000
2113.230168  	2919.000000
2113.585460  	2888.000000
2113.940783  	2868.000000
2114.296135  	2836.000000
2114.651518  	2798.000000
2115.006930  	2770.000000
2115.362372  	2752.000000
2115.717843  	2736.000000
2116.073345  	2732.000000
2116.428876  	2718.000000
2116.784437  	2721.000000
2117.140028  	2705.000000
2117.495649  	2673.000000
2117.851300  	2667.000000
2118.206981  	2677.000000
2118.562691  	2671.000000
2118.918431  	2674.000000
2119.274201  	2666.000000
2119.630001  	2662.000000
2119.985831  	2657.000000
2120.341690  	2654.000000
2120.697580  	2669.000000
2121.053499  	2673.000000
2121.409448  	2684.000000
2121.765427  	2694.000000
2122.121435  	2722.000000
2122.477474  	2759.000000
2122.833542  	2780.000000
2123.189640  	2822.000000
2123.545769  	2862.000000
2123.901926  	2911.000000
2124.258114  	2960.000000
2124.614332  	2998.000000
2124.970579  	3042.000000
2125.326856  	3060.000000
2125.683163  	3065.000000
2126.039500  	3054.000000
2126.395867  	3028.000000
2126.752263  	2997.000000
2127.108690  	2953.000000
2127.465146  	2892.000000
2127.821632  	2846.000000
2128.178148  	2811.000000
2128.534693  	2771.000000
2128.891269  	2752.000000
2129.247874  	2739.000000
2129.604509  	2726.000000
2129.961175  	2712.000000
2130.317869  	2717.000000
2130.674594  	2708.000000
2131.031349  	2702.000000
2131.388133  	2690.000000
2131.744947  	2681.000000
2132.101791  	2662.000000
2132.458665  	2653.000000
2132.815569  	2630.000000
2133.172502  	2617.000000
2133.529466  	2615.000000
2133.886459  	2618.000000
2134.243482  	2619.000000
2134.600535  	2604.000000
2134.957617  	2605.000000
2135.314730  	2610.000000
2135.671872  	2615.000000
2136.029044  	2621.000000
2136.386246  	2621.000000
2136.743478  	2623.000000
2137.100740  	2625.000000
2137.458031  	2632.000000
2137.815353  	2657.000000
2138.172704  	2678.000000
2138.530085  	2688.000000
2138.887496  	2704.000000
2139.244936  	2711.000000
2139.602407  	2723.000000
2139.959907  	2710.000000
2140.317437  	2693.000000
2140.674997  	2673.000000
2141.032587  	2658.000000
2141.390207  	2649.000000
2141.747856  	2635.000000
2142.105536  	2613.000000
2142.463245  	2608.000000
2142.820984  	2602.000000
2143.178753  	2594.000000
2143.536551  	2594.000000
2143.894380  	2580.000000
2144.252238  	2575.000000
2144.610126  	2583.000000
2144.968044  	2595.000000
2145.325992  	2609.000000
2145.683970  	2620.000000
2146.041977  	2633.000000
2146.400015  	2647.000000
2146.758082  	2655.000000
2147.116179  	2648.000000
2147.474306  	2654.000000
2147.832462  	2637.000000
2148.190649  	2626.000000
2148.548865  	2611.000000
2148.907111  	2598.000000
2149.265387  	2591.000000
2149.623693  	2574.000000
2149.982029  	2579.000000
2150.340394  	2568.000000
2150.698789  	2564.000000
2151.057214  	2563.000000
2151.415669  	2562.000000
2151.774154  	2559.000000
2152.132669  	2553.000000
2152.491213  	2550.000000
2152.849788  	2537.000000
2153.208392  	2540.000000
2153.567026  	2530.000000
2153.925690  	2525.000000
2154.284383  	2527.000000
2154.643107  	2525.000000
2155.001860  	2523.000000
2155.360643  	2510.000000
2155.719456  	2488.000000
2156.078299  	2484.000000
2156.437171  	2477.000000
2156.796074  	2464.000000
2157.155006  	2462.000000
2157.513968  	2454.000000
2157.872960  	2461.000000
2158.231982  	2470.000000
2158.591034  	2471.000000
2158.950115  	2483.000000
2159.309226  	2495.000000
2159.668367  	2506.000000
2160.027538  	2519.000000
2160.386739  	2536.000000
2160.745970  	2555.000000
2161.105230  	2570.000000
2161.464520  	2589.000000
2161.823841  	2608.000000
2162.183190  	2602.000000
2162.542570  	2603.000000
2162.901980  	2597.000000
2163.261419  	2611.000000
2163.620889  	2635.000000
2163.980388  	2643.000000
2164.339917  	2642.000000
2164.699475  	2642.000000
2165.059064  	2643.000000
2165.418682  	2648.000000
2165.778331  	2656.000000
2166.138009  	2662.000000
2166.497717  	2656.000000
2166.857454  	2682.000000
2167.217222  	2711.000000
2167.577019  	2747.000000
2167.936847  	2780.000000
2168.296704  	2802.000000
2168.656591  	2811.000000
2169.016507  	2812.000000
2169.376454  	2804.000000
2169.736430  	2800.000000
2170.096436  	2794.000000
2170.456473  	2756.000000
2170.816538  	2725.000000
2171.176634  	2685.000000
2171.536760  	2647.000000
2171.896915  	2617.000000
2172.257100  	2588.000000
2172.617315  	2564.000000
2172.977560  	2549.000000
2173.337835  	2547.000000
2173.698140  	2544.000000
2174.058474  	2538.000000
2174.418838  	2545.000000
2174.779232  	2554.000000
2175.139656  	2568.000000
2175.500110  	2569.000000
2175.860593  	2578.000000
2176.221107  	2590.000000
2176.581650  	2596.000000
2176.942223  	2597.000000
2177.302826  	2592.000000
2177.663459  	2598.000000
2178.024121  	2593.000000
2178.384813  	2587.000000
2178.745536  	2586.000000
2179.106288  	2581.000000
2179.467070  	2571.000000
2179.827881  	2575.000000
2180.188723  	2576.000000
2180.549594  	2576.000000
2180.910495  	2576.000000
2181.271426  	2575.000000
2181.632387  	2586.000000
2181.993378  	2603.000000
2182.354398  	2611.000000
2182.715449  	2617.000000
2183.076529  	2613.000000
2183.437639  	2606.000000
2183.798779  	2609.000000
2184.159948  	2627.000000
2184.521148  	2621.000000
2184.882377  	2630.000000
2185.243636  	2622.000000
2185.604925  	2616.000000
2185.966244  	2605.000000
2186.327593  	2577.000000
2186.688971  	2575.000000
2187.050380  	2571.000000
2187.411818  	2568.000000
2187.773286  	2564.000000
2188.134784  	2569.000000
2188.496311  	2569.000000
2188.857869  	2576.000000
2189.219456  	2582.000000
2189.581073  	2592.000000
2189.942720  	2611.000000
2190.304397  	2626.000000
2190.666104  	2654.000000
2191.027840  	2671.000000
2191.389606  	2682.000000
2191.751403  	2689.000000
2192.113229  	2692.000000
2192.475084  	2690.000000
2192.836970  	2703.000000
2193.198885  	2703.000000
2193.560831  	2674.000000
2193.922806  	2653.000000
2194.284811  	2631.000000
2194.646846  	2599.000000
2195.008910  	2575.000000
2195.371005  	2556.000000
2195.733129  	2553.000000
2196.095283  	2548.000000
2196.457467  	2552.000000
2196.819681  	2546.000000
2197.181924  	2543.000000
2197.544198  	2547.000000
2197.906501  	2553.000000
2198.268834  	2540.000000
2198.631197  	2522.000000
2198.993590  	2514.000000
2199.356012  	2517.000000
2199.718465  	2509.000000
2200.080947  	2503.000000
2200.443459  	2493.000000
2200.806001  	2484.000000
2201.168573  	2490.000000
2201.531174  	2484.000000
2201.893806  	2474.000000
2202.256467  	2475.000000
2202.619158  	2472.000000
2202.981879  	2485.000000
2203.344630  	2491.000000
2203.707410  	2508.000000
2204.070221  	2520.000000
2204.433061  	2555.000000
2204.795931  	2594.000000
2205.158831  	2645.000000
2205.521760  	2706.000000
2205.884720  	2777.000000
2206.247709  	2840.000000
2206.610729  	2929.000000
2206.973778  	3023.000000
2207.336856  	3114.000000
2207.699965  	3184.000000
2208.063104  	3246.000000
2208.426272  	3277.000000
2208.789470  	3272.000000
2209.152698  	3259.000000
2209.515956  	3213.000000
2209.879244  	3162.000000
2210.242561  	3097.000000
2210.605909  	3019.000000
2210.969286  	2952.000000
2211.332693  	2875.000000
2211.696130  	2801.000000
2212.059596  	2722.000000
2212.423093  	2662.000000
2212.786619  	2610.000000
2213.150175  	2569.000000
2213.513761  	2542.000000
2213.877377  	2529.000000
2214.241023  	2508.000000
2214.604698  	2498.000000
2214.968404  	2497.000000
2215.332139  	2480.000000
2215.695904  	2460.000000
2216.059699  	2459.000000
2216.423523  	2459.000000
2216.787378  	2461.000000
2217.151262  	2461.000000
2217.515176  	2455.000000
2217.879120  	2457.000000
2218.243094  	2442.000000
2218.607098  	2429.000000
2218.971131  	2421.000000
2219.335194  	2410.000000
2219.699287  	2426.000000
2220.063410  	2444.000000
2220.427563  	2466.000000
2220.791746  	2505.000000
2221.155958  	2540.000000
2221.520201  	2585.000000
2221.884473  	2635.000000
2222.248775  	2691.000000
2222.613106  	2753.000000
2222.977468  	2834.000000
2223.341859  	2934.000000
2223.706281  	3028.000000
2224.070732  	3127.000000
2224.435213  	3218.000000
2224.799723  	3268.000000
2225.164264  	3291.000000
2225.528834  	3290.000000
2225.893435  	3272.000000
2226.258065  	3229.000000
2226.622725  	3174.000000
2226.987414  	3112.000000
2227.352134  	3030.000000
2227.716883  	2945.000000
2228.081662  	2855.000000
2228.446472  	2773.000000
2228.811310  	2719.000000
2229.176179  	2662.000000
2229.541078  	2618.000000
2229.906006  	2587.000000
2230.270964  	2553.000000
2230.635952  	2531.000000
2231.000970  	2518.000000
2231.366018  	2498.000000
2231.731095  	2484.000000
2232.096203  	2469.000000
2232.461340  	2449.000000
2232.826507  	2446.000000
2233.191704  	2442.000000
2233.556931  	2438.000000
2233.922187  	2427.000000
2234.287473  	2421.000000
2234.652790  	2417.000000
2235.018136  	2414.000000
2235.383511  	2404.000000
2235.748917  	2400.000000
2236.114353  	2389.000000
2236.479818  	2396.000000
2236.845313  	2393.000000
2237.210838  	2420.000000
2237.576393  	2422.000000
2237.941977  	2417.000000
2238.307592  	2410.000000
2238.673236  	2412.000000
2239.038910  	2415.000000
2239.404614  	2408.000000
2239.770348  	2398.000000
2240.136112  	2384.000000
2240.501905  	2376.000000
2240.867729  	2382.000000
2241.233582  	2385.000000
2241.599465  	2377.000000
2241.965377  	2364.000000
2242.331320  	2343.000000
2242.697292  	2327.000000
2243.063295  	2316.000000
2243.429327  	2319.000000
2243.795389  	2316.000000
2244.161480  	2304.000000
2244.527602  	2314.000000
2244.893753  	2321.000000
2245.259935  	2328.000000
2245.626146  	2330.000000
2245.992387  	2330.000000
2246.358657  	2337.000000
2246.724958  	2335.000000
2247.091288  	2330.000000
2247.457649  	2333.000000
2247.824039  	2327.000000
2248.190459  	2311.000000
2248.556908  	2310.000000
2248.923388  	2303.000000
2249.289897  	2302.000000
2249.656436  	2288.000000
2250.023006  	2294.000000
2250.389604  	2282.000000
2250.756233  	2266.000000
2251.122892  	2268.000000
2251.489580  	2264.000000
2251.856298  	2279.000000
2252.223046  	2284.000000
2252.589824  	2268.000000
2252.956632  	2264.000000
2253.323469  	2251.000000
2253.690337  	2249.000000
2254.057234  	2253.000000
2254.424161  	2254.000000
2254.791118  	2251.000000
2255.158104  	2247.000000
2255.525121  	2241.000000
2255.892167  	2237.000000
2256.259243  	2233.000000
2256.626349  	2224.000000
2256.993485  	2206.000000
2257.360651  	2194.000000
2257.727846  	2186.000000
2258.095071  	2178.000000
2258.462327  	2159.000000
2258.829612  	2151.000000
2259.196926  	2159.000000
2259.564271  	2178.000000
2259.931645  	2197.000000
2260.299050  	2205.000000
2260.666484  	2204.000000
2261.033948  	2212.000000
2261.401441  	2216.000000
2261.768965  	2225.000000
2262.136519  	2236.000000
2262.504102  	2230.000000
2262.871715  	2254.000000
2263.239358  	2255.000000
2263.607031  	2254.000000
2263.974733  	2245.000000
2264.342466  	2230.000000
2264.710228  	2213.000000
2265.078020  	2206.000000
2265.445842  	2197.000000
2265.813693  	2198.000000
2266.181575  	2189.000000
2266.549486  	2188.000000
2266.917428  	2190.000000
2267.285399  	2177.000000
2267.653400  	2172.000000
2268.021430  	2164.000000
2268.389491  	2164.000000
2268.757581  	2144.000000
2269.125701  	2146.000000
2269.493851  	2131.000000
2269.862031  	2142.000000
2270.230241  	2147.000000
2270.598480  	2148.000000
2270.966750  	2140.000000
2271.335049  	2142.000000
2271.703378  	2142.000000
2272.071737  	2137.000000
2272.440125  	2129.000000
2272.808544  	2135.000000
2273.176992  	2125.000000
2273.545470  	2123.000000
2273.913978  	2121.000000
2274.282516  	2131.000000
2274.651084  	2127.000000
2275.019681  	2129.000000
2275.388309  	2137.000000
2275.756966  	2142.000000
2276.125653  	2150.000000
2276.494369  	2152.000000
2276.863116  	2151.000000
2277.231892  	2145.000000
2277.600699  	2164.000000
2277.969535  	2158.000000
2278.338401  	2161.000000
2278.707297  	2167.000000
2279.076222  	2176.000000
2279.445178  	2177.000000
2279.814163  	2175.000000
2280.183178  	2160.000000
2280.552223  	2140.000000
2280.921298  	2125.000000
2281.290402  	2120.000000
2281.659537  	2116.000000
2282.028701  	2120.000000
2282.397895  	2124.000000
2282.767119  	2123.000000
2283.136372  	2123.000000
2283.505656  	2106.000000
2283.874969  	2103.000000
2284.244313  	2084.000000
2284.613686  	2071.000000
2284.983088  	2070.000000
2285.352521  	2071.000000
2285.721984  	2068.000000
2286.091476  	2069.000000
2286.460998  	2071.000000
2286.830550  	2068.000000
2287.200132  	2064.000000
2287.569744  	2058.000000
2287.939385  	2055.000000
2288.309056  	2054.000000
2288.678758  	2057.000000
2289.048489  	2056.000000
2289.418249  	2055.000000
2289.788040  	2056.000000
2290.157861  	2042.000000
2290.527711  	2045.000000
2290.897591  	2058.000000
2291.267501  	2057.000000
2291.637441  	2039.000000
2292.007410  	2043.000000
2292.377410  	2053.000000
2292.747439  	2069.000000
2293.117498  	2078.000000
2293.487587  	2077.000000
2293.857706  	2077.000000
2294.227854  	2079.000000
2294.598033  	2076.000000
2294.968241  	2070.000000
2295.338479  	2061.000000
2295.708747  	2063.000000
2296.079045  	2061.000000
2296.449372  	2063.000000
2296.819730  	2062.000000
2297.190117  	2064.000000
2297.560534  	2064.000000
2297.930981  	2070.000000
2298.301458  	2069.000000
2298.671964  	2069.000000
2299.042501  	2069.000000
2299.413067  	2068.000000
2299.783663  	2059.000000
2300.154289  	2056.000000
2300.524944  	2046.000000
2300.895630  	2042.000000
2301.266345  	2031.000000
2301.637090  	2034.000000
2302.007865  	2031.000000
2302.378670  	2021.000000
2302.749505  	2007.000000
2303.120369  	2013.000000
2303.491264  	2012.000000
2303.862188  	2019.000000
2304.233142  	2027.000000
2304.604126  	2029.000000
2304.975139  	2034.000000
2305.346183  	2021.000000
2305.717256  	2017.000000
2306.088359  	2009.000000
2306.459492  	2019.000000
2306.830655  	2016.000000
2307.201847  	2016.000000
2307.573070  	2024.000000
2307.944322  	2032.000000
2308.315604  	2044.000000
2308.686916  	2054.000000
2309.058258  	2051.000000
2309.429629  	2047.000000
2309.801031  	2042.000000
2310.172462  	2022.000000
2310.543923  	2025.000000
2310.915414  	2022.000000
2311.286935  	2023.000000
2311.658485  	2022.000000
2312.030066  	2030.000000
2312.401676  	2022.000000
2312.773316  	2019.000000
2313.144986  	2014.000000
2313.516686  	2014.000000
2313.888415  	2016.000000
2314.260174  	2024.000000
2314.631964  	2016.000000
2315.003783  	2013.000000
2315.375631  	2014.000000
2315.747510  	2013.000000
2316.119419  	2008.000000
2316.491357  	2003.000000
2316.863325  	1996.000000
2317.235323  	1995.000000
2317.607351  	1999.000000
2317.979408  	2007.000000
2318.351496  	2006.000000
2318.723613  	2008.000000
2319.095760  	2004.000000
2319.467937  	2009.000000
2319.840144  	2018.000000
2320.212381  	2011.000000
2320.584647  	2016.000000
2320.956943  	2020.000000
2321.329270  	2017.000000
2321.701625  	2031.000000
2322.074011  	2025.000000
2322.446427  	2025.000000
2322.818872  	2027.000000
2323.191347  	2012.000000
2323.563852  	2013.000000
2323.936387  	2014.000000
2324.308952  	2016.000000
2324.681547  	2022.000000
2325.054171  	2027.000000
2325.426825  	2014.000000
2325.799509  	2009.000000
2326.172223  	2007.000000
2326.544967  	2002.000000
2326.917740  	2009.000000
2327.290544  	1996.000000
2327.663377  	1991.000000
2328.036240  	1984.000000
2328.409133  	1978.000000
2328.782055  	1977.000000
2329.155008  	1984.000000
2329.527990  	1977.000000
2329.901002  	1972.000000
2330.274044  	1966.000000
2330.647116  	1971.000000
2331.020218  	1976.000000
2331.393349  	1979.000000
2331.766511  	1984.000000
2332.139702  	1980.000000
2332.512923  	1967.000000
2332.886173  	1967.000000
2333.259454  	1971.000000
2333.632764  	1969.000000
2334.006105  	1960.000000
2334.379475  	1953.000000
2334.752875  	1949.000000
2335.126304  	1938.000000
2335.499764  	1947.000000
2335.873253  	1957.000000
2336.246773  	1968.000000
2336.620322  	1969.000000
2336.993901  	1978.000000
2337.367509  	1975.000000
2337.741148  	1989.000000
2338.114816  	1981.000000
2338.488514  	1987.000000
2338.862242  	1974.000000
2339.236000  	1972.000000
2339.609788  	1960.000000
2339.983605  	1964.000000
2340.357453  	1963.000000
2340.731330  	1968.000000
2341.105237  	1970.000000
2341.479174  	1955.000000
2341.853140  	1938.000000
2342.227137  	1943.000000
2342.601163  	1952.000000
2342.975219  	1955.000000
2343.349305  	1952.000000
2343.723421  	1956.000000
2344.097567  	1948.000000
2344.471742  	1953.000000
2344.845947  	1950.000000
2345.220183  	1933.000000
2345.594447  	1931.000000
2345.968742  	1931.000000
2346.343067  	1923.000000
2346.717421  	1920.000000
2347.091805  	1909.000000
2347.466220  	1911.000000
2347.840663  	1920.000000
2348.215137  	1917.000000
2348.589641  	1913.000000
2348.964174  	1908.000000
2349.338737  	1908.000000
2349.713330  	1908.000000
2350.087953  	1913.000000
2350.462606  	1919.000000
2350.837288  	1921.000000
2351.212001  	1917.000000
2351.586743  	1925.000000
2351.961515  	1924.000000
2352.336317  	1926.000000
2352.711148  	1936.000000
2353.086010  	1939.000000
2353.460901  	1934.000000
2353.835822  	1941.000000
2354.210773  	1947.000000
2354.585754  	1935.000000
2354.960765  	1940.000000
2355.335805  	1935.000000
2355.710876  	1925.000000
2356.085976  	1904.000000
2356.461106  	1910.000000
2356.836265  	1911.000000
2357.211455  	1903.000000
2357.586674  	1905.000000
2357.961924  	1896.000000
2358.337203  	1896.000000
2358.712512  	1889.000000
2359.087850  	1884.000000
2359.463219  	1883.000000
2359.838617  	1885.000000
2360.214046  	1893.000000
2360.589504  	1892.000000
2360.964991  	1894.000000
2361.340509  	1898.000000
2361.716057  	1899.000000
2362.091634  	1893.000000
2362.467241  	1884.000000
2362.842878  	1878.000000
2363.218545  	1894.000000
2363.594242  	1894.000000
2363.969968  	1892.000000
2364.345725  	1890.000000
2364.721511  	1887.000000
2365.097327  	1897.000000
2365.473173  	1893.000000
2365.849048  	1886.000000
2366.224954  	1895.000000
2366.600889  	1885.000000
2366.976854  	1882.000000
2367.352849  	1877.000000
2367.728874  	1875.000000
2368.104928  	1871.000000
2368.481013  	1873.000000
2368.857127  	1868.000000
2369.233271  	1867.000000
2369.609445  	1854.000000
2369.985649  	1855.000000
2370.361882  	1859.000000
2370.738146  	1865.000000
2371.114439  	1856.000000
2371.490762  	1861.000000
2371.867115  	1868.000000
2372.243497  	1859.000000
2372.619910  	1855.000000
2372.996352  	1847.000000
2373.372825  	1836.000000
2373.749327  	1838.000000
2374.125858  	1848.000000
2374.502420  	1844.000000
2374.879012  	1837.000000
2375.255633  	1843.000000
2375.632284  	1835.000000
2376.008965  	1842.000000
2376.385676  	1838.000000
2376.762416  	1839.000000
2377.139187  	1843.000000
2377.515987  	1851.000000
2377.892817  	1850.000000
2378.269677  	1850.000000
2378.646567  	1858.000000
2379.023487  	1857.000000
2379.400436  	1846.000000
2379.777415  	1845.000000
2380.154424  	1844.000000
2380.531463  	1843.000000
2380.908532  	1846.000000
2381.285630  	1840.000000
2381.662759  	1841.000000
2382.039917  	1830.000000
2382.417105  	1836.000000
2382.794323  	1836.000000
2383.171571  	1846.000000
2383.548848  	1844.000000
2383.926156  	1852.000000
2384.303493  	1852.000000
2384.680860  	1856.000000
2385.058257  	1857.000000
2385.435683  	1854.000000
2385.813140  	1854.000000
2386.190626  	1843.000000
2386.568142  	1843.000000
2386.945688  	1848.000000
2387.323264  	1836.000000
2387.700869  	1831.000000
2388.078505  	1837.000000
