# m/z   	intensity 
2045.916289  	2005.000000
2046.265883  	2008.000000
2046.615508  	1992.000000
2046.965162  	2004.000000
2047.314846  	2022.000000
2047.664560  	2037.000000
2048.014303  	2057.000000
2048.364077  	2084.000000
2048.713880  	2114.000000
2049.063713  	2134.000000
2049.413576  	2161.000000
2049.763469  	2182.000000
2050.113391  	2191.000000
2050.463344  	2207.000000
2050.813326  	2239.000000
2051.163338  	2276.000000
2051.513380  	2296.000000
2051.863452  	2326.000000
2052.213554  	2339.000000
2052.563685  	2352.000000
2052.913846  	2353.000000
2053.264038  	2351.000000
2053.614259  	2352.000000
2053.964509  	2342.000000
2054.314790  	2335.000000
2054.665101  	2305.000000
2055.015441  	2277.000000
2055.365811  	2241.000000
2055.716211  	2208.000000
2056.066641  	2184.000000
2056.417100  	2158.000000
2056.767590  	2142.000000
2057.118109  	2145.000000
2057.468658  	2164.000000
2057.819237  	2179.000000
2058.169846  	2203.000000
2058.520485  	2230.000000
2058.871153  	2263.000000
2059.221852  	2291.000000
2059.572580  	2323.000000
2059.923338  	2335.000000
2060.274126  	2334.000000
2060.624943  	2328.000000
2060.975791  	2320.000000
2061.326668  	2295.000000
2061.677575  	2277.000000
2062.028512  	2236.000000
2062.379479  	2207.000000
2062.730476  	2180.000000
2063.081502  	2150.000000
2063.432559  	2125.000000
2063.783645  	2094.000000
2064.134761  	2062.000000
2064.485907  	2052.000000
2064.837082  	2055.000000
2065.188288  	2047.000000
2065.539523  	2055.000000
2065.890788  	2065.000000
2066.242083  	2087.000000
2066.593408  	2111.000000
2066.944763  	2130.000000
2067.296147  	2139.000000
2067.647562  	2157.000000
2067.999006  	2186.000000
2068.350480  	2221.000000
2068.701984  	2268.000000
2069.053517  	2296.000000
2069.405081  	2312.000000
2069.756674  	2292.000000
2070.108297  	2269.000000
2070.459950  	2257.000000
2070.811633  	2233.000000
2071.163346  	2204.000000
2071.515088  	2170.000000
2071.866861  	2137.000000
2072.218663  	2112.000000
2072.570495  	2082.000000
2072.922357  	2074.000000
2073.274248  	2079.000000
2073.626170  	2091.000000
2073.978121  	2129.000000
2074.330103  	2175.000000
2074.682114  	2230.000000
2075.034154  	2309.000000
2075.386225  	2379.000000
2075.738326  	2421.000000
2076.090456  	2437.000000
2076.442616  	2447.000000
2076.794806  	2431.000000
2077.147026  	2417.000000
2077.499276  	2394.000000
2077.851555  	2349.000000
2078.203865  	2296.000000
2078.556204  	2257.000000
2078.908573  	2223.000000
2079.260972  	2194.000000
2079.613400  	2158.000000
2079.965859  	2139.000000
2080.318347  	2115.000000
2080.670865  	2109.000000
2081.023414  	2092.000000
2081.375991  	2080.000000
2081.728599  	2074.000000
2082.081237  	2082.000000
2082.433904  	2081.000000
2082.786601  	2072.000000
2083.139328  	2080.000000
2083.492085  	2087.000000
2083.844872  	2104.000000
2084.197688  	2108.000000
2084.550535  	2108.000000
2084.903411  	2096.000000
2085.256317  	2088.000000
2085.609253  	2078.000000
2085.962219  	2070.000000
2086.315214  	2060.000000
2086.668239  	2046.000000
2087.021295  	2035.000000
2087.374380  	2022.000000
2087.727495  	2004.000000
2088.080639  	2005.000000
2088.433814  	1989.000000
2088.787018  	1991.000000
2089.140252  	1982.000000
2089.493516  	2001.000000
2089.846810  	2017.000000
2090.200134  	2039.000000
2090.553488  	2046.000000
2090.906871  	2064.000000
2091.260284  	2079.000000
2091.613727  	2097.000000
2091.967200  	2098.000000
2092.320703  	2121.000000
2092.674235  	2137.000000
2093.027798  	2136.000000
2093.381390  	2130.000000
2093.735012  	2139.000000
2094.088664  	2140.000000
2094.442346  	2149.000000
2094.796057  	2125.000000
2095.149798  	2100.000000
2095.503570  	2084.000000
2095.857371  	2067.000000
2096.211202  	2058.000000
2096.565062  	2051.000000
2096.918953  	2037.000000
2097.272873  	2028.000000
2097.626823  	2014.000000
2097.980803  	2000.000000
2098.334813  	1978.000000
2098.688853  	1972.000000
2099.042923  	1963.000000
2099.397022  	1959.000000
2099.751151  	1951.000000
2100.105310  	1949.000000
2100.459499  	1948.000000
2100.813718  	1950.000000
2101.167966  	1938.000000
2101.522245  	1951.000000
2101.876553  	1941.000000
2102.230891  	1942.000000
2102.585259  	1944.000000
2102.939657  	1954.000000
2103.294084  	1949.000000
2103.648542  	1952.000000
2104.003029  	1952.000000
2104.357546  	1956.000000
2104.712093  	1953.000000
2105.066669  	1964.000000
2105.421276  	1975.000000
2105.775912  	1990.000000
2106.130579  	2022.000000
2106.485275  	2051.000000
2106.840000  	2095.000000
2107.194756  	2136.000000
2107.549542  	2173.000000
2107.904357  	2206.000000
2108.259202  	2230.000000
2108.614077  	2252.000000
2108.968982  	2254.000000
2109.323917  	2264.000000
2109.678881  	2260.000000
2110.033876  	2250.000000
2110.388900  	2221.000000
2110.743954  	2200.000000
2111.099038  	2182.000000
2111.454152  	2142.000000
2111.809295  	2119.000000
2112.164469  	2104.000000
2112.519672  	2075.000000
2112.874905  	2041.000000
2113.230168  	2008.000000
2113.585460  	1985.000000
2113.940783  	1960.000000
2114.296135  	1934.000000
2114.651518  	1915.000000
2115.006930  	1898.000000
2115.362372  	1891.000000
2115.717843  	1882.000000
2116.073345  	1865.000000
2116.428876  	1868.000000
2116.784437  	1852.000000
2117.140028  	1863.000000
2117.495649  	1868.000000
2117.851300  	1864.000000
2118.206981  	1864.000000
2118.562691  	1856.000000
2118.918431  	1850.000000
2119.274201  	1849.000000
2119.630001  	1839.000000
2119.985831  	1839.000000
2120.341690  	1841.000000
2120.697580  	1845.000000
2121.053499  	1843.000000
2121.409448  	1849.000000
2121.765427  	1861.000000
2122.121435  	1869.000000
2122.477474  	1894.000000
2122.833542  	1912.000000
2123.189640  	1935.000000
2123.545769  	1967.000000
2123.901926  	2002.000000
2124.258114  	2036.000000
2124.614332  	2063.000000
2124.970579  	2087.000000
2125.326856  	2116.000000
2125.683163  	2129.000000
2126.039500  	2123.000000
2126.395867  	2095.000000
2126.752263  	2061.000000
2127.108690  	2032.000000
2127.465146  	2002.000000
2127.821632  	1962.000000
2128.178148  	1927.000000
2128.534693  	1906.000000
2128.891269  	1888.000000
2129.247874  	1872.000000
2129.604509  	1845.000000
2129.961175  	1828.000000
2130.317869  	1822.000000
2130.674594  	1824.000000
2131.031349  	1831.000000
2131.388133  	1826.000000
2131.744947  	1823.000000
2132.101791  	1828.000000
2132.458665  	1831.000000
2132.815569  	1824.000000
2133.172502  	1819.000000
2133.529466  	1815.000000
2133.886459  	1811.000000
2134.243482  	1799.000000
2134.600535  	1801.000000
2134.957617  	1800.000000
2135.314730  	1792.000000
2135.671872  	1799.000000
2136.029044  	1828.000000
2136.386246  	1846.000000
2136.743478  	1852.000000
2137.100740  	1864.000000
2137.458031  	1883.000000
2137.815353  	1900.000000
2138.172704  	1922.000000
2138.530085  	1948.000000
2138.887496  	1954.000000
2139.244936  	1951.000000
2139.602407  	1944.000000
2139.959907  	1934.000000
2140.317437  	1918.000000
2140.674997  	1914.000000
2141.032587  	1901.000000
2141.390207  	1886.000000
2141.747856  	1870.000000
2142.105536  	1857.000000
2142.463245  	1830.000000
2142.820984  	1823.000000
2143.178753  	1794.000000
2143.536551  	1795.000000
2143.894380  	1791.000000
2144.252238  	1793.000000
2144.610126  	1794.000000
2144.968044  	1797.000000
2145.325992  	1797.000000
2145.683970  	1802.000000
2146.041977  	1807.000000
2146.400015  	1811.000000
2146.758082  	1809.000000
2147.116179  	1819.000000
2147.474306  	1819.000000
2147.832462  	1823.000000
2148.190649  	1815.000000
2148.548865  	1808.000000
2148.907111  	1807.000000
2149.265387  	1805.000000
2149.623693  	1815.000000
2149.982029  	1816.000000
2150.340394  	1821.000000
2150.698789  	1840.000000
2151.057214  	1859.000000
2151.415669  	1859.000000
2151.774154  	1845.000000
2152.132669  	1837.000000
2152.491213  	1837.000000
2152.849788  	1841.000000
2153.208392  	1850.000000
2153.567026  	1853.000000
2153.925690  	1861.000000
2154.284383  	1850.000000
2154.643107  	1854.000000
2155.001860  	1845.000000
2155.360643  	1839.000000
2155.719456  	1821.000000
2156.078299  	1822.000000
2156.437171  	1818.000000
2156.796074  	1821.000000
2157.155006  	1807.000000
2157.513968  	1791.000000
2157.872960  	1787.000000
2158.231982  	1786.000000
2158.591034  	1778.000000
2158.950115  	1789.000000
2159.309226  	1797.000000
2159.668367  	1812.000000
2160.027538  	1825.000000
2160.386739  	1820.000000
2160.745970  	1819.000000
2161.105230  	1830.000000
2161.464520  	1840.000000
2161.823841  	1844.000000
2162.183190  	1856.000000
2162.542570  	1862.000000
2162.901980  	1875.000000
2163.261419  	1882.000000
2163.620889  	1881.000000
2163.980388  	1877.000000
2164.339917  	1873.000000
2164.699475  	1877.000000
2165.059064  	1889.000000
2165.418682  	1898.000000
2165.778331  	1922.000000
2166.138009  	1950.000000
2166.497717  	1969.000000
2166.857454  	1986.000000
2167.217222  	2019.000000
2167.577019  	2065.000000
2167.936847  	2121.000000
2168.296704  	2166.000000
2168.656591  	2212.000000
2169.016507  	2240.000000
2169.376454  	2243.000000
2169.736430  	2246.000000
2170.096436  	2213.000000
2170.456473  	2189.000000
2170.816538  	2136.000000
2171.176634  	2079.000000
2171.536760  	2035.000000
2171.896915  	2001.000000
2172.257100  	1968.000000
2172.617315  	1935.000000
2172.977560  	1905.000000
2173.337835  	1893.000000
2173.698140  	1883.000000
2174.058474  	1892.000000
2174.418838  	1890.000000
2174.779232  	1900.000000
2175.139656  	1904.000000
2175.500110  	1919.000000
2175.860593  	1937.000000
2176.221107  	1934.000000
2176.581650  	1942.000000
2176.942223  	1952.000000
2177.302826  	1964.000000
2177.663459  	1961.000000
2178.024121  	1945.000000
2178.384813  	1934.000000
2178.745536  	1914.000000
2179.106288  	1917.000000
2179.467070  	1911.000000
2179.827881  	1912.000000
2180.188723  	1927.000000
2180.549594  	1935.000000
2180.910495  	1952.000000
2181.271426  	1963.000000
2181.632387  	1976.000000
2181.993378  	2004.000000
2182.354398  	2047.000000
2182.715449  	2087.000000
2183.076529  	2116.000000
2183.437639  	2139.000000
2183.798779  	2143.000000
2184.159948  	2137.000000
2184.521148  	2122.000000
2184.882377  	2108.000000
2185.243636  	2100.000000
2185.604925  	2081.000000
2185.966244  	2057.000000
2186.327593  	2021.000000
2186.688971  	2001.000000
2187.050380  	1979.000000
2187.411818  	1954.000000
2187.773286  	1939.000000
2188.134784  	1919.000000
2188.496311  	1913.000000
2188.857869  	1914.000000
2189.219456  	1915.000000
2189.581073  	1936.000000
2189.942720  	1946.000000
2190.304397  	1955.000000
2190.666104  	1974.000000
2191.027840  	1989.000000
2191.389606  	2003.000000
2191.751403  	1996.000000
2192.113229  	1992.000000
2192.475084  	1980.000000
2192.836970  	1962.000000
2193.198885  	1961.000000
2193.560831  	1955.000000
2193.922806  	1942.000000
2194.284811  	1923.000000
2194.646846  	1928.000000
2195.008910  	1909.000000
2195.371005  	1896.000000
2195.733129  	1901.000000
2196.095283  	1897.000000
2196.457467  	1891.000000
2196.819681  	1891.000000
2197.181924  	1874.000000
2197.544198  	1874.000000
2197.906501  	1870.000000
2198.268834  	1879.000000
2198.631197  	1880.000000
2198.993590  	1877.000000
2199.356012  	1870.000000
2199.718465  	1872.000000
2200.080947  	1867.000000
2200.443459  	1847.000000
2200.806001  	1843.000000
2201.168573  	1844.000000
2201.531174  	1839.000000
2201.893806  	1833.000000
2202.256467  	1824.000000
2202.619158  	1823.000000
2202.981879  	1823.000000
2203.344630  	1811.000000
2203.707410  	1820.000000
2204.070221  	1822.000000
2204.433061  	1829.000000
2204.795931  	1848.000000
2205.158831  	1871.000000
2205.521760  	1903.000000
2205.884720  	1928.000000
2206.247709  	1975.000000
2206.610729  	2028.000000
2206.973778  	2086.000000
2207.336856  	2138.000000
2207.699965  	2183.000000
2208.063104  	2219.000000
2208.426272  	2238.000000
2208.789470  	2248.000000
2209.152698  	2241.000000
2209.515956  	2221.000000
2209.879244  	2184.000000
2210.242561  	2143.000000
2210.605909  	2105.000000
2210.969286  	2066.000000
2211.332693  	2020.000000
2211.696130  	1978.000000
2212.059596  	1937.000000
2212.423093  	1903.000000
2212.786619  	1880.000000
2213.150175  	1867.000000
2213.513761  	1843.000000
2213.877377  	1827.000000
2214.241023  	1821.000000
2214.604698  	1803.000000
2214.968404  	1780.000000
2215.332139  	1766.000000
2215.695904  	1766.000000
2216.059699  	1769.000000
2216.423523  	1769.000000
2216.787378  	1762.000000
2217.151262  	1757.000000
2217.515176  	1759.000000
2217.879120  	1753.000000
2218.243094  	1747.000000
2218.607098  	1750.000000
2218.971131  	1732.000000
2219.335194  	1736.000000
2219.699287  	1742.000000
2220.063410  	1750.000000
2220.427563  	1757.000000
2220.791746  	1749.000000
2221.155958  	1769.000000
2221.520201  	1772.000000
2221.884473  	1797.000000
2222.248775  	1823.000000
2222.613106  	1857.000000
2222.977468  	1889.000000
2223.341859  	1935.000000
2223.706281  	1989.000000
2224.070732  	2046.000000
2224.435213  	2096.000000
2224.799723  	2141.000000
2225.164264  	2162.000000
2225.528834  	2167.000000
2225.893435  	2157.000000
2226.258065  	2127.000000
2226.622725  	2102.000000
2226.987414  	2074.000000
2227.352134  	2030.000000
2227.716883  	1977.000000
2228.081662  	1935.000000
2228.446472  	1895.000000
2228.811310  	1862.000000
2229.176179  	1836.000000
2229.541078  	1813.000000
2229.906006  	1798.000000
2230.270964  	1790.000000
2230.635952  	1780.000000
2231.000970  	1779.000000
2231.366018  	1771.000000
2231.731095  	1749.000000
2232.096203  	1737.000000
2232.461340  	1741.000000
2232.826507  	1736.000000
2233.191704  	1744.000000
2233.556931  	1735.000000
2233.922187  	1709.000000
2234.287473  	1710.000000
2234.652790  	1705.000000
2235.018136  	1712.000000
2235.383511  	1714.000000
2235.748917  	1707.000000
2236.114353  	1718.000000
2236.479818  	1726.000000
2236.845313  	1740.000000
2237.210838  	1735.000000
2237.576393  	1740.000000
2237.941977  	1749.000000
2238.307592  	1757.000000
2238.673236  	1764.000000
2239.038910  	1753.000000
2239.404614  	1769.000000
2239.770348  	1764.000000
2240.136112  	1755.000000
2240.501905  	1745.000000
2240.867729  	1739.000000
2241.233582  	1742.000000
2241.599465  	1738.000000
2241.965377  	1742.000000
2242.331320  	1723.000000
2242.697292  	1703.000000
2243.063295  	1699.000000
2243.429327  	1686.000000
2243.795389  	1676.000000
2244.161480  	1666.000000
2244.527602  	1655.000000
2244.893753  	1660.000000
2245.259935  	1673.000000
2245.626146  	1678.000000
2245.992387  	1678.000000
2246.358657  	1679.000000
2246.724958  	1695.000000
2247.091288  	1687.000000
2247.457649  	1681.000000
2247.824039  	1689.000000
2248.190459  	1702.000000
2248.556908  	1712.000000
2248.923388  	1712.000000
2249.289897  	1701.000000
2249.656436  	1687.000000
2250.023006  	1676.000000
2250.389604  	1667.000000
2250.756233  	1665.000000
2251.122892  	1654.000000
2251.489580  	1648.000000
2251.856298  	1657.000000
2252.223046  	1657.000000
2252.589824  	1656.000000
2252.956632  	1653.000000
2253.323469  	1666.000000
2253.690337  	1666.000000
2254.057234  	1669.000000
2254.424161  	1679.000000
2254.791118  	1682.000000
2255.158104  	1688.000000
2255.525121  	1688.000000
2255.892167  	1677.000000
2256.259243  	1691.000000
2256.626349  	1683.000000
2256.993485  	1678.000000
2257.360651  	1666.000000
2257.727846  	1643.000000
2258.095071  	1628.000000
2258.462327  	1621.000000
2258.829612  	1625.000000
2259.196926  	1607.000000
2259.564271  	1617.000000
2259.931645  	1626.000000
2260.299050  	1634.000000
2260.666484  	1645.000000
2261.033948  	1650.000000
2261.401441  	1633.000000
2261.768965  	1628.000000
2262.136519  	1622.000000
2262.504102  	1632.000000
2262.871715  	1640.000000
2263.239358  	1643.000000
2263.607031  	1642.000000
2263.974733  	1631.000000
2264.342466  	1619.000000
2264.710228  	1622.000000
2265.078020  	1617.000000
2265.445842  	1613.000000
2265.813693  	1604.000000
2266.181575  	1606.000000
2266.549486  	1608.000000
2266.917428  	1618.000000
2267.285399  	1624.000000
2267.653400  	1625.000000
2268.021430  	1609.000000
2268.389491  	1603.000000
2268.757581  	1599.000000
2269.125701  	1602.000000
2269.493851  	1589.000000
2269.862031  	1593.000000
2270.230241  	1601.000000
2270.598480  	1596.000000
2270.966750  	1599.000000
2271.335049  	1603.000000
2271.703378  	1602.000000
2272.071737  	1611.000000
2272.440125  	1615.000000
2272.808544  	1611.000000
2273.176992  	1605.000000
2273.545470  	1603.000000
2273.913978  	1590.000000
2274.282516  	1585.000000
2274.651084  	1579.000000
2275.019681  	1577.000000
2275.388309  	1575.000000
2275.756966  	1577.000000
2276.125653  	1584.000000
2276.494369  	1588.000000
2276.863116  	1605.000000
2277.231892  	1608.000000
2277.600699  	1609.000000
2277.969535  	1595.000000
2278.338401  	1602.000000
2278.707297  	1605.000000
2279.076222  	1614.000000
2279.445178  	1604.000000
2279.814163  	1595.000000
2280.183178  	1587.000000
2280.552223  	1586.000000
2280.921298  	1585.000000
2281.290402  	1584.000000
2281.659537  	1581.000000
2282.028701  	1561.000000
2282.397895  	1560.000000
2282.767119  	1554.000000
2283.136372  	1556.000000
2283.505656  	1551.000000
2283.874969  	1557.000000
2284.244313  	1554.000000
2284.613686  	1549.000000
2284.983088  	1538.000000
2285.352521  	1534.000000
2285.721984  	1529.000000
2286.091476  	1531.000000
2286.460998  	1529.000000
2286.830550  	1529.000000
2287.200132  	1543.000000
2287.569744  	1550.000000
2287.939385  	1541.000000
2288.309056  	1541.000000
2288.678758  	1533.000000
2289.048489  	1523.000000
2289.418249  	1525.000000
2289.788040  	1531.000000
2290.157861  	1535.000000
2290.527711  	1533.000000
2290.897591  	1526.000000
2291.267501  	1525.000000
2291.637441  	1525.000000
2292.007410  	1524.000000
2292.377410  	1528.000000
2292.747439  	1528.000000
2293.117498  	1526.000000
2293.487587  	1536.000000
2293.857706  	1533.000000
2294.227854  	1543.000000
2294.598033  	1549.000000
2294.968241  	1555.000000
2295.338479  	1560.000000
2295.708747  	1551.000000
2296.079045  	1541.000000
2296.449372  	1546.000000
2296.819730  	1543.000000
2297.190117  	1547.000000
2297.560534  	1545.000000
2297.930981  	1546.000000
2298.301458  	1546.000000
2298.671964  	1540.000000
2299.042501  	1542.000000
2299.413067  	1537.000000
2299.783663  	1532.000000
2300.154289  	1531.000000
2300.524944  	1540.000000
2300.895630  	1556.000000
2301.266345  	1555.000000
2301.637090  	1554.000000
2302.007865  	1553.000000
2302.378670  	1556.000000
2302.749505  	1547.000000
2303.120369  	1539.000000
2303.491264  	1532.000000
2303.862188  	1525.000000
2304.233142  	1521.000000
2304.604126  	1508.000000
2304.975139  	1503.000000
2305.346183  	1506.000000
2305.717256  	1513.000000
2306.088359  	1501.000000
2306.459492  	1511.000000
2306.830655  	1527.000000
2307.201847  	1537.000000
2307.573070  	1549.000000
2307.944322  	1558.000000
2308.315604  	1557.000000
2308.686916  	1552.000000
2309.058258  	1565.000000
2309.429629  	1571.000000
2309.801031  	1569.000000
2310.172462  	1558.000000
2310.543923  	1557.000000
2310.915414  	1543.000000
2311.286935  	1525.000000
2311.658485  	1515.000000
2312.030066  	1520.000000
2312.401676  	1512.000000
2312.773316  	1508.000000
2313.144986  	1504.000000
2313.516686  	1509.000000
2313.888415  	1513.000000
2314.260174  	1524.000000
2314.631964  	1525.000000
2315.003783  	1527.000000
2315.375631  	1533.000000
2315.747510  	1541.000000
2316.119419  	1532.000000
2316.491357  	1529.000000
2316.863325  	1528.000000
2317.235323  	1528.000000
2317.607351  	1525.000000
2317.979408  	1516.000000
2318.351496  	1511.000000
2318.723613  	1491.000000
2319.095760  	1492.000000
2319.467937  	1489.000000
2319.840144  	1509.000000
2320.212381  	1524.000000
2320.584647  	1535.000000
2320.956943  	1544.000000
2321.329270  	1551.000000
2321.701625  	1567.000000
2322.074011  	1562.000000
2322.446427  	1565.000000
2322.818872  	1557.000000
2323.191347  	1563.000000
2323.563852  	1543.000000
2323.936387  	1541.000000
2324.308952  	1542.000000
2324.681547  	1544.000000
2325.054171  	1543.000000
2325.426825  	1534.000000
2325.799509  	1524.000000
2326.172223  	1511.000000
2326.544967  	1496.000000
2326.917740  	1507.000000
2327.290544  	1512.000000
2327.663377  	1504.000000
2328.036240  	1498.000000
2328.409133  	1496.000000
2328.782055  	1490.000000
2329.155008  	1490.000000
2329.527990  	1496.000000
2329.901002  	1501.000000
2330.274044  	1494.000000
2330.647116  	1491.000000
2331.020218  	1491.000000
2331.393349  	1492.000000
2331.766511  	1499.000000
2332.139702  	1485.000000
2332.512923  	1490.000000
2332.886173  	1480.000000
2333.259454  	1477.000000
2333.632764  	1459.000000
2334.006105  	1465.000000
2334.379475  	1468.000000
2334.752875  	1455.000000
2335.126304  	1454.000000
2335.499764  	1457.000000
2335.873253  	1469.000000
2336.246773  	1478.000000
2336.620322  	1487.000000
2336.993901  	1496.000000
2337.367509  	1485.000000
2337.741148  	1482.000000
2338.114816  	1478.000000
2338.488514  	1479.000000
2338.862242  	1479.000000
2339.236000  	1481.000000
2339.609788  	1469.000000
2339.983605  	1470.000000
2340.357453  	1474.000000
2340.731330  	1468.000000
2341.105237  	1473.000000
2341.479174  	1478.000000
2341.853140  	1481.000000
2342.227137  	1478.000000
2342.601163  	1466.000000
2342.975219  	1463.000000
2343.349305  	1455.000000
2343.723421  	1460.000000
2344.097567  	1461.000000
2344.471742  	1463.000000
2344.845947  	1464.000000
2345.220183  	1473.000000
2345.594447  	1473.000000
2345.968742  	1473.000000
2346.343067  	1468.000000
2346.717421  	1461.000000
2347.091805  	1451.000000
2347.466220  	1448.000000
2347.840663  	1441.000000
2348.215137  	1433.000000
2348.589641  	1439.000000
2348.964174  	1427.000000
2349.338737  	1440.000000
2349.713330  	1428.000000
2350.087953  	1437.000000
2350.462606  	1444.000000
2350.837288  	1450.000000
2351.212001  	1458.000000
2351.586743  	1464.000000
2351.961515  	1465.000000
2352.336317  	1466.000000
2352.711148  	1485.000000
2353.086010  	1482.000000
2353.460901  	1476.000000
2353.835822  	1472.000000
2354.210773  	1481.000000
2354.585754  	1477.000000
2354.960765  	1479.000000
2355.335805  	1480.000000
2355.710876  	1486.000000
2356.085976  	1482.000000
2356.461106  	1478.000000
2356.836265  	1467.000000
2357.211455  	1462.000000
2357.586674  	1460.000000
2357.961924  	1459.000000
2358.337203  	1456.000000
2358.712512  	1452.000000
2359.087850  	1443.000000
2359.463219  	1433.000000
2359.838617  	1440.000000
2360.214046  	1439.000000
2360.589504  	1429.000000
2360.964991  	1439.000000
2361.340509  	1440.000000
2361.716057  	1436.000000
2362.091634  	1445.000000
2362.467241  	1441.000000
2362.842878  	1446.000000
2363.218545  	1457.000000
2363.594242  	1456.000000
2363.969968  	1444.000000
2364.345725  	1430.000000
2364.721511  	1433.000000
2365.097327  	1429.000000
2365.473173  	1432.000000
2365.849048  	1437.000000
2366.224954  	1423.000000
2366.600889  	1436.000000
2366.976854  	1435.000000
2367.352849  	1436.000000
2367.728874  	1439.000000
2368.104928  	1433.000000
2368.481013  	1424.000000
2368.857127  	1412.000000
2369.233271  	1415.000000
2369.609445  	1415.000000
2369.985649  	1413.000000
2370.361882  	1417.000000
2370.738146  	1414.000000
2371.114439  	1415.000000
2371.490762  	1417.000000
2371.867115  	1417.000000
2372.243497  	1424.000000
2372.619910  	1428.000000
2372.996352  	1436.000000
2373.372825  	1433.000000
2373.749327  	1432.000000
2374.125858  	1412.000000
2374.502420  	1414.000000
2374.879012  	1415.000000
2375.255633  	1418.000000
2375.632284  	1419.000000
2376.008965  	1414.000000
2376.385676  	1411.000000
2376.762416  	1411.000000
2377.139187  	1409.000000
2377.515987  	1408.000000
2377.892817  	1412.000000
2378.269677  	1418.000000
2378.646567  	1416.000000
2379.023487  	1417.000000
2379.400436  	1406.000000
2379.777415  	1394.000000
2380.154424  	1400.000000
2380.531463  	1393.000000
2380.908532  	1397.000000
2381.285630  	1400.000000
2381.662759  	1398.000000
2382.039917  	1390.000000
2382.417105  	1387.000000
2382.794323  	1383.000000
2383.171571  	1388.000000
2383.548848  	1389.000000
2383.926156  	1385.000000
2384.303493  	1378.000000
2384.680860  	1381.000000
2385.058257  	1390.000000
2385.435683  	1402.000000
2385.813140  	1419.000000
2386.190626  	1409.000000
2386.568142  	1407.000000
2386.945688  	1400.000000
2387.323264  	1393.000000
2387.700869  	1395.000000
2388.078505  	1386.000000
