# m/z   	intensity 
2106.556625  	166.000000
2106.910767  	167.000000
2107.264939  	181.000000
2107.619141  	196.000000
2107.973373  	195.000000
2108.327634  	188.000000
2108.681925  	188.000000
2109.036246  	200.000000
2109.390597  	185.000000
2109.744977  	186.000000
2110.099387  	184.000000
2110.453827  	181.000000
2110.808296  	180.000000
2111.162796  	184.000000
2111.517325  	174.000000
2111.871883  	168.000000
2112.226472  	165.000000
2112.581090  	166.000000
2112.935738  	163.000000
2113.290416  	159.000000
2113.645123  	169.000000
2113.999860  	171.000000
2114.354627  	163.000000
2114.709424  	154.000000
2115.064250  	155.000000
2115.419106  	163.000000
2115.773992  	170.000000
2116.128908  	171.000000
2116.483853  	162.000000
2116.838828  	165.000000
2117.193833  	160.000000
2117.548867  	160.000000
2117.903932  	166.000000
2118.259026  	155.000000
2118.614149  	155.000000
2118.969303  	164.000000
2119.324486  	169.000000
2119.679699  	172.000000
2120.034942  	168.000000
2120.390214  	170.000000
2120.745516  	161.000000
2121.100848  	157.000000
2121.456210  	167.000000
2121.811601  	168.000000
2122.167022  	176.000000
2122.522473  	178.000000
2122.877954  	175.000000
2123.233464  	181.000000
2123.589004  	181.000000
2123.944574  	178.000000
2124.300173  	188.000000
2124.655802  	176.000000
2125.011461  	174.000000
2125.367150  	185.000000
2125.722869  	165.000000
2126.078617  	180.000000
2126.434395  	171.000000
2126.790202  	176.000000
2127.146040  	160.000000
2127.501907  	161.000000
2127.857804  	180.000000
2128.213730  	165.000000
2128.569687  	161.000000
2128.925673  	159.000000
2129.281688  	156.000000
2129.637734  	156.000000
2129.993809  	152.000000
2130.349914  	162.000000
2130.706049  	153.000000
2131.062214  	144.000000
2131.418408  	150.000000
2131.774632  	156.000000
2132.130885  	165.000000
2132.487169  	157.000000
2132.843482  	161.000000
2133.199825  	159.000000
2133.556198  	155.000000
2133.912600  	165.000000
2134.269032  	161.000000
2134.625494  	171.000000
2134.981985  	167.000000
2135.338507  	156.000000
2135.695058  	158.000000
2136.051639  	161.000000
2136.408249  	169.000000
2136.764889  	181.000000
2137.121559  	187.000000
2137.478259  	188.000000
2137.834989  	183.000000
2138.191748  	166.000000
2138.548537  	165.000000
2138.905355  	186.000000
2139.262204  	178.000000
2139.619082  	177.000000
2139.975990  	164.000000
2140.332927  	175.000000
2140.689895  	195.000000
2141.046892  	186.000000
2141.403919  	177.000000
2141.760975  	168.000000
2142.118062  	166.000000
2142.475178  	151.000000
2142.832323  	165.000000
2143.189499  	166.000000
2143.546704  	178.000000
2143.903939  	184.000000
2144.261204  	185.000000
2144.618498  	174.000000
2144.975822  	180.000000
2145.333176  	166.000000
2145.690560  	159.000000
2146.047973  	165.000000
2146.405417  	167.000000
2146.762889  	167.000000
2147.120392  	174.000000
2147.477924  	159.000000
2147.835486  	164.000000
2148.193078  	167.000000
2148.550700  	164.000000
2148.908351  	172.000000
2149.266032  	176.000000
2149.623743  	175.000000
2149.981483  	177.000000
2150.339253  	178.000000
2150.697053  	174.000000
2151.054883  	173.000000
2151.412743  	178.000000
2151.770632  	187.000000
2152.128551  	174.000000
2152.486499  	170.000000
2152.844478  	182.000000
2153.202486  	178.000000
2153.560523  	170.000000
2153.918591  	167.000000
2154.276688  	162.000000
2154.634815  	173.000000
2154.992972  	160.000000
2155.351159  	157.000000
2155.709375  	155.000000
2156.067621  	155.000000
2156.425897  	164.000000
2156.784202  	164.000000
2157.142537  	166.000000
2157.500902  	166.000000
2157.859297  	168.000000
2158.217721  	177.000000
2158.576175  	160.000000
2158.934659  	143.000000
2159.293173  	145.000000
2159.651716  	141.000000
2160.010289  	148.000000
2160.368892  	156.000000
2160.727525  	169.000000
2161.086187  	166.000000
2161.444879  	157.000000
2161.803601  	163.000000
2162.162352  	167.000000
2162.521133  	193.000000
2162.879944  	182.000000
2163.238785  	170.000000
2163.597655  	165.000000
2163.956556  	163.000000
2164.315485  	155.000000
2164.674445  	164.000000
2165.033434  	184.000000
2165.392454  	195.000000
2165.751502  	207.000000
2166.110581  	191.000000
2166.469689  	186.000000
2166.828827  	179.000000
2167.187995  	180.000000
2167.547193  	208.000000
2167.906420  	216.000000
2168.265677  	218.000000
2168.624963  	219.000000
2168.984280  	226.000000
2169.343626  	235.000000
2169.703002  	232.000000
2170.062408  	227.000000
2170.421843  	220.000000
2170.781308  	215.000000
2171.140803  	224.000000
2171.500328  	212.000000
2171.859882  	202.000000
2172.219466  	187.000000
2172.579080  	173.000000
2172.938723  	181.000000
2173.298397  	182.000000
2173.658100  	182.000000
2174.017832  	168.000000
2174.377595  	173.000000
2174.737387  	171.000000
2175.097209  	175.000000
2175.457061  	187.000000
2175.816942  	187.000000
2176.176853  	179.000000
2176.536794  	176.000000
2176.896765  	186.000000
2177.256765  	188.000000
2177.616795  	175.000000
2177.976855  	178.000000
2178.336945  	177.000000
2178.697064  	170.000000
2179.057213  	166.000000
2179.417392  	158.000000
2179.777600  	165.000000
2180.137838  	161.000000
2180.498106  	158.000000
2180.858404  	167.000000
2181.218732  	177.000000
2181.579089  	193.000000
2181.939476  	195.000000
2182.299892  	199.000000
2182.660339  	195.000000
2183.020815  	180.000000
2183.381321  	180.000000
2183.741856  	178.000000
2184.102422  	180.000000
2184.463017  	188.000000
2184.823641  	201.000000
2185.184296  	197.000000
2185.544980  	203.000000
2185.905694  	205.000000
2186.266438  	203.000000
2186.627211  	203.000000
2186.988015  	199.000000
2187.348847  	210.000000
2187.709710  	197.000000
2188.070603  	192.000000
2188.431525  	202.000000
2188.792477  	210.000000
2189.153458  	211.000000
2189.514470  	198.000000
2189.875511  	195.000000
2190.236581  	192.000000
2190.597682  	190.000000
2190.958812  	175.000000
2191.319972  	173.000000
2191.681162  	174.000000
2192.042381  	187.000000
2192.403631  	198.000000
2192.764910  	189.000000
2193.126218  	184.000000
2193.487557  	168.000000
2193.848925  	173.000000
2194.210323  	176.000000
2194.571750  	163.000000
2194.933208  	160.000000
2195.294695  	176.000000
2195.656212  	186.000000
2196.017758  	181.000000
2196.379335  	175.000000
2196.740941  	175.000000
2197.102576  	170.000000
2197.464242  	157.000000
2197.825937  	157.000000
2198.187662  	163.000000
2198.549417  	197.000000
2198.911201  	175.000000
2199.273015  	150.000000
2199.634859  	158.000000
2199.996733  	179.000000
2200.358636  	182.000000
2200.720569  	168.000000
2201.082532  	163.000000
2201.444525  	177.000000
2201.806547  	174.000000
2202.168599  	178.000000
2202.530681  	182.000000
2202.892793  	179.000000
2203.254934  	184.000000
2203.617105  	182.000000
2203.979305  	177.000000
2204.341536  	176.000000
2204.703796  	177.000000
2205.066086  	179.000000
2205.428406  	189.000000
2205.790755  	171.000000
2206.153134  	172.000000
2206.515543  	184.000000
2206.877982  	193.000000
2207.240450  	210.000000
2207.602948  	225.000000
2207.965476  	219.000000
2208.328033  	205.000000
2208.690621  	191.000000
2209.053238  	184.000000
2209.415884  	184.000000
2209.778561  	168.000000
2210.141267  	171.000000
2210.504003  	171.000000
2210.866769  	172.000000
2211.229564  	166.000000
2211.592389  	163.000000
2211.955244  	155.000000
2212.318129  	157.000000
2212.681043  	166.000000
2213.043987  	176.000000
2213.406961  	180.000000
2213.769965  	178.000000
2214.132998  	166.000000
2214.496061  	159.000000
2214.859154  	176.000000
2215.222276  	177.000000
2215.585428  	174.000000
2215.948610  	178.000000
2216.311822  	173.000000
2216.675063  	178.000000
2217.038334  	168.000000
2217.401635  	172.000000
2217.764966  	160.000000
2218.128326  	161.000000
2218.491716  	168.000000
2218.855136  	154.000000
2219.218586  	148.000000
2219.582065  	155.000000
2219.945574  	152.000000
2220.309113  	152.000000
2220.672681  	158.000000
2221.036280  	164.000000
2221.399908  	167.000000
2221.763565  	156.000000
2222.127253  	164.000000
2222.490970  	171.000000
2222.854717  	191.000000
2223.218493  	192.000000
2223.582300  	172.000000
2223.946136  	174.000000
2224.310002  	172.000000
2224.673897  	185.000000
2225.037823  	188.000000
2225.401778  	194.000000
2225.765762  	182.000000
2226.129777  	181.000000
2226.493821  	172.000000
2226.857895  	173.000000
2227.221999  	183.000000
2227.586132  	180.000000
2227.950295  	167.000000
2228.314488  	163.000000
2228.678711  	149.000000
2229.042963  	137.000000
2229.407245  	144.000000
2229.771557  	149.000000
2230.135899  	166.000000
2230.500270  	169.000000
2230.864671  	166.000000
2231.229102  	170.000000
2231.593563  	168.000000
2231.958053  	163.000000
2232.322573  	158.000000
2232.687123  	157.000000
2233.051702  	159.000000
2233.416311  	157.000000
2233.780950  	168.000000
2234.145619  	170.000000
2234.510317  	157.000000
2234.875045  	171.000000
2235.239803  	162.000000
2235.604591  	139.000000
2235.969408  	144.000000
2236.334255  	139.000000
2236.699132  	146.000000
2237.064038  	152.000000
2237.428975  	177.000000
2237.793941  	181.000000
2238.158936  	177.000000
2238.523962  	186.000000
2238.889017  	186.000000
2239.254102  	187.000000
2239.619217  	176.000000
2239.984361  	175.000000
2240.349535  	152.000000
2240.714739  	156.000000
2241.079972  	164.000000
2241.445236  	173.000000
2241.810529  	160.000000
2242.175852  	168.000000
2242.541204  	159.000000
2242.906586  	148.000000
2243.271998  	148.000000
2243.637440  	144.000000
2244.002912  	153.000000
2244.368413  	148.000000
2244.733944  	164.000000
2245.099504  	172.000000
2245.465095  	157.000000
2245.830715  	141.000000
2246.196365  	133.000000
2246.562044  	145.000000
2246.927754  	148.000000
2247.293493  	160.000000
2247.659262  	162.000000
2248.025060  	159.000000
2248.390888  	150.000000
2248.756746  	140.000000
2249.122634  	138.000000
2249.488552  	143.000000
2249.854499  	151.000000
2250.220476  	147.000000
2250.586482  	158.000000
2250.952519  	151.000000
2251.318585  	157.000000
2251.684681  	160.000000
2252.050806  	138.000000
2252.416962  	138.000000
2252.783147  	143.000000
2253.149362  	154.000000
2253.515606  	150.000000
2253.881880  	136.000000
2254.248184  	138.000000
2254.614518  	146.000000
2254.980882  	152.000000
2255.347275  	149.000000
2255.713698  	156.000000
2256.080150  	151.000000
2256.446633  	136.000000
2256.813145  	136.000000
2257.179687  	142.000000
2257.546258  	149.000000
2257.912860  	159.000000
2258.279491  	157.000000
2258.646151  	144.000000
2259.012842  	146.000000
2259.379562  	137.000000
2259.746312  	140.000000
2260.113092  	140.000000
2260.479901  	137.000000
2260.846741  	137.000000
2261.213610  	142.000000
2261.580508  	157.000000
2261.947437  	147.000000
2262.314395  	144.000000
2262.681383  	139.000000
2263.048400  	147.000000
2263.415448  	150.000000
2263.782525  	150.000000
2264.149631  	148.000000
2264.516768  	144.000000
2264.883934  	151.000000
2265.251130  	150.000000
2265.618356  	154.000000
2265.985611  	150.000000
2266.352897  	149.000000
2266.720212  	158.000000
2267.087556  	142.000000
2267.454931  	145.000000
2267.822335  	137.000000
2268.189769  	149.000000
2268.557232  	151.000000
2268.924726  	151.000000
2269.292249  	148.000000
2269.659801  	153.000000
2270.027384  	156.000000
2270.394996  	165.000000
2270.762638  	156.000000
2271.130310  	159.000000
2271.498011  	160.000000
2271.865743  	154.000000
2272.233503  	156.000000
2272.601294  	149.000000
2272.969114  	145.000000
2273.336965  	158.000000
2273.704844  	149.000000
2274.072754  	140.000000
2274.440693  	146.000000
2274.808662  	140.000000
2275.176661  	147.000000
2275.544690  	155.000000
2275.912748  	152.000000
2276.280836  	154.000000
2276.648954  	155.000000
2277.017101  	154.000000
2277.385278  	153.000000
2277.753485  	157.000000
2278.121722  	157.000000
2278.489988  	157.000000
2278.858284  	161.000000
2279.226610  	170.000000
2279.594966  	154.000000
2279.963351  	163.000000
2280.331766  	147.000000
2280.700211  	132.000000
2281.068685  	139.000000
2281.437190  	141.000000
2281.805724  	150.000000
2282.174287  	151.000000
2282.542881  	148.000000
2282.911504  	136.000000
2283.280157  	138.000000
2283.648840  	145.000000
2284.017552  	148.000000
2284.386294  	144.000000
2284.755066  	143.000000
2285.123868  	140.000000
2285.492699  	136.000000
2285.861560  	139.000000
2286.230451  	136.000000
2286.599371  	131.000000
2286.968321  	133.000000
2287.337301  	134.000000
2287.706311  	144.000000
2288.075350  	142.000000
2288.444420  	133.000000
2288.813519  	139.000000
2289.182647  	126.000000
2289.551806  	124.000000
2289.920994  	143.000000
2290.290212  	140.000000
2290.659459  	146.000000
2291.028736  	140.000000
2291.398043  	150.000000
2291.767380  	133.000000
2292.136747  	138.000000
2292.506143  	146.000000
2292.875569  	143.000000
2293.245025  	135.000000
2293.614510  	138.000000
2293.984025  	141.000000
2294.353570  	149.000000
2294.723145  	150.000000
2295.092749  	131.000000
2295.462383  	130.000000
2295.832047  	147.000000
2296.201740  	150.000000
2296.571464  	146.000000
2296.941217  	143.000000
2297.311000  	142.000000
2297.680812  	135.000000
2298.050654  	136.000000
2298.420526  	146.000000
2298.790428  	151.000000
2299.160359  	143.000000
2299.530320  	141.000000
2299.900311  	141.000000
2300.270332  	141.000000
2300.640382  	145.000000
2301.010462  	158.000000
2301.380572  	154.000000
2301.750712  	152.000000
2302.120881  	137.000000
2302.491080  	146.000000
2302.861309  	159.000000
2303.231567  	151.000000
2303.601855  	137.000000
2303.972173  	148.000000
2304.342521  	145.000000
2304.712898  	151.000000
2305.083306  	132.000000
2305.453742  	137.000000
2305.824209  	147.000000
2306.194705  	138.000000
2306.565231  	127.000000
2306.935787  	127.000000
2307.306373  	141.000000
2307.676988  	137.000000
2308.047633  	149.000000
2308.418308  	151.000000
2308.789012  	142.000000
2309.159746  	149.000000
2309.530510  	150.000000
2309.901304  	141.000000
2310.272127  	142.000000
2310.642980  	149.000000
2311.013863  	145.000000
2311.384776  	160.000000
2311.755718  	156.000000
2312.126690  	139.000000
2312.497692  	121.000000
2312.868723  	121.000000
2313.239785  	140.000000
2313.610876  	133.000000
2313.981996  	135.000000
2314.353147  	135.000000
2314.724327  	150.000000
2315.095537  	155.000000
2315.466777  	140.000000
2315.838046  	127.000000
2316.209345  	143.000000
2316.580674  	137.000000
2316.952032  	127.000000
2317.323421  	140.000000
2317.694839  	153.000000
2318.066286  	142.000000
2318.437764  	136.000000
2318.809271  	128.000000
2319.180808  	122.000000
2319.552375  	138.000000
2319.923971  	146.000000
2320.295597  	139.000000
2320.667253  	146.000000
2321.038939  	137.000000
2321.410654  	132.000000
2321.782399  	124.000000
2322.154174  	134.000000
2322.525979  	142.000000
2322.897813  	143.000000
2323.269677  	134.000000
2323.641571  	127.000000
2324.013494  	132.000000
2324.385447  	149.000000
2324.757430  	148.000000
2325.129443  	146.000000
2325.501485  	145.000000
2325.873558  	149.000000
2326.245659  	145.000000
2326.617791  	145.000000
2326.989952  	140.000000
2327.362143  	143.000000
2327.734364  	137.000000
2328.106615  	132.000000
2328.478895  	134.000000
2328.851205  	145.000000
2329.223545  	141.000000
2329.595914  	135.000000
2329.968313  	139.000000
2330.340742  	145.000000
2330.713201  	140.000000
2331.085689  	124.000000
2331.458207  	125.000000
2331.830755  	119.000000
2332.203333  	128.000000
2332.575940  	134.000000
2332.948577  	138.000000
2333.321244  	138.000000
2333.693940  	130.000000
2334.066667  	128.000000
2334.439423  	137.000000
2334.812208  	135.000000
2335.185024  	141.000000
2335.557869  	135.000000
2335.930744  	144.000000
2336.303648  	131.000000
2336.676583  	132.000000
2337.049547  	146.000000
2337.422541  	148.000000
2337.795564  	130.000000
2338.168618  	123.000000
2338.541701  	127.000000
2338.914813  	143.000000
2339.287956  	133.000000
2339.661128  	135.000000
2340.034330  	130.000000
2340.407562  	112.000000
2340.780823  	115.000000
2341.154114  	136.000000
2341.527435  	148.000000
2341.900786  	143.000000
2342.274166  	140.000000
2342.647576  	132.000000
2343.021016  	119.000000
2343.394485  	123.000000
2343.767985  	142.000000
2344.141514  	126.000000
2344.515072  	124.000000
2344.888661  	132.000000
2345.262279  	142.000000
2345.635927  	148.000000
2346.009605  	144.000000
2346.383312  	133.000000
2346.757049  	123.000000
2347.130816  	125.000000
2347.504612  	123.000000
2347.878439  	129.000000
2348.252295  	139.000000
2348.626181  	134.000000
2349.000096  	125.000000
2349.374041  	122.000000
2349.748016  	134.000000
2350.122021  	143.000000
2350.496055  	132.000000
2350.870120  	133.000000
2351.244213  	125.000000
2351.618337  	132.000000
2351.992490  	129.000000
2352.366673  	125.000000
2352.740886  	138.000000
2353.115129  	136.000000
2353.489401  	139.000000
2353.863703  	138.000000
2354.238035  	127.000000
2354.612396  	120.000000
2354.986788  	116.000000
2355.361208  	134.000000
2355.735659  	132.000000
2356.110140  	132.000000
2356.484650  	135.000000
2356.859189  	145.000000
2357.233759  	143.000000
2357.608358  	143.000000
2357.982987  	144.000000
2358.357646  	133.000000
2358.732335  	144.000000
2359.107053  	148.000000
2359.481801  	159.000000
2359.856579  	158.000000
2360.231386  	149.000000
2360.606223  	138.000000
2360.981090  	139.000000
2361.355987  	137.000000
2361.730913  	143.000000
2362.105869  	138.000000
2362.480855  	133.000000
2362.855871  	143.000000
2363.230916  	150.000000
2363.605991  	137.000000
2363.981096  	135.000000
2364.356230  	121.000000
2364.731394  	129.000000
2365.106588  	130.000000
2365.481812  	120.000000
2365.857066  	127.000000
2366.232349  	125.000000
2366.607662  	132.000000
2366.983004  	137.000000
2367.358376  	120.000000
2367.733779  	140.000000
2368.109210  	138.000000
2368.484672  	134.000000
2368.860163  	117.000000
2369.235684  	131.000000
2369.611235  	138.000000
2369.986815  	136.000000
2370.362425  	118.000000
2370.738065  	123.000000
2371.113735  	124.000000
2371.489434  	130.000000
2371.865163  	126.000000
2372.240922  	125.000000
2372.616711  	131.000000
2372.992529  	130.000000
2373.368377  	122.000000
2373.744255  	128.000000
2374.120162  	138.000000
2374.496100  	136.000000
2374.872067  	136.000000
2375.248063  	117.000000
2375.624090  	111.000000
2376.000146  	127.000000
2376.376232  	127.000000
2376.752347  	129.000000
2377.128493  	129.000000
2377.504668  	134.000000
2377.880873  	136.000000
2378.257107  	139.000000
2378.633371  	127.000000
2379.009665  	127.000000
2379.385989  	123.000000
2379.762343  	121.000000
2380.138726  	126.000000
2380.515139  	130.000000
2380.891581  	119.000000
2381.268054  	115.000000
2381.644556  	125.000000
2382.021088  	122.000000
2382.397649  	121.000000
2382.774241  	125.000000
2383.150862  	118.000000
2383.527512  	120.000000
2383.904193  	121.000000
2384.280903  	127.000000
2384.657643  	130.000000
2385.034413  	137.000000
2385.411212  	130.000000
2385.788041  	140.000000
2386.164900  	136.000000
2386.541789  	144.000000
2386.918707  	143.000000
2387.295655  	144.000000
2387.672633  	129.000000
2388.049641  	123.000000
2388.426678  	119.000000
2388.803745  	116.000000
2389.180842  	119.000000
2389.557968  	122.000000
2389.935124  	126.000000
2390.312310  	125.000000
2390.689526  	130.000000
2391.066771  	131.000000
2391.444046  	137.000000
2391.821351  	139.000000
2392.198686  	123.000000
2392.576050  	131.000000
2392.953444  	136.000000
2393.330868  	137.000000
2393.708321  	139.000000
2394.085804  	135.000000
2394.463317  	143.000000
2394.840860  	148.000000
2395.218432  	140.000000
2395.596035  	145.000000
2395.973667  	139.000000
2396.351328  	125.000000
2396.729019  	130.000000
2397.106741  	139.000000
2397.484491  	138.000000
2397.862272  	135.000000
2398.240082  	151.000000
2398.617922  	145.000000
2398.995792  	144.000000
2399.373691  	137.000000
2399.751620  	138.000000
2400.129579  	150.000000
2400.507568  	151.000000
2400.885586  	147.000000
2401.263635  	142.000000
2401.641712  	133.000000
2402.019820  	121.000000
2402.397957  	137.000000
2402.776124  	135.000000
2403.154321  	143.000000
2403.532547  	137.000000
2403.910804  	120.000000
2404.289090  	134.000000
2404.667405  	127.000000
2405.045751  	125.000000
2405.424126  	119.000000
2405.802531  	120.000000
2406.180965  	130.000000
2406.559430  	131.000000
2406.937924  	125.000000
2407.316448  	132.000000
2407.695001  	130.000000
2408.073584  	136.000000
2408.452197  	129.000000
2408.830840  	114.000000
2409.209512  	115.000000
2409.588215  	110.000000
2409.966947  	113.000000
2410.345708  	113.000000
2410.724500  	126.000000
2411.103321  	134.000000
2411.482171  	113.000000
2411.861052  	117.000000
2412.239962  	105.000000
2412.618902  	105.000000
2412.997872  	103.000000
2413.376872  	122.000000
2413.755901  	121.000000
2414.134960  	109.000000
2414.514048  	113.000000
2414.893167  	115.000000
2415.272315  	120.000000
2415.651493  	114.000000
2416.030700  	118.000000
2416.409938  	121.000000
2416.789205  	117.000000
2417.168501  	112.000000
2417.547828  	113.000000
2417.927184  	122.000000
2418.306570  	123.000000
2418.685986  	125.000000
2419.065431  	124.000000
2419.444906  	122.000000
2419.824411  	108.000000
2420.203946  	120.000000
2420.583510  	124.000000
