# m/z   	intensity 
2048.530369  	452.000000
2048.879605  	468.000000
2049.228871  	468.000000
2049.578166  	467.000000
2049.927491  	480.000000
2050.276846  	478.000000
2050.626230  	494.000000
2050.975645  	533.000000
2051.325089  	557.000000
2051.674562  	534.000000
2052.024066  	530.000000
2052.373599  	517.000000
2052.723162  	501.000000
2053.072755  	496.000000
2053.422377  	499.000000
2053.772029  	502.000000
2054.121711  	489.000000
2054.471423  	481.000000
2054.821164  	448.000000
2055.170935  	438.000000
2055.520736  	431.000000
2055.870567  	434.000000
2056.220427  	432.000000
2056.570317  	435.000000
2056.920237  	450.000000
2057.270186  	475.000000
2057.620166  	474.000000
2057.970175  	465.000000
2058.320213  	475.000000
2058.670282  	498.000000
2059.020380  	486.000000
2059.370508  	477.000000
2059.720666  	475.000000
2060.070853  	465.000000
2060.421070  	483.000000
2060.771317  	476.000000
2061.121594  	444.000000
2061.471900  	423.000000
2061.822236  	425.000000
2062.172602  	437.000000
2062.522998  	434.000000
2062.873423  	433.000000
2063.223878  	432.000000
2063.574363  	424.000000
2063.924877  	414.000000
2064.275422  	414.000000
2064.625996  	413.000000
2064.976599  	414.000000
2065.327233  	412.000000
2065.677896  	424.000000
2066.028589  	445.000000
2066.379312  	465.000000
2066.730064  	465.000000
2067.080846  	483.000000
2067.431658  	512.000000
2067.782500  	536.000000
2068.133371  	550.000000
2068.484272  	563.000000
2068.835203  	556.000000
2069.186164  	557.000000
2069.537154  	537.000000
2069.888174  	539.000000
2070.239224  	515.000000
2070.590304  	512.000000
2070.941413  	480.000000
2071.292552  	450.000000
2071.643721  	422.000000
2071.994919  	434.000000
2072.346147  	453.000000
2072.697405  	431.000000
2073.048693  	444.000000
2073.400010  	461.000000
2073.751358  	477.000000
2074.102735  	480.000000
2074.454141  	471.000000
2074.805578  	477.000000
2075.157044  	480.000000
2075.508540  	488.000000
2075.860065  	523.000000
2076.211620  	517.000000
2076.563206  	500.000000
2076.914820  	459.000000
2077.266465  	440.000000
2077.618139  	434.000000
2077.969843  	429.000000
2078.321577  	425.000000
2078.673340  	415.000000
2079.025134  	412.000000
2079.376957  	400.000000
2079.728809  	390.000000
2080.080692  	411.000000
2080.432604  	409.000000
2080.784546  	417.000000
2081.136518  	422.000000
2081.488519  	421.000000
2081.840550  	418.000000
2082.192611  	433.000000
2082.544702  	439.000000
2082.896822  	440.000000
2083.248972  	430.000000
2083.601152  	450.000000
2083.953361  	456.000000
2084.305601  	447.000000
2084.657870  	444.000000
2085.010168  	441.000000
2085.362497  	457.000000
2085.714855  	462.000000
2086.067243  	438.000000
2086.419661  	422.000000
2086.772108  	421.000000
2087.124585  	415.000000
2087.477092  	406.000000
2087.829629  	411.000000
2088.182195  	436.000000
2088.534791  	446.000000
2088.887417  	457.000000
2089.240073  	446.000000
2089.592758  	455.000000
2089.945473  	436.000000
2090.298218  	445.000000
2090.650993  	457.000000
2091.003797  	474.000000
2091.356631  	450.000000
2091.709495  	442.000000
2092.062388  	459.000000
2092.415311  	468.000000
2092.768264  	483.000000
2093.121247  	480.000000
2093.474260  	459.000000
2093.827302  	443.000000
2094.180374  	429.000000
2094.533475  	411.000000
2094.886607  	404.000000
2095.239768  	411.000000
2095.592959  	410.000000
2095.946179  	395.000000
2096.299430  	411.000000
2096.652710  	413.000000
2097.006020  	412.000000
2097.359359  	397.000000
2097.712728  	402.000000
2098.066127  	405.000000
2098.419556  	393.000000
2098.773015  	382.000000
2099.126503  	402.000000
2099.480021  	394.000000
2099.833569  	396.000000
2100.187146  	388.000000
2100.540753  	400.000000
2100.894390  	410.000000
2101.248057  	409.000000
2101.601753  	396.000000
2101.955479  	368.000000
2102.309235  	351.000000
2102.663021  	365.000000
2103.016836  	385.000000
2103.370681  	374.000000
2103.724556  	370.000000
2104.078460  	367.000000
2104.432395  	380.000000
2104.786359  	387.000000
2105.140352  	402.000000
2105.494376  	408.000000
2105.848429  	420.000000
2106.202512  	419.000000
2106.556625  	441.000000
2106.910767  	459.000000
2107.264939  	460.000000
2107.619141  	444.000000
2107.973373  	439.000000
2108.327634  	441.000000
2108.681925  	431.000000
2109.036246  	419.000000
2109.390597  	405.000000
2109.744977  	392.000000
2110.099387  	394.000000
2110.453827  	391.000000
2110.808296  	389.000000
2111.162796  	381.000000
2111.517325  	369.000000
2111.871883  	369.000000
2112.226472  	385.000000
2112.581090  	387.000000
2112.935738  	381.000000
2113.290416  	387.000000
2113.645123  	368.000000
2113.999860  	352.000000
2114.354627  	361.000000
2114.709424  	373.000000
2115.064250  	370.000000
2115.419106  	372.000000
2115.773992  	360.000000
2116.128908  	366.000000
2116.483853  	367.000000
2116.838828  	363.000000
2117.193833  	372.000000
2117.548867  	385.000000
2117.903932  	367.000000
2118.259026  	369.000000
2118.614149  	375.000000
2118.969303  	366.000000
2119.324486  	372.000000
2119.679699  	371.000000
2120.034942  	372.000000
2120.390214  	362.000000
2120.745516  	362.000000
2121.100848  	368.000000
2121.456210  	379.000000
2121.811601  	383.000000
2122.167022  	397.000000
2122.522473  	418.000000
2122.877954  	422.000000
2123.233464  	424.000000
2123.589004  	409.000000
2123.944574  	394.000000
2124.300173  	384.000000
2124.655802  	387.000000
2125.011461  	396.000000
2125.367150  	407.000000
2125.722869  	410.000000
2126.078617  	415.000000
2126.434395  	416.000000
2126.790202  	390.000000
2127.146040  	386.000000
2127.501907  	379.000000
2127.857804  	358.000000
2128.213730  	359.000000
2128.569687  	352.000000
2128.925673  	360.000000
2129.281688  	370.000000
2129.637734  	375.000000
2129.993809  	347.000000
2130.349914  	352.000000
2130.706049  	343.000000
2131.062214  	348.000000
2131.418408  	353.000000
2131.774632  	362.000000
2132.130885  	381.000000
2132.487169  	403.000000
2132.843482  	394.000000
2133.199825  	395.000000
2133.556198  	368.000000
2133.912600  	365.000000
2134.269032  	378.000000
2134.625494  	389.000000
2134.981985  	397.000000
2135.338507  	410.000000
2135.695058  	425.000000
2136.051639  	427.000000
2136.408249  	426.000000
2136.764889  	436.000000
2137.121559  	456.000000
2137.478259  	458.000000
2137.834989  	462.000000
2138.191748  	461.000000
2138.548537  	460.000000
2138.905355  	484.000000
2139.262204  	479.000000
2139.619082  	463.000000
2139.975990  	451.000000
2140.332927  	430.000000
2140.689895  	423.000000
2141.046892  	410.000000
2141.403919  	391.000000
2141.760975  	387.000000
2142.118062  	407.000000
2142.475178  	392.000000
2142.832323  	389.000000
2143.189499  	393.000000
2143.546704  	378.000000
2143.903939  	360.000000
2144.261204  	379.000000
2144.618498  	396.000000
2144.975822  	379.000000
2145.333176  	364.000000
2145.690560  	372.000000
2146.047973  	372.000000
2146.405417  	370.000000
2146.762889  	366.000000
2147.120392  	365.000000
2147.477924  	383.000000
2147.835486  	375.000000
2148.193078  	385.000000
2148.550700  	390.000000
2148.908351  	385.000000
2149.266032  	388.000000
2149.623743  	390.000000
2149.981483  	393.000000
2150.339253  	396.000000
2150.697053  	412.000000
2151.054883  	426.000000
2151.412743  	422.000000
2151.770632  	406.000000
2152.128551  	406.000000
2152.486499  	402.000000
2152.844478  	392.000000
2153.202486  	393.000000
2153.560523  	393.000000
2153.918591  	392.000000
2154.276688  	398.000000
2154.634815  	394.000000
2154.992972  	391.000000
2155.351159  	385.000000
2155.709375  	393.000000
2156.067621  	394.000000
2156.425897  	382.000000
2156.784202  	372.000000
2157.142537  	368.000000
2157.500902  	377.000000
2157.859297  	379.000000
2158.217721  	384.000000
2158.576175  	391.000000
2158.934659  	398.000000
2159.293173  	386.000000
2159.651716  	380.000000
2160.010289  	383.000000
2160.368892  	372.000000
2160.727525  	389.000000
2161.086187  	396.000000
2161.444879  	400.000000
2161.803601  	386.000000
2162.162352  	399.000000
2162.521133  	410.000000
2162.879944  	416.000000
2163.238785  	425.000000
2163.597655  	431.000000
2163.956556  	416.000000
2164.315485  	415.000000
2164.674445  	430.000000
2165.033434  	445.000000
2165.392454  	474.000000
2165.751502  	501.000000
2166.110581  	510.000000
2166.469689  	523.000000
2166.828827  	550.000000
2167.187995  	573.000000
2167.547193  	605.000000
2167.906420  	627.000000
2168.265677  	631.000000
2168.624963  	615.000000
2168.984280  	637.000000
2169.343626  	627.000000
2169.703002  	581.000000
2170.062408  	547.000000
2170.421843  	503.000000
2170.781308  	470.000000
2171.140803  	456.000000
2171.500328  	443.000000
2171.859882  	431.000000
2172.219466  	420.000000
2172.579080  	413.000000
2172.938723  	409.000000
2173.298397  	404.000000
2173.658100  	417.000000
2174.017832  	431.000000
2174.377595  	434.000000
2174.737387  	427.000000
2175.097209  	423.000000
2175.457061  	414.000000
2175.816942  	409.000000
2176.176853  	418.000000
2176.536794  	442.000000
2176.896765  	446.000000
2177.256765  	427.000000
2177.616795  	430.000000
2177.976855  	421.000000
2178.336945  	405.000000
2178.697064  	414.000000
2179.057213  	417.000000
2179.417392  	450.000000
2179.777600  	467.000000
2180.137838  	471.000000
2180.498106  	480.000000
2180.858404  	502.000000
2181.218732  	527.000000
2181.579089  	531.000000
2181.939476  	547.000000
2182.299892  	575.000000
2182.660339  	592.000000
2183.020815  	590.000000
2183.381321  	591.000000
2183.741856  	570.000000
2184.102422  	560.000000
2184.463017  	554.000000
2184.823641  	538.000000
2185.184296  	534.000000
2185.544980  	535.000000
2185.905694  	503.000000
2186.266438  	470.000000
2186.627211  	445.000000
2186.988015  	438.000000
2187.348847  	439.000000
2187.709710  	427.000000
2188.070603  	440.000000
2188.431525  	437.000000
2188.792477  	437.000000
2189.153458  	416.000000
2189.514470  	433.000000
2189.875511  	460.000000
2190.236581  	451.000000
2190.597682  	440.000000
2190.958812  	431.000000
2191.319972  	431.000000
2191.681162  	440.000000
2192.042381  	439.000000
2192.403631  	457.000000
2192.764910  	448.000000
2193.126218  	419.000000
2193.487557  	413.000000
2193.848925  	421.000000
2194.210323  	425.000000
2194.571750  	421.000000
2194.933208  	410.000000
2195.294695  	401.000000
2195.656212  	406.000000
2196.017758  	406.000000
2196.379335  	398.000000
2196.740941  	411.000000
2197.102576  	401.000000
2197.464242  	407.000000
2197.825937  	394.000000
2198.187662  	403.000000
2198.549417  	411.000000
2198.911201  	425.000000
2199.273015  	407.000000
2199.634859  	395.000000
2199.996733  	397.000000
2200.358636  	394.000000
2200.720569  	395.000000
2201.082532  	391.000000
2201.444525  	389.000000
2201.806547  	376.000000
2202.168599  	382.000000
2202.530681  	369.000000
2202.892793  	362.000000
2203.254934  	359.000000
2203.617105  	373.000000
2203.979305  	389.000000
2204.341536  	390.000000
2204.703796  	406.000000
2205.066086  	444.000000
2205.428406  	460.000000
2205.790755  	465.000000
2206.153134  	495.000000
2206.515543  	506.000000
2206.877982  	514.000000
2207.240450  	501.000000
2207.602948  	488.000000
2207.965476  	479.000000
2208.328033  	464.000000
2208.690621  	459.000000
2209.053238  	444.000000
2209.415884  	426.000000
2209.778561  	395.000000
2210.141267  	375.000000
2210.504003  	370.000000
2210.866769  	373.000000
2211.229564  	376.000000
2211.592389  	374.000000
2211.955244  	373.000000
2212.318129  	375.000000
2212.681043  	374.000000
2213.043987  	404.000000
2213.406961  	403.000000
2213.769965  	382.000000
2214.132998  	399.000000
2214.496061  	392.000000
2214.859154  	381.000000
2215.222276  	368.000000
2215.585428  	372.000000
2215.948610  	378.000000
2216.311822  	384.000000
2216.675063  	364.000000
2217.038334  	358.000000
2217.401635  	361.000000
2217.764966  	373.000000
2218.128326  	368.000000
2218.491716  	369.000000
2218.855136  	380.000000
2219.218586  	366.000000
2219.582065  	397.000000
2219.945574  	406.000000
2220.309113  	408.000000
2220.672681  	395.000000
2221.036280  	398.000000
2221.399908  	410.000000
2221.763565  	428.000000
2222.127253  	437.000000
2222.490970  	441.000000
2222.854717  	438.000000
2223.218493  	437.000000
2223.582300  	436.000000
2223.946136  	438.000000
2224.310002  	431.000000
2224.673897  	437.000000
2225.037823  	403.000000
2225.401778  	379.000000
2225.765762  	388.000000
2226.129777  	384.000000
2226.493821  	390.000000
2226.857895  	382.000000
2227.221999  	373.000000
2227.586132  	361.000000
2227.950295  	363.000000
2228.314488  	358.000000
2228.678711  	351.000000
2229.042963  	346.000000
2229.407245  	365.000000
2229.771557  	380.000000
2230.135899  	374.000000
2230.500270  	376.000000
2230.864671  	360.000000
2231.229102  	360.000000
2231.593563  	332.000000
2231.958053  	328.000000
2232.322573  	336.000000
2232.687123  	345.000000
2233.051702  	363.000000
2233.416311  	350.000000
2233.780950  	345.000000
2234.145619  	342.000000
2234.510317  	348.000000
2234.875045  	355.000000
2235.239803  	350.000000
2235.604591  	362.000000
2235.969408  	377.000000
2236.334255  	375.000000
2236.699132  	372.000000
2237.064038  	371.000000
2237.428975  	371.000000
2237.793941  	382.000000
2238.158936  	379.000000
2238.523962  	400.000000
2238.889017  	391.000000
2239.254102  	365.000000
2239.619217  	361.000000
2239.984361  	362.000000
2240.349535  	357.000000
2240.714739  	350.000000
2241.079972  	360.000000
2241.445236  	349.000000
2241.810529  	347.000000
2242.175852  	341.000000
2242.541204  	340.000000
2242.906586  	355.000000
2243.271998  	339.000000
2243.637440  	344.000000
2244.002912  	345.000000
2244.368413  	346.000000
2244.733944  	318.000000
2245.099504  	317.000000
2245.465095  	309.000000
2245.830715  	302.000000
2246.196365  	321.000000
2246.562044  	327.000000
2246.927754  	340.000000
2247.293493  	356.000000
2247.659262  	356.000000
2248.025060  	352.000000
2248.390888  	344.000000
2248.756746  	354.000000
2249.122634  	361.000000
2249.488552  	339.000000
2249.854499  	347.000000
2250.220476  	349.000000
2250.586482  	328.000000
2250.952519  	332.000000
2251.318585  	346.000000
2251.684681  	363.000000
2252.050806  	370.000000
2252.416962  	366.000000
2252.783147  	362.000000
2253.149362  	362.000000
2253.515606  	361.000000
2253.881880  	359.000000
2254.248184  	365.000000
2254.614518  	340.000000
2254.980882  	337.000000
2255.347275  	337.000000
2255.713698  	357.000000
2256.080150  	351.000000
2256.446633  	344.000000
2256.813145  	331.000000
2257.179687  	344.000000
2257.546258  	337.000000
2257.912860  	350.000000
2258.279491  	354.000000
2258.646151  	368.000000
2259.012842  	360.000000
2259.379562  	357.000000
2259.746312  	355.000000
2260.113092  	352.000000
2260.479901  	329.000000
2260.846741  	344.000000
2261.213610  	349.000000
2261.580508  	343.000000
2261.947437  	345.000000
2262.314395  	342.000000
2262.681383  	336.000000
2263.048400  	336.000000
2263.415448  	336.000000
2263.782525  	340.000000
2264.149631  	341.000000
2264.516768  	342.000000
2264.883934  	348.000000
2265.251130  	367.000000
2265.618356  	354.000000
2265.985611  	348.000000
2266.352897  	331.000000
2266.720212  	331.000000
2267.087556  	339.000000
2267.454931  	345.000000
2267.822335  	350.000000
2268.189769  	333.000000
2268.557232  	338.000000
2268.924726  	353.000000
2269.292249  	348.000000
2269.659801  	354.000000
2270.027384  	346.000000
2270.394996  	374.000000
2270.762638  	398.000000
2271.130310  	406.000000
2271.498011  	406.000000
2271.865743  	415.000000
2272.233503  	414.000000
2272.601294  	408.000000
2272.969114  	407.000000
2273.336965  	405.000000
2273.704844  	422.000000
2274.072754  	432.000000
2274.440693  	404.000000
2274.808662  	384.000000
2275.176661  	365.000000
2275.544690  	351.000000
2275.912748  	348.000000
2276.280836  	341.000000
2276.648954  	343.000000
2277.017101  	347.000000
2277.385278  	340.000000
2277.753485  	357.000000
2278.121722  	364.000000
2278.489988  	351.000000
2278.858284  	345.000000
2279.226610  	355.000000
2279.594966  	356.000000
2279.963351  	357.000000
2280.331766  	351.000000
2280.700211  	346.000000
2281.068685  	361.000000
2281.437190  	366.000000
2281.805724  	366.000000
2282.174287  	351.000000
2282.542881  	328.000000
2282.911504  	322.000000
2283.280157  	331.000000
2283.648840  	338.000000
2284.017552  	325.000000
2284.386294  	331.000000
2284.755066  	336.000000
2285.123868  	351.000000
2285.492699  	343.000000
2285.861560  	340.000000
2286.230451  	322.000000
2286.599371  	317.000000
2286.968321  	343.000000
2287.337301  	360.000000
2287.706311  	350.000000
2288.075350  	331.000000
2288.444420  	319.000000
2288.813519  	331.000000
2289.182647  	310.000000
2289.551806  	308.000000
2289.920994  	322.000000
2290.290212  	337.000000
2290.659459  	334.000000
2291.028736  	332.000000
2291.398043  	324.000000
2291.767380  	307.000000
2292.136747  	323.000000
2292.506143  	324.000000
2292.875569  	326.000000
2293.245025  	318.000000
2293.614510  	315.000000
2293.984025  	333.000000
2294.353570  	335.000000
2294.723145  	328.000000
2295.092749  	325.000000
2295.462383  	334.000000
2295.832047  	333.000000
2296.201740  	342.000000
2296.571464  	343.000000
2296.941217  	374.000000
2297.311000  	365.000000
2297.680812  	379.000000
2298.050654  	388.000000
2298.420526  	353.000000
2298.790428  	341.000000
2299.160359  	334.000000
2299.530320  	336.000000
2299.900311  	340.000000
2300.270332  	341.000000
2300.640382  	327.000000
2301.010462  	313.000000
2301.380572  	329.000000
2301.750712  	331.000000
2302.120881  	323.000000
2302.491080  	323.000000
2302.861309  	324.000000
2303.231567  	322.000000
2303.601855  	314.000000
2303.972173  	309.000000
2304.342521  	313.000000
2304.712898  	328.000000
2305.083306  	320.000000
2305.453742  	327.000000
2305.824209  	340.000000
2306.194705  	344.000000
2306.565231  	341.000000
2306.935787  	327.000000
2307.306373  	321.000000
2307.676988  	332.000000
2308.047633  	329.000000
2308.418308  	329.000000
2308.789012  	334.000000
2309.159746  	326.000000
2309.530510  	326.000000
2309.901304  	324.000000
2310.272127  	320.000000
2310.642980  	328.000000
2311.013863  	339.000000
2311.384776  	327.000000
2311.755718  	324.000000
2312.126690  	323.000000
2312.497692  	336.000000
2312.868723  	334.000000
2313.239785  	327.000000
2313.610876  	341.000000
2313.981996  	327.000000
2314.353147  	326.000000
2314.724327  	336.000000
2315.095537  	327.000000
2315.466777  	311.000000
2315.838046  	328.000000
2316.209345  	342.000000
2316.580674  	358.000000
2316.952032  	352.000000
2317.323421  	321.000000
2317.694839  	321.000000
2318.066286  	320.000000
2318.437764  	334.000000
2318.809271  	327.000000
2319.180808  	332.000000
2319.552375  	362.000000
2319.923971  	359.000000
2320.295597  	352.000000
2320.667253  	357.000000
2321.038939  	365.000000
2321.410654  	368.000000
2321.782399  	350.000000
2322.154174  	339.000000
2322.525979  	348.000000
2322.897813  	337.000000
2323.269677  	334.000000
2323.641571  	339.000000
2324.013494  	350.000000
2324.385447  	335.000000
2324.757430  	329.000000
2325.129443  	341.000000
2325.501485  	352.000000
2325.873558  	345.000000
2326.245659  	324.000000
2326.617791  	319.000000
2326.989952  	327.000000
2327.362143  	327.000000
2327.734364  	309.000000
2328.106615  	325.000000
2328.478895  	331.000000
2328.851205  	333.000000
2329.223545  	344.000000
2329.595914  	355.000000
2329.968313  	333.000000
2330.340742  	308.000000
2330.713201  	307.000000
2331.085689  	314.000000
2331.458207  	315.000000
2331.830755  	300.000000
2332.203333  	286.000000
2332.575940  	307.000000
2332.948577  	324.000000
2333.321244  	311.000000
2333.693940  	304.000000
2334.066667  	311.000000
2334.439423  	328.000000
2334.812208  	327.000000
2335.185024  	311.000000
2335.557869  	315.000000
2335.930744  	295.000000
2336.303648  	304.000000
2336.676583  	306.000000
2337.049547  	319.000000
2337.422541  	316.000000
2337.795564  	312.000000
2338.168618  	299.000000
2338.541701  	298.000000
2338.914813  	309.000000
2339.287956  	318.000000
2339.661128  	318.000000
2340.034330  	305.000000
2340.407562  	294.000000
2340.780823  	300.000000
2341.154114  	312.000000
2341.527435  	312.000000
2341.900786  	295.000000
2342.274166  	286.000000
2342.647576  	304.000000
2343.021016  	311.000000
2343.394485  	310.000000
2343.767985  	309.000000
2344.141514  	314.000000
2344.515072  	317.000000
2344.888661  	323.000000
2345.262279  	333.000000
2345.635927  	329.000000
2346.009605  	322.000000
2346.383312  	316.000000
2346.757049  	312.000000
2347.130816  	307.000000
2347.504612  	326.000000
2347.878439  	330.000000
2348.252295  	326.000000
2348.626181  	314.000000
2349.000096  	325.000000
2349.374041  	318.000000
2349.748016  	324.000000
2350.122021  	313.000000
2350.496055  	313.000000
2350.870120  	307.000000
2351.244213  	315.000000
2351.618337  	322.000000
2351.992490  	311.000000
2352.366673  	324.000000
2352.740886  	337.000000
2353.115129  	350.000000
2353.489401  	344.000000
2353.863703  	345.000000
2354.238035  	324.000000
2354.612396  	331.000000
2354.986788  	326.000000
2355.361208  	317.000000
2355.735659  	308.000000
2356.110140  	324.000000
2356.484650  	336.000000
2356.859189  	319.000000
2357.233759  	320.000000
2357.608358  	322.000000
2357.982987  	320.000000
2358.357646  	303.000000
2358.732335  	306.000000
2359.107053  	313.000000
2359.481801  	333.000000
2359.856579  	324.000000
2360.231386  	323.000000
2360.606223  	329.000000
2360.981090  	319.000000
2361.355987  	316.000000
2361.730913  	308.000000
2362.105869  	321.000000
2362.480855  	310.000000
2362.855871  	315.000000
2363.230916  	329.000000
2363.605991  	326.000000
2363.981096  	314.000000
2364.356230  	291.000000
2364.731394  	282.000000
2365.106588  	281.000000
2365.481812  	281.000000
2365.857066  	279.000000
2366.232349  	280.000000
2366.607662  	285.000000
2366.983004  	296.000000
2367.358376  	292.000000
2367.733779  	299.000000
2368.109210  	305.000000
2368.484672  	306.000000
2368.860163  	301.000000
2369.235684  	306.000000
2369.611235  	291.000000
2369.986815  	306.000000
2370.362425  	308.000000
2370.738065  	307.000000
2371.113735  	296.000000
2371.489434  	312.000000
2371.865163  	317.000000
2372.240922  	308.000000
2372.616711  	306.000000
2372.992529  	297.000000
2373.368377  	289.000000
2373.744255  	300.000000
2374.120162  	298.000000
2374.496100  	307.000000
2374.872067  	315.000000
2375.248063  	309.000000
2375.624090  	303.000000
2376.000146  	304.000000
2376.376232  	312.000000
2376.752347  	289.000000
2377.128493  	301.000000
2377.504668  	301.000000
2377.880873  	309.000000
2378.257107  	310.000000
2378.633371  	311.000000
2379.009665  	288.000000
2379.385989  	298.000000
2379.762343  	303.000000
2380.138726  	298.000000
2380.515139  	293.000000
2380.891581  	298.000000
2381.268054  	298.000000
2381.644556  	292.000000
2382.021088  	288.000000
2382.397649  	297.000000
2382.774241  	306.000000
2383.150862  	299.000000
2383.527512  	300.000000
2383.904193  	308.000000
2384.280903  	315.000000
2384.657643  	312.000000
2385.034413  	313.000000
2385.411212  	299.000000
2385.788041  	291.000000
2386.164900  	293.000000
2386.541789  	292.000000
2386.918707  	285.000000
2387.295655  	289.000000
2387.672633  	289.000000
2388.049641  	282.000000
2388.426678  	285.000000
2388.803745  	288.000000
2389.180842  	298.000000
2389.557968  	298.000000
2389.935124  	307.000000
2390.312310  	314.000000
2390.689526  	308.000000
2391.066771  	304.000000
2391.444046  	298.000000
2391.821351  	308.000000
2392.198686  	307.000000
2392.576050  	304.000000
2392.953444  	307.000000
2393.330868  	324.000000
2393.708321  	310.000000
2394.085804  	292.000000
2394.463317  	293.000000
2394.840860  	306.000000
2395.218432  	326.000000
2395.596035  	336.000000
2395.973667  	329.000000
2396.351328  	323.000000
2396.729019  	315.000000
2397.106741  	307.000000
2397.484491  	297.000000
2397.862272  	299.000000
2398.240082  	296.000000
2398.617922  	322.000000
2398.995792  	320.000000
2399.373691  	323.000000
2399.751620  	319.000000
2400.129579  	321.000000
2400.507568  	306.000000
2400.885586  	289.000000
2401.263635  	305.000000
2401.641712  	298.000000
2402.019820  	300.000000
2402.397957  	302.000000
2402.776124  	301.000000
2403.154321  	297.000000
2403.532547  	291.000000
2403.910804  	298.000000
2404.289090  	295.000000
2404.667405  	282.000000
2405.045751  	280.000000
2405.424126  	270.000000
2405.802531  	275.000000
2406.180965  	286.000000
2406.559430  	296.000000
2406.937924  	323.000000
2407.316448  	307.000000
2407.695001  	302.000000
2408.073584  	299.000000
2408.452197  	303.000000
2408.830840  	311.000000
2409.209512  	316.000000
2409.588215  	311.000000
2409.966947  	309.000000
2410.345708  	297.000000
2410.724500  	302.000000
2411.103321  	302.000000
2411.482171  	316.000000
2411.861052  	320.000000
2412.239962  	324.000000
2412.618902  	318.000000
2412.997872  	316.000000
2413.376872  	303.000000
2413.755901  	315.000000
2414.134960  	326.000000
2414.514048  	317.000000
2414.893167  	309.000000
2415.272315  	310.000000
2415.651493  	332.000000
2416.030700  	373.000000
2416.409938  	417.000000
2416.789205  	411.000000
2417.168501  	431.000000
2417.547828  	435.000000
2417.927184  	453.000000
2418.306570  	458.000000
2418.685986  	450.000000
2419.065431  	461.000000
2419.444906  	443.000000
2419.824411  	423.000000
2420.203946  	407.000000
2420.583510  	378.000000
